n_days,model,n_runs,mean_nll,median_nll,std_nll,min_nll,max_nll
15,Global Poisson,50,0.4136265624345024,0.40666333841174307,0.039561689943343185,0.3409082016068544,0.5006078806375651
15,Rolling Poisson,50,0.4136540743353265,0.406656150285428,0.039458656007752134,0.3409077761618347,0.5005741563407005
15,Rolling Seasonal,50,0.43126638350766344,0.4067695135192878,0.12056148909849133,0.3412493726368153,1.215538561900187
15,Personalized Gamma-Poisson,50,0.40542290604471326,0.3827818971508141,0.12187538970156353,0.3172419371190482,1.1970333643708029
15,Scaled-baseline Hawkes,50,0.4000472461877071,0.3827818992659299,0.0872579429985682,0.3172419371146086,0.9282503777562257
15,Joint Hawkes (λ_u + α),50,0.37512059760174266,0.36440341049567915,0.04387702979437363,0.3063207577956113,0.5261297305274817
15,Pooled Hawkes (c·b_t + α^T s),50,0.36580230277832126,0.35750503441835074,0.03884205468247266,0.2986025418833714,0.4585549750787298
15,GBDT (experimental),50,0.3617249460583048,0.34837348241011024,0.0533908292462266,0.2932073860421232,0.5727934487310149
21,Global Poisson,35,0.39838108936323063,0.3968770252961325,0.026696119467884468,0.3601015524670811,0.4641873041543364
21,Rolling Poisson,35,0.39845013029295184,0.3964378810079133,0.026808996791282885,0.3598577645837843,0.4641315828077806
21,Rolling Seasonal,35,0.3989394996835075,0.3966440298289731,0.02747489634260921,0.3597805472940555,0.4641412403335084
21,Personalized Gamma-Poisson,35,0.3651431321215992,0.3613577274655655,0.027896021915935567,0.3210890586536722,0.4241422545356996
21,Scaled-baseline Hawkes,35,0.3651431322674843,0.3613577274660462,0.027896022221318897,0.3210890583108912,0.4241422545637672
21,Joint Hawkes (λ_u + α),35,0.35665183252803023,0.3512138098973598,0.030320399361303072,0.314271543231109,0.4198736273301152
21,Pooled Hawkes (c·b_t + α^T s),35,0.34984670613872293,0.3453361634677447,0.026562815274232647,0.3099520587770317,0.4061112162230887
21,GBDT (experimental),35,0.33951884665392473,0.3350825045507463,0.027848637428703724,0.3007676027792396,0.4103453810023432
27,Global Poisson,30,0.41743454857163254,0.4118706930697773,0.03422502723014447,0.3524744753780207,0.4790491429439015
27,Rolling Poisson,30,0.4174046753126378,0.41179754263707113,0.034237136909699845,0.3523871986087274,0.4787437126439131
27,Rolling Seasonal,30,0.41771443699992866,0.4116718183021873,0.034697977885560824,0.3523866384131232,0.4792482011941375
27,Personalized Gamma-Poisson,30,0.38349501386964546,0.3743077695815519,0.033344572277928995,0.3230444315531238,0.4434812743412358
27,Scaled-baseline Hawkes,30,0.3834950139977283,0.3743077697190885,0.03334457206036549,0.3230444316115139,0.4434812736552781
27,Joint Hawkes (λ_u + α),30,0.40072660070450666,0.40624283386275856,0.04978844366239347,0.3159104664870823,0.4762688496276934
27,Pooled Hawkes (c·b_t + α^T s),30,0.36922727268607974,0.36182435411441327,0.031000439056900912,0.3099286060602969,0.4209665017404435
27,GBDT (experimental),30,0.35821161557944586,0.3492256160279231,0.030804183199075803,0.3040157860150765,0.4242794262473543
36,Global Poisson,25,0.4081230438422707,0.4040763006518483,0.03216905895260619,0.3581214360096401,0.4699436298991826
36,Rolling Poisson,25,0.408133457283131,0.4040099573951783,0.032250426810757175,0.3579101119245792,0.4699281225173606
36,Rolling Seasonal,25,0.4082900656622992,0.4041429587544949,0.032627489487405494,0.3578042512197988,0.472655111906925
36,Personalized Gamma-Poisson,25,0.36830590511605443,0.3658862268242325,0.032620565273309116,0.3169236787270752,0.431863128434737
36,Scaled-baseline Hawkes,25,0.3683059048176419,0.3658862267870019,0.032620565319459144,0.3169236787878922,0.4318631275913374
36,Joint Hawkes (λ_u + α),25,0.3894175897760235,0.3845135009985409,0.030920818359809723,0.3384061006984524,0.4552712314944534
36,Pooled Hawkes (c·b_t + α^T s),25,0.35974370075297896,0.3564429849093639,0.03152383202500186,0.3106171083480313,0.4257052108354995
36,GBDT (experimental),25,0.3482537568974802,0.3425797663109616,0.03199494811935615,0.302048183062299,0.4217778515207226
48,Global Poisson,20,0.4048257526440757,0.4023703062912525,0.026816114668375874,0.3681605353830038,0.4566204076528869
48,Rolling Poisson,20,0.4048209534924608,0.4023202447102898,0.026875384744829037,0.3681813163936999,0.4563264583450817
48,Rolling Seasonal,20,0.40479547942486366,0.40233923818801093,0.026967476544725474,0.3681038393428666,0.4565983032203033
48,Personalized Gamma-Poisson,20,0.3613823879909522,0.3596064645964362,0.02829234979203792,0.3230214197638089,0.4120842476662695
48,Scaled-baseline Hawkes,20,0.36138238801968336,0.3596064645754625,0.028292349969692186,0.3230214201132773,0.4120842477778035
48,Joint Hawkes (λ_u + α),20,0.3727920343138118,0.37245881060955166,0.026778419099797623,0.3334010130047667,0.4220292050172282
48,Pooled Hawkes (c·b_t + α^T s),20,0.3557479402576949,0.35478936698892793,0.026093351920164227,0.3192619706931153,0.4025136354349498
48,GBDT (experimental),20,0.34320019552766956,0.34160765415169625,0.025000812281924602,0.3082004607727395,0.3890685918063303
63,Global Poisson,18,0.41647494705018917,0.4128729798890481,0.03223834981434511,0.3679725376913101,0.4844925813270654
63,Rolling Poisson,18,0.4164433272349475,0.412724471633378,0.0321770435470934,0.3679957967347818,0.4831543034341998
63,Rolling Seasonal,18,0.41644730335802344,0.4127724180263127,0.03226130283189119,0.3679028612934661,0.4836080069481944
63,Personalized Gamma-Poisson,18,0.3727861587331582,0.3721646778946587,0.03343876706014562,0.3204153907891594,0.4406513548384403
63,Scaled-baseline Hawkes,18,0.37179804057594873,0.3708456302180409,0.03291780244889566,0.3201081922572339,0.4396110008451085
63,Joint Hawkes (λ_u + α),18,0.375115791559651,0.37379214679439293,0.03406190816962292,0.3200389956788194,0.4463092739668505
63,Pooled Hawkes (c·b_t + α^T s),18,0.3678062100538834,0.36519269786349784,0.03218291376037427,0.3184354979653465,0.4380626871325799
63,GBDT (experimental),18,0.3549305060481822,0.35344996174500987,0.030514501162492515,0.3096276463408893,0.4204212517863748
84,Global Poisson,14,0.4068890678723465,0.3844521895874778,0.038713963654799795,0.3664062704545885,0.4606882988356957
84,Rolling Poisson,14,0.40674860708908345,0.3843978305990331,0.03852240317002258,0.3664553525319727,0.4593188884454235
84,Rolling Seasonal,14,0.40670677536863425,0.3843835040278629,0.038513443464659944,0.3664190655889068,0.4591337359709117
84,Personalized Gamma-Poisson,14,0.35970264240218996,0.335354102863506,0.03964687270454927,0.3192717650904882,0.4142753367289909
84,Scaled-baseline Hawkes,14,0.3563512796842017,0.3331213231678777,0.03825556470747336,0.3171751305513907,0.4087484087814279
84,Joint Hawkes (λ_u + α),14,0.3599524077100801,0.3367312971992362,0.03686322135331876,0.3225689800005971,0.4099162427893603
84,Pooled Hawkes (c·b_t + α^T s),14,0.3570660334447062,0.3349448112598726,0.03596549691348314,0.3208533933311194,0.4046972086209763
84,GBDT (experimental),14,0.34464335597464985,0.32246674320548524,0.03467983924930635,0.3086406587555362,0.391236668991428
114,Global Poisson,10,0.3997366555103498,0.38378414921067455,0.03020268698301344,0.3752044619172117,0.4532962879042068
114,Rolling Poisson,10,0.39951930037591843,0.3837506304603734,0.02995787101322058,0.3751881673531266,0.4532876713133195
114,Rolling Seasonal,10,0.39948036591889213,0.38367743560905004,0.029969216304295106,0.3751967940213446,0.4534210905936847
114,Personalized Gamma-Poisson,10,0.3525970188629813,0.33474517277996885,0.030572709304762774,0.3277923413654267,0.4061646554018708
114,Scaled-baseline Hawkes,10,0.34758318189621173,0.3303623259092496,0.02924887346135435,0.324012624710019,0.399204958079048
114,Joint Hawkes (λ_u + α),10,0.3487384208492587,0.33160785634556056,0.028761678822475885,0.3259961653916628,0.4002456674116381
114,Pooled Hawkes (c·b_t + α^T s),10,0.3501142494923422,0.3341567648879201,0.02838482152217156,0.3273772862722676,0.4017960024689252
114,GBDT (experimental),10,0.3368439619074505,0.32027834545660894,0.028056738579068947,0.3154675356585695,0.386696168914544
153,Global Poisson,8,0.40980173184166324,0.40598312527596353,0.021743491107603683,0.388630850834203,0.4598187070816054
153,Rolling Poisson,8,0.4091492666450376,0.4054664851860666,0.02124066558935837,0.3883500914128653,0.4579443779311997
153,Rolling Seasonal,8,0.40909867075839323,0.40543108675766626,0.021243908365128288,0.3883128261125489,0.4578976722875332
153,Personalized Gamma-Poisson,8,0.36403949001291813,0.36192897467283247,0.02093820787703846,0.3418578234211408,0.4100954694026655
153,Scaled-baseline Hawkes,8,0.35677802761604693,0.354711497640402,0.019733665299932018,0.335850612281944,0.4003521910194262
153,Joint Hawkes (λ_u + α),8,0.3568962571137727,0.35455787430182645,0.01953671730834597,0.3355383850484048,0.3997683909897617
153,Pooled Hawkes (c·b_t + α^T s),8,0.35992050433147627,0.3575028912589945,0.019059818156571054,0.3400763342833034,0.402709229208515
153,GBDT (experimental),8,0.34639601408348386,0.3441464795507274,0.01934747515583677,0.3253126112462413,0.3886889511864563
198,Global Poisson,6,0.43507514859406365,0.43851814279171397,0.018306840814762377,0.4056065002871314,0.4566684304777581
198,Rolling Poisson,6,0.43342062768803546,0.4366280610981726,0.017858237354756064,0.4048201594752869,0.4547744762989549
198,Rolling Seasonal,6,0.43337232534652886,0.4365700131826312,0.017847784574442787,0.4047990296848232,0.4547579956801363
198,Personalized Gamma-Poisson,6,0.3911412184066485,0.3956680895635447,0.016945985387635015,0.3626114297713539,0.4096134177362513
198,Scaled-baseline Hawkes,6,0.38070826732726565,0.3846328191451775,0.016088134441943507,0.3541601164300092,0.398920753357202
198,Joint Hawkes (λ_u + α),6,0.3783960203552716,0.3812581914085669,0.015748024253374775,0.3530782828522404,0.3970326869344615
198,Pooled Hawkes (c·b_t + α^T s),6,0.3823555950183666,0.38527766265307417,0.015935976596508368,0.3568481661067512,0.4014452691556613
198,GBDT (experimental),6,0.3694423702330685,0.37249532003944186,0.015203204133168065,0.3452439702465743,0.3874487587841957
