interval_start,train_end,test_start,test_end,test_rows,Global Poisson,Rolling Poisson,Rolling Seasonal,Personalized Gamma-Poisson,Scaled-baseline Hawkes,Scaled-baseline Hawkes_alpha_norm,Scaled-baseline Hawkes_c,Scaled-baseline Hawkes_m_u_mean,Joint Hawkes (λ_u + α),Joint Hawkes (λ_u + α)_alpha_norm,Joint Hawkes (λ_u + α)_m_u_mean,Joint Hawkes (λ_u + α)_lambda_median,Pooled Hawkes (c·b_t + α^T s),Pooled Hawkes (c·b_t + α^T s)_alpha_norm,Pooled Hawkes (c·b_t + α^T s)_c,Pooled Hawkes (c·b_t + α^T s)_m_u_mean,GBDT (experimental),n_days,m_idx
2025-01-22,2025-01-31,2025-02-01,2025-02-05,45492,0.3409082016068544,0.3409077761618347,0.3412493726368153,0.31724193711904825,0.3172419371146086,0.0,0.9999999850749044,0.977556559547047,0.3063207577956113,0.054563880984265824,0.7935599029183416,0.5706173055596722,0.2986025418833714,0.08271761914220233,0.31007030331531077,0.31007030331531077,0.29320738604212326,15,0
2025-01-29,2025-02-07,2025-02-08,2025-02-12,46187,0.3647784883987659,0.3644769893024209,0.36450622863323234,0.3399523661910891,0.33995236603661616,0.0,1.0000000248754002,0.9949059432929923,0.32543262666892714,0.05447104093138491,0.7911785539910609,0.5644983651309561,0.318909463215192,0.0782863497677927,0.2952906543183412,0.2952906543183412,0.3116889235864359,15,1
2025-02-02,2025-02-11,2025-02-12,2025-02-16,46463,0.37751963724373344,0.3770918998982747,0.3770360989508879,0.35965824061115487,0.3596582407238265,0.0,0.9999998835588116,1.0334689646761257,0.3433831062305375,0.058775974935084165,0.7987662132648429,0.5651220077757858,0.3374033900041672,0.08002416761884204,0.31032826662382745,0.31032826662382745,0.3310667694362972,15,2
2025-02-14,2025-02-23,2025-02-24,2025-02-28,47059,0.38147481557752744,0.3815198920614226,0.3819197793899134,0.35635756570346483,0.3563575655106319,0.0,1.0000000418062898,0.9998454702521694,0.34102515520369636,0.06292711086920796,0.774548796822682,0.5155770645609852,0.3331260713714337,0.07706444603087131,0.30927857633711653,0.30927857633711653,0.32396546952833033,15,3
2025-02-21,2025-03-02,2025-03-03,2025-03-07,47267,0.37936223629505716,0.3794557894719135,0.37983918347238294,0.3602408037150937,0.3602408054677044,0.0,1.0000002340947798,1.0323938747798524,0.3415489894891426,0.06359450082714954,0.7695704324586351,0.5156816176623801,0.3352737256394516,0.08702519383243686,0.3032848213050048,0.3032848213050048,0.329356465345448,15,4
2025-03-02,2025-03-11,2025-03-12,2025-03-16,47514,0.40965063998961376,0.40974152478594245,0.41213333300011373,0.37633654481873285,0.3763365440384126,0.0,1.0000000435171605,0.9796182827958919,0.3634827776511985,0.051697671696038304,0.7643456330981607,0.5015648417323808,0.3552594567117409,0.07450994414247535,0.3019514089115691,0.3019514089115691,0.34045151516349176,15,5
2025-03-07,2025-03-16,2025-03-17,2025-03-21,47677,0.3723585182460761,0.37261362289222383,0.3729746277347799,0.3452800451081925,0.34528004093065096,0.0,0.9999996220555357,1.0184719785433698,0.3294052858686309,0.05526529187024472,0.7664562850617095,0.5023930193392243,0.3214372418077176,0.0789943121769258,0.3013225887913763,0.3013225887913763,0.31344229603278967,15,6
2025-03-18,2025-03-27,2025-03-28,2025-04-01,47964,0.36356283737270956,0.3637209160171096,0.36336617553994377,0.33787800855807304,0.3378780084366234,0.0,1.0000000209410502,0.9509432558059787,0.3236637810882154,0.05688621328893232,0.7458408466934078,0.4970234953754107,0.3181090253083807,0.08317834601030315,0.2775096836527306,0.2775096836527306,0.30582643505067436,15,7
2025-03-21,2025-03-30,2025-03-31,2025-04-04,48014,0.360109668886796,0.36022212927819364,0.3602259134597297,0.3375851462714578,0.33758514639238857,0.0,0.9999999871975507,0.9601894874067917,0.3206949118120991,0.053804727276909506,0.7572838566106066,0.5085862044152155,0.3133265254741649,0.08153466757257313,0.29573902958597653,0.29573902958597653,0.3041294782074619,15,8
2025-03-26,2025-04-04,2025-04-05,2025-04-09,48110,0.36634657716957114,0.36630446706158587,0.36685881710808504,0.3337070863177137,0.3337070864918579,0.0,1.0000000294941727,0.9803700135062977,0.3257929476650937,0.055211678622489005,0.7731167124790168,0.5356149116723922,0.3191793557701805,0.0770155207964753,0.29416838855684735,0.29416838855684735,0.3041929517493231,15,9
2025-04-04,2025-04-13,2025-04-14,2025-04-18,48308,0.3778095235645735,0.3777608872474108,0.378087139347018,0.3562661687804285,0.35626616905064795,0.0,0.9999999495127697,1.0043327799345436,0.34041669740287206,0.0587725527931914,0.7700934176105082,0.5241889290041027,0.3348163498342333,0.08890557201129125,0.29528398605482437,0.29528398605482437,0.32218905447970836,15,10
2025-04-07,2025-04-16,2025-04-17,2025-04-21,48366,0.3691979569756915,0.3692894131654492,0.36943874413035704,0.3433076456075205,0.3433076453431504,0.0,0.9999999730469563,1.0248809846128093,0.3331337610460763,0.05757221329234512,0.7804115354692582,0.5279520219280937,0.32589913033177365,0.07963921074673015,0.3299600177437061,0.3299600177437061,0.3151149976683882,15,11
2025-04-17,2025-04-26,2025-04-27,2025-05-01,48576,0.3923276545615825,0.39224612427462574,0.3923103215736936,0.36156236432244043,0.36156236432245437,0.0,0.9999999986817671,0.9973505958234166,0.3476220018106932,0.057089407222922155,0.7617151495248243,0.5064903650263344,0.34090284370877144,0.07891260776145523,0.2831380603202593,0.2831380603202593,0.3322125579734127,15,12
2025-04-21,2025-04-30,2025-05-01,2025-05-05,48663,0.3679453476971762,0.3679414456535679,0.36793060818647494,0.3372487466588595,0.3372487465357802,0.0,0.9999999574498972,1.0196533445115015,0.32544003541461497,0.05934517146974967,0.7641617038566689,0.5039552619722429,0.31929867846597926,0.08107380278112897,0.2821715727599415,0.2821715727599415,0.3094127826256072,15,13
2025-04-28,2025-05-07,2025-05-08,2025-05-12,48755,0.3541997162043788,0.35401935888083835,0.35381366441192924,0.32027024897253914,0.32027024897251344,0.0,0.9999999998962353,0.9878665014881423,0.30983196829275383,0.05730428076650457,0.7573766627299514,0.502231433989763,0.3032007448049798,0.08216301202863878,0.2711678870764112,0.2711678870764112,0.2961720835395457,15,14
2025-05-02,2025-05-11,2025-05-12,2025-05-16,48839,0.3874500512096612,0.3874693244627464,0.38783256521258247,0.3630593422551091,0.36305934241768917,0.0,0.9999999875709795,0.9506389320235045,0.344070086412936,0.054747682341122594,0.7490629357264943,0.5049444427580468,0.3385890709779788,0.08189188829336563,0.2532929274950581,0.2532929274950581,0.3258073505616493,15,15
2025-05-09,2025-05-18,2025-05-19,2025-05-23,48921,0.39822976203823457,0.3980635881342746,0.3989152362061981,0.37138760580488295,0.3713876009697687,0.0,0.9999994165345284,1.0392883041454273,0.3536923194242085,0.06143773663471316,0.7753001568353552,0.5216766403990486,0.3453487905766053,0.08499746213971297,0.31219662789088587,0.31219662789088587,0.3375427728015327,15,16
2025-05-12,2025-05-21,2025-05-22,2025-05-26,48979,0.38678637852148584,0.3868500687618774,0.38715770162901625,0.3577293337498076,0.3577293338010031,0.0,1.0000000031129774,1.0773660330918382,0.34396557543187695,0.06171578166341512,0.7809399623303862,0.5112368307461196,0.3365016510001899,0.08317551105563188,0.33718502220420454,0.33718502220420454,0.32236668260490053,15,17
2025-05-15,2025-05-24,2025-05-25,2025-05-29,49015,0.420702440148144,0.42074481378229245,0.4205949500481149,0.38756564883318645,0.38756564877723426,0.0,0.9999999595989368,1.0222868356346995,0.3732619991103349,0.05711427868381467,0.7563095771995344,0.47918724043566213,0.3663209443586707,0.08030306552380742,0.29995412702335295,0.29995412702335295,0.35450646213910236,15,18
2025-05-26,2025-06-04,2025-06-05,2025-06-09,49124,0.39394851722802027,0.3939495609932796,0.3936240160648002,0.3600064188994347,0.3600064188896951,0.0,1.0000000024107645,0.9980203775353749,0.3471761317762409,0.05671876148033399,0.7523697480434673,0.47892317615072033,0.34117303280501593,0.0784250531052398,0.28595506217009964,0.28595506217009964,0.33157066952763015,15,19
2025-05-31,2025-06-09,2025-06-10,2025-06-14,49162,0.39402438663825784,0.39394244266577116,0.3943225237054982,0.38666950553351837,0.38666950557298313,0.0,0.9999999733278452,0.9843095530610771,0.3645061340193545,0.055209546860744176,0.7503556157936841,0.48025545598942837,0.3582580965969592,0.07872969601212783,0.28300066501813487,0.28300066501813487,0.34948025473595845,15,20
2025-06-04,2025-06-13,2025-06-14,2025-06-18,49194,0.40601440762295177,0.40597307143794714,0.40608003439826135,0.3871022494247852,0.38710224886981703,0.0,1.0000001681338093,1.0134824508355693,0.3706875555061516,0.051892523018403754,0.7621721021579096,0.4797218694993061,0.36230667284974943,0.07451094653877983,0.31663377833946954,0.31663377833946954,0.35103289690010914,15,21
2025-06-09,2025-06-18,2025-06-19,2025-06-23,49212,0.39590024601711377,0.3959189805080575,0.39603903580781524,0.3653142876009367,0.3653142875874891,0.0,0.9999999885734969,1.0168144840642777,0.35463306904264674,0.0441140001684283,0.7636654151971115,0.46601152847340443,0.3488916187783055,0.0700585339560753,0.32544716473884,0.32544716473884,0.33733101650301994,15,22
2025-06-10,2025-06-19,2025-06-20,2025-06-24,49219,0.40366297098532616,0.4036831984472755,0.4037758305110988,0.37584266176304726,0.37584266176709463,0.0,0.9999999928359213,1.0162311377245623,0.362465063859591,0.04109822878068661,0.7634823151289054,0.47086321028420836,0.35603215488956713,0.06689044612661132,0.32130195855550475,0.32130195855550475,0.34330294659110433,15,23
2025-06-12,2025-06-21,2025-06-22,2025-06-26,49233,0.4258546703481485,0.4256963018695077,0.42566746944182665,0.39591246229960103,0.3959124623585446,0.0,0.9999999891907051,0.9960201260197786,0.37970178913609126,0.04179394905856345,0.7593246266997064,0.4720056270274346,0.3710092643705924,0.06848003254114317,0.3177934567324913,0.3177934567324913,0.3568921527348072,15,24
2025-06-17,2025-06-26,2025-06-27,2025-07-01,49251,0.39740109917881267,0.3974425598331673,0.3974856806426881,0.368474510747786,0.36847451115768515,0.0,1.0000000723331168,1.0317236394853586,0.3535944828739799,0.053833577856860555,0.7547314022855031,0.4676173532149044,0.3469939693266924,0.08056331124388187,0.30708442521052753,0.30708442521052753,0.3359884896525399,15,25
2025-06-19,2025-06-28,2025-06-29,2025-07-03,49261,0.4073122692005345,0.40733922913290893,0.4074589926403144,0.37889428876811,0.37889429295887683,0.0,1.0000005798608225,1.0105798947342706,0.3643006869720038,0.05332133010295257,0.7517041854186048,0.46308234865787845,0.35674246293552686,0.07841941236466762,0.3018638048699037,0.3018638048699037,0.3438102986594699,15,26
2025-06-25,2025-07-04,2025-07-05,2025-07-09,49327,0.40368246739680275,0.4037048396579718,0.40371621434513716,0.3760945631756046,0.3760945630091321,0.0,1.000000053212687,1.0039403601389518,0.360092873362776,0.05515689890868786,0.742038801798289,0.4522745086405542,0.3549595093256114,0.08045784790814359,0.2788863923868924,0.2788863923868924,0.3472667100842621,15,27
2025-06-30,2025-07-09,2025-07-10,2025-07-14,49354,0.41950982683607163,0.4194006716509571,0.4194479507544563,0.39180119699451094,0.3918011971099904,0.0,0.9999999771168389,0.9977475964866097,0.37610290576441247,0.055587365979663496,0.742501486422745,0.4550981500080415,0.36915470864006944,0.08229141182715939,0.2874597801738464,0.2874597801738464,0.35769214929787635,15,28
2025-07-09,2025-07-18,2025-07-19,2025-07-23,49404,0.4163538257919928,0.41635806820430216,0.41632403913395816,0.3887088642132925,0.38870886420307665,0.0,0.999999998649789,1.0304644297747705,0.37195653655295363,0.048823974912405754,0.7530223153889474,0.4408153110601353,0.36377975077491465,0.07518376304791587,0.3232069310733827,0.3232069310733827,0.35528696836864787,15,29
2025-07-21,2025-07-30,2025-07-31,2025-08-04,49471,0.40232799289552335,0.40224877511001744,0.40222152039191905,0.37752127976631406,0.3775212795117695,0.0,1.0000000958186381,0.9935967554303168,0.3642049858801286,0.048019378615572844,0.7480353281733092,0.4391014193237686,0.35675197223974237,0.07418077921906809,0.3215344184080438,0.3215344184080438,0.3462325618476088,15,30
2025-07-28,2025-08-06,2025-08-07,2025-08-11,49475,0.4275715323834773,0.4275597237637899,0.42751826533478027,0.4032285637955622,0.40322856328079704,0.0,1.0000003722146331,1.0507909051563011,0.3851495504552388,0.049993244899994876,0.7568042291269446,0.4451717647641334,0.3774615074483876,0.07590954129498378,0.3362914741209892,0.3362914741209892,0.36629683003711905,15,31
2025-07-29,2025-08-07,2025-08-08,2025-08-12,49476,0.4296078757304548,0.42950881569673677,0.4291547016219121,0.40754682971035844,0.40754682972360357,0.0,1.0000000028581668,1.0515959365114027,0.38686490621405656,0.04905537061938966,0.7612250506447711,0.4583119079965889,0.3787392539078614,0.07547869943391577,0.33224400678596266,0.33224400678596266,0.3649000723054589,15,32
2025-08-02,2025-08-11,2025-08-12,2025-08-16,49487,0.4542651598528696,0.45420190289120116,0.4541648821716883,0.43458925166902723,0.4345892515303642,0.0,0.9999999599040623,1.0423078426736525,0.4092434698459417,0.047657181467592076,0.7495225718184548,0.4382505219391758,0.39989007347288436,0.07355659717868632,0.31467596347720256,0.31467596347720256,0.38848822661067445,15,33
2025-08-05,2025-08-14,2025-08-15,2025-08-19,49488,0.45566163879675087,0.4556001237046811,0.4555365074197782,0.42919746777504353,0.4291974677886586,0.0,0.9999999577681866,1.0627157979624788,0.40751296158597444,0.05271762438362341,0.7456534676608226,0.42168503842286775,0.4012483707670259,0.076056380802144,0.3209687991406095,0.3209687991406095,0.3904092820161826,15,34
2025-08-14,2025-08-23,2025-08-24,2025-08-28,49455,0.4813175442695889,0.4812659950059813,0.48176423751234093,0.455052093445002,0.4550520937138231,0.0,1.0000000302209968,1.031451688110746,0.4325718476514364,0.04896139473244491,0.7168585979504015,0.36004271523530457,0.425182474486024,0.07868104196797002,0.3161583877813871,0.3161583877813871,0.412761699560441,15,35
2025-08-18,2025-08-27,2025-08-28,2025-09-01,49451,0.457430897419003,0.45723040861731634,0.45732441241715355,0.4315148967695946,0.4315148966524605,0.0,0.9999999898189443,1.0340637579093863,0.4120344668610266,0.04999697115293752,0.7196817976891161,0.3556895808727404,0.4046348500445142,0.08006328044063393,0.3145686749192248,0.3145686749192248,0.3911768353384553,15,36
2025-08-20,2025-08-29,2025-08-30,2025-09-03,49439,0.44228876766910646,0.44207147760013826,0.4422600056006297,0.4225537870400399,0.42255378710852476,0.0,1.0000000060561351,1.0142559347594458,0.40216370980630184,0.04796867545622085,0.7140717686320662,0.35006986327732603,0.39509426736194087,0.078277191960783,0.3073259109749474,0.3073259109749474,0.38285050888490435,15,37
2025-09-04,2025-09-13,2025-09-14,2025-09-18,49253,0.4512571793965897,0.4511703856218841,0.4514871568171764,0.43119902150000017,0.4311990214438933,0.0,0.9999999781216726,1.0024737346416341,0.409552862919399,0.05470386867160382,0.7232422607893673,0.39926384144987453,0.4007537179594524,0.08501381846834877,0.27889838023644253,0.27889838023644253,0.39003483170875247,15,38
2025-09-11,2025-09-20,2025-09-21,2025-09-25,49137,0.4707428388205945,0.4707022026125353,0.47089258318286265,0.44606144013072263,0.44606144017144067,0.0,0.9999999910679982,1.0089229090667415,0.4251089762827149,0.04927394389566377,0.7248089337075904,0.3686662579644514,0.41628306738288473,0.07547339573113518,0.304646812712363,0.304646812712363,0.40636865029714064,15,39
2025-09-16,2025-09-25,2025-09-26,2025-09-30,48963,0.4556753134330151,0.4556746949771619,0.4557494986459198,0.42149159453886637,0.4214915930228531,0.0,0.9999997675846455,1.0196810484368042,0.40758641507828475,0.050754971811666584,0.7335325004568857,0.37966253041421616,0.4014023802226496,0.07972095163196415,0.3241888921855617,0.3241888921855617,0.38755089020709227,15,40
2025-09-17,2025-09-26,2025-09-27,2025-10-01,48923,0.4602760890440209,0.46023700633113634,0.46045848560444963,0.4230945829474545,0.42309458318152726,0.0,1.0000000470755275,1.0044041311253018,0.41173975487124115,0.04702638679467505,0.7264481580378481,0.3693838109347184,0.40547764921525903,0.07883188804204669,0.322293001525398,0.322293001525398,0.3925547046534695,15,41
2025-09-24,2025-10-03,2025-10-04,2025-10-08,48516,0.4553678807299623,0.4554965800609865,0.45532343849426055,0.42416498525214913,0.4241649850787263,0.0,1.0000000392617487,0.9741081946934567,0.4098019408377361,0.04843640448190154,0.7035234442696806,0.34256859432409825,0.4020950698554876,0.08343342160647957,0.2864300526187399,0.2864300526187399,0.39185207783176496,15,42
2025-10-02,2025-10-11,2025-10-12,2025-10-16,47553,0.4327922469203908,0.435287690222208,0.43816065587494685,0.41539859127654094,0.4153985910833328,0.0,0.9999999839676034,1.011752639140148,0.4027979372140644,0.05034012119682792,0.7353373105621627,0.3793633611043948,0.3939800687053061,0.08258980097516494,0.3173894540904449,0.3173894540904449,0.3771292224301887,15,43
2025-10-04,2025-10-13,2025-10-14,2025-10-18,47113,0.5006078806375651,0.5005741563407005,0.4989950465734172,0.47158285364752683,0.4715828545531885,0.0,0.9999999526857154,0.942025721330289,0.45868124461369947,0.041301086964890106,0.7248488685727151,0.3788630641459744,0.45016606561110084,0.07753557523561719,0.3227084487283484,0.3227084487283484,0.4958810300028245,15,44
2025-10-06,2025-10-15,2025-10-16,2025-10-20,46627,0.420863347960994,0.42229659378412365,0.43151758354698705,0.406771907140262,0.4067719065384587,0.0,0.9999997519521345,1.0004315393950984,0.3926366785826,0.04553308001069663,0.7409186122859556,0.38926892826201237,0.3842671194637016,0.08073333200795485,0.3418854152122993,0.3418854152122993,0.4010495600251386,15,45
2025-10-08,2025-10-17,2025-10-18,2025-10-22,46020,0.43166296889082223,0.43288626569903854,0.5027992510036381,0.4804695696251121,0.4804695696208015,0.0,1.000000008851023,1.0115366373594825,0.43187053797370345,0.03760636808275469,0.7586323649072201,0.39590390667158165,0.40285876075721905,0.07805037909821036,0.3967491553723989,0.3967491553723989,0.4538598709646202,15,46
2025-10-09,2025-10-18,2025-10-19,2025-10-23,45608,0.4279660342845609,0.4291280256746386,0.5001121476116077,0.48154705680870147,0.4815470565553254,0.0,0.9999999109033311,1.0210641371306237,0.4303746360240397,0.036751229087477376,0.7638560555761815,0.3977656337832535,0.4001213186666155,0.07801130650671294,0.41061441964006723,0.41061441964006723,0.44474139890212544,15,47
2025-10-11,2025-10-20,2025-10-21,2025-10-25,44496,0.494303839199102,0.4927683315421329,0.4922079855403981,0.47367030620716094,0.47367030625163575,0.0,1.0000000062714602,0.9545819878167665,0.45260125417633856,0.0324540983277711,0.7336848876414229,0.38073658307934544,0.44434593373128983,0.07299545932326278,0.36538511072411384,0.36538511072411384,0.44700861296861316,15,48
2025-10-13,2025-10-22,2025-10-23,2025-10-27,42765,0.49495595443906415,0.49294560581476543,1.215538561900187,1.1970333643708027,0.9282503777562255,0.0,0.9999990836602446,0.9647356801058077,0.5261297305274817,0.021982912576041583,0.7521437363230573,0.3822645574978388,0.4585549750787298,0.07130195720589448,0.42424181044751497,0.42424181044751497,0.5727934487310149,15,49
2025-02-16,2025-03-01,2025-03-02,2025-03-08,66173,0.37741416294549013,0.3776071507283824,0.3779093751871614,0.345491536507948,0.3454915367982838,0.0,1.000000048824546,1.0107974163358064,0.3347483606264152,0.053521507951083826,0.6968288283635612,0.3118265369180649,0.3307135227318201,0.07649385601595407,0.3098790685355449,0.3098790685355449,0.3202755186808922,21,0
2025-02-25,2025-03-10,2025-03-11,2025-03-17,66524,0.3928128004963555,0.39298489852428736,0.3939913627271841,0.3575092524866426,0.3575092524981879,0.0,0.9999999963742484,1.0093090241876363,0.3475229672602773,0.05172648377291172,0.6965138053041945,0.31604446200349046,0.343864296581136,0.0797584866506138,0.29962175646065037,0.29962175646065037,0.3309572317394781,21,1
2025-02-26,2025-03-11,2025-03-12,2025-03-18,66568,0.3983075269182275,0.3985050952533083,0.39933788228744604,0.3575888537058479,0.3575888550747932,0.0,0.9999997261203153,0.9945735495655305,0.35030180860489113,0.05084624934935059,0.6955639841576571,0.3140854707995808,0.3453361634677447,0.07680856912683558,0.29833173523998235,0.29833173523998235,0.33297542708182454,21,2
