interval_start,train_end,test_start,test_end,test_rows,Global Poisson,Rolling Poisson,Rolling Seasonal,Personalized Gamma-Poisson,Scaled-baseline Hawkes,Scaled-baseline Hawkes_alpha_norm,Scaled-baseline Hawkes_c,Scaled-baseline Hawkes_m_u_mean,Joint Hawkes (λ_u + α),Joint Hawkes (λ_u + α)_alpha_norm,Joint Hawkes (λ_u + α)_m_u_mean,Joint Hawkes (λ_u + α)_lambda_median,Pooled Hawkes (c·b_t + α^T s),Pooled Hawkes (c·b_t + α^T s)_alpha_norm,Pooled Hawkes (c·b_t + α^T s)_c,Pooled Hawkes (c·b_t + α^T s)_m_u_mean,GBDT (experimental),n_days,m_idx
2025-02-28,2025-03-13,2025-03-14,2025-03-20,66655,0.4016328576896016,0.4017735190283039,0.4025812419134521,0.36135772746556555,0.3613577274660462,0.0,0.9999999998575573,0.9903008823718369,0.35127719258947343,0.052103918274145504,0.6963835550609019,0.317278886012304,0.34504174831251,0.07563798359854138,0.29368832218675195,0.29368832218675195,0.3350825045507463,21,3
2025-03-03,2025-03-16,2025-03-17,2025-03-23,66787,0.37855614709486024,0.37871854484632256,0.3788422143441627,0.343272156781092,0.3432721550749519,0.0,0.9999997049968298,1.0090515540340235,0.3323007937066704,0.050658890160805006,0.6995670136159765,0.3184697066271877,0.32787766361423987,0.07714531268344348,0.3003123603708767,0.3003123603708767,0.31979504081824284,21,4
2025-03-05,2025-03-18,2025-03-19,2025-03-25,66876,0.37863082091280437,0.3787212374029258,0.3787432334922031,0.3379055365967151,0.33790553640511234,0.0,0.9999999121706404,0.9922677251794664,0.3294330027599604,0.05179063227596605,0.6767188877713032,0.28946940893764195,0.3260699946242058,0.0761202770766877,0.28834053680689764,0.28834053680689764,0.3189031625595559,21,5
2025-03-06,2025-03-19,2025-03-20,2025-03-26,66921,0.3698200317926242,0.3698930487595538,0.36995010351609126,0.3314511535645716,0.3314511531054712,0.0,0.9999998879684571,0.9925208261228683,0.32322404323134396,0.05157340063198115,0.6788632552480924,0.29413378375369614,0.32033064709469183,0.07826149066525406,0.2907078912307429,0.2907078912307429,0.31252873262411934,21,6
2025-03-13,2025-03-26,2025-03-27,2025-04-02,67150,0.36202495708796006,0.3619653600826172,0.36214079668778965,0.33139033968404913,0.3313903398710888,0.0,0.9999998880807822,0.9944926226316182,0.3197663244597838,0.0562689296275904,0.6693038787124158,0.2922233859641893,0.3150487852383182,0.08549223059576641,0.2844086557675396,0.2844086557675396,0.30434749283120116,21,7
2025-03-28,2025-04-10,2025-04-11,2025-04-17,67571,0.3810343146695942,0.3809028912882887,0.38102514205579785,0.35177911218281716,0.35177911282693214,0.0,0.9999998645528786,1.0015960633425902,0.3406448108760733,0.05476017906196535,0.7069418816386105,0.35966888886270415,0.3371546523408394,0.08402215703606697,0.2943643181235324,0.2943643181235324,0.3257120900170445,21,8
2025-04-02,2025-04-15,2025-04-16,2025-04-22,67720,0.3737583697094931,0.3737928076784608,0.37386301381708015,0.34464900172387636,0.344649001746013,0.0,1.0000000067447754,1.0163941863964954,0.3342822540842364,0.055266782429348835,0.7091421099264569,0.35172709923429024,0.330039045105041,0.08164491699987655,0.3080776438231492,0.3080776438231492,0.3185577095204929,21,9
2025-04-04,2025-04-17,2025-04-18,2025-04-24,67777,0.37763560170644095,0.37768600249056783,0.37781688777718925,0.34397543844872003,0.34397543842041967,0.0,0.9999999877271418,1.0160755570331552,0.33563298453150053,0.05492800203088544,0.7085527363312191,0.34576592144776214,0.3299894842668172,0.08414140548961598,0.30606988657918943,0.30606988657918943,0.31801190860258577,21,10
2025-04-05,2025-04-18,2025-04-19,2025-04-25,67808,0.38149022831414386,0.3815211531197547,0.3817120007980852,0.34493656962583036,0.3449365701227621,0.0,1.0000004218681318,1.0194067786343177,0.3377948478053682,0.054808369547151056,0.7100858783964855,0.3429538289682266,0.3326566228619126,0.08198598384337985,0.30961331779795814,0.30961331779795814,0.3197535882292802,21,11
2025-04-11,2025-04-24,2025-04-25,2025-05-01,67976,0.3887294090224332,0.38869574766243586,0.38871874358161934,0.35133108906119753,0.35133108904857796,0.0,0.9999999748361456,1.0222316821600754,0.34154570916994925,0.05316962783109299,0.7061426058529602,0.3296967353942774,0.337028067597269,0.07721603549508159,0.30635417243996976,0.30635417243996976,0.32508989363965246,21,12
2025-04-13,2025-04-26,2025-04-27,2025-05-03,68039,0.38069236962717934,0.3807067308221092,0.3805835865833413,0.34660415868696787,0.3466041580782153,0.0,0.9999998190757725,1.0191693183183324,0.33522969008730674,0.05389537677430634,0.7015916881886015,0.3253241012775863,0.3309422040436916,0.07769918597610906,0.3014041001306324,0.3014041001306324,0.3182609422149933,21,13
2025-04-16,2025-04-29,2025-04-30,2025-05-06,68127,0.37122271444085936,0.3712514812611247,0.37127892670681806,0.33496210797405973,0.3349621053854872,0.0,0.9999993149657046,1.0033553181616017,0.3253736086299527,0.052573492832871535,0.6840796983362935,0.29759667283389796,0.3210464723583706,0.07804431253545215,0.2921671572090931,0.2921671572090931,0.3110794444161999,21,14
2025-04-20,2025-05-03,2025-05-04,2025-05-10,68197,0.3601015524670811,0.3598577645837843,0.35978054729405556,0.3210890586536722,0.32108905831089124,0.0,0.9999999334450157,1.0015791959999563,0.31427154323110906,0.05467115135654555,0.6786490025186405,0.29517899001425635,0.3099520587770317,0.08015703081249331,0.28600832359279516,0.28600832359279516,0.30076760277923964,21,15
2025-04-23,2025-05-06,2025-05-07,2025-05-13,68262,0.36661347853735254,0.3665468560611573,0.36645208929047507,0.327579000143199,0.3275790002021215,0.0,0.9999998743824445,0.9948868536594231,0.31968830952321065,0.05464754034875573,0.6855405135553736,0.31210799903829217,0.3160468462998666,0.0818933521214666,0.27626054367556,0.27626054367556,0.3079254848172504,21,16
2025-04-29,2025-05-12,2025-05-13,2025-05-19,68407,0.3979737355290781,0.397840301475522,0.39764825556989997,0.37027408020807084,0.37027408044007315,0.0,0.9999999780368612,0.9817084345988842,0.35447398640617,0.05452039787761396,0.6835019045613194,0.32657327329880254,0.3511711217466113,0.0848646027604862,0.26079906429418487,0.26079906429418487,0.3393087460953245,21,17
2025-05-02,2025-05-15,2025-05-16,2025-05-22,68456,0.3968770252961325,0.39643788100791333,0.3966440298289731,0.3680094945102715,0.368009495203904,0.0,0.9999997704265234,0.9964011203073865,0.35484605360201005,0.057160973813151085,0.6932864430954313,0.3385038868793586,0.35126824993976724,0.08640727203364654,0.2796868153535221,0.2796868153535221,0.33967644132293573,21,18
2025-05-17,2025-05-30,2025-05-31,2025-06-06,68728,0.39066299212616645,0.3907080605779336,0.3906627265758183,0.35714854768735943,0.3571485477706408,0.0,1.0000000266814144,1.0188978884969215,0.34752048108723504,0.05506297572880404,0.6706566622297476,0.2617466327462729,0.3408961796315363,0.08245306641718107,0.29862998887003944,0.29862998887003944,0.32805427414268723,21,19
2025-05-21,2025-06-03,2025-06-04,2025-06-10,68776,0.3941367577855277,0.39413110416160324,0.39384671131329296,0.36380256480868217,0.3638025656666771,0.0,0.9999997251131315,0.98292754262464,0.35121380989735984,0.053262163118338646,0.6763547479329602,0.2825712930927047,0.34598780343181956,0.08259291884525673,0.2723857983671437,0.2723857983671437,0.33670708823593837,21,20
2025-05-22,2025-06-04,2025-06-05,2025-06-11,68785,0.3970333501520745,0.3970114184191418,0.3966982573265788,0.36333250615814955,0.3633325061974604,0.0,0.9999999915267686,0.9815674345896981,0.3526023101909874,0.05254564982820205,0.6767908980765962,0.28124490144945885,0.34830828796067087,0.08057503644633646,0.2790466234362368,0.2790466234362368,0.337664261285869,21,21
2025-05-27,2025-06-09,2025-06-10,2025-06-16,68839,0.397943001286721,0.3979107064615864,0.3981893784876907,0.37785784123282706,0.37785784157753105,0.0,0.9999998758963324,1.0019862465048368,0.36553669087732815,0.05536548313774136,0.6815585457753017,0.2865450639237101,0.36082181959701376,0.08123022740515459,0.2865150805344547,0.2865150805344547,0.3496712884343937,21,22
2025-05-31,2025-06-13,2025-06-14,2025-06-20,68876,0.4018721331714177,0.4018108038766315,0.402164098719869,0.3736919728492826,0.37369197290725775,0.0,0.9999999751531714,0.9965565172730715,0.36353073628930954,0.048086094845851746,0.6868678448418182,0.28077135518463825,0.35696914355202175,0.07472068469973468,0.29812038446509487,0.29812038446509487,0.3441518766666734,21,23
2025-06-01,2025-06-14,2025-06-15,2025-06-21,68881,0.3996961348118565,0.39970560124409016,0.3998397602985513,0.3708033575665768,0.37080335747516235,0.0,0.9999996898792912,1.009187850453168,0.3613999948077685,0.04874610019690481,0.6914945758866071,0.2811093381326762,0.3550599823348483,0.07390561283656905,0.3033007396117703,0.3033007396117703,0.3415441014479407,21,24
2025-06-16,2025-06-29,2025-06-30,2025-07-06,69000,0.3988790712678998,0.39889592368776,0.3988268645648065,0.3636342573150791,0.3636342583665492,0.0,1.0000002639657328,1.0099775187281799,0.35406792728263226,0.046900742052328706,0.6671605882003314,0.2369378249560687,0.34661490843643494,0.07756102885878724,0.30406643667437344,0.30406643667437344,0.3356443229952328,21,25
2025-06-26,2025-07-09,2025-07-10,2025-07-16,69106,0.4232719295401629,0.4230931974578127,0.4231368070337491,0.38753743579585803,0.3875374360410264,0.0,0.9999999445192695,1.0007353514444315,0.37838699580346563,0.05029719319207656,0.6694289897887324,0.25008732368309455,0.37500159591009,0.08107830990357921,0.2884255764719852,0.2884255764719852,0.36476624035068345,21,26
2025-06-30,2025-07-13,2025-07-14,2025-07-20,69141,0.42647030280045006,0.4263471658762661,0.4263356375603071,0.3943125611343155,0.3943125611920982,0.0,0.9999998898357229,1.002386337850009,0.38367375183699026,0.0499622777452661,0.6725411021054334,0.24812992808037007,0.3761449752727983,0.08184418699972379,0.2929867124301377,0.2929867124301377,0.3655978605837564,21,27
2025-07-14,2025-07-27,2025-07-28,2025-08-03,69258,0.4070967196191222,0.4070582853951803,0.4068974902805036,0.38700431833321597,0.38700431841410576,0.0,0.9999999666665226,0.9872299119624093,0.37320827030341097,0.040457304358058686,0.6667392683110095,0.21779107398939881,0.36406615489040334,0.07159802672826424,0.2925941772939937,0.2925941772939937,0.3520295208436863,21,28
2025-08-21,2025-09-03,2025-09-04,2025-09-10,69158,0.4362368854654849,0.43582407954254426,0.43597060507079033,0.39099362620452155,0.3909936261851621,0.0,0.9999999290490129,0.9830980095142128,0.3961827066547766,0.03917340872660843,0.6073209038184713,0.6071717415730138,0.3775051609175217,0.07597597297923746,0.30588949131855786,0.30588949131855786,0.36537164327956423,21,29
2025-08-26,2025-09-08,2025-09-09,2025-09-15,69058,0.4552683926946632,0.4553909351887383,0.4553553137946538,0.41528739760885536,0.4152873987562213,0.0,0.9999998659044981,0.9663887173162515,0.4170300632309668,0.041757924232929046,0.6040628134125184,0.09185477351075044,0.39642485261355387,0.08062583911367248,0.29041802183308796,0.29041802183308796,0.38370627345168756,21,30
2025-09-09,2025-09-22,2025-09-23,2025-09-29,68658,0.46418730415433646,0.46413158280778066,0.4641412403335084,0.42414225453569965,0.4241422545637672,0.0,1.000000020536796,1.0205360154404426,0.41984580907776126,0.04795782554563291,0.6443835938838739,0.7008648055672173,0.40611121622308877,0.07869402343422073,0.31012711212132654,0.31012711212132654,0.3918271924501409,21,31
2025-09-24,2025-10-07,2025-10-08,2025-10-14,67232,0.42723315940446155,0.42845925806621077,0.4302546020412951,0.3961876234408096,0.3961876265752917,0.0,1.0000003397951462,0.9895119505424967,0.39952274255099124,0.04562417485154794,0.6290273688051832,0.6762532359058008,0.3842984663098139,0.08261408316164362,0.2985628425978733,0.2985628425978733,0.36993454388858155,21,32
2025-10-02,2025-10-15,2025-10-16,2025-10-22,64825,0.4464008271772804,0.44740436453293336,0.45344777717148044,0.42138869896820985,0.42138869902007076,0.0,0.9999999740717035,0.9807298897383802,0.4198736273301152,0.04151572805759627,0.6707667276007402,0.5704379151478525,0.4060380847688789,0.07875314935205369,0.32859052751030354,0.32859052751030354,0.40713480128712987,21,33
2025-10-05,2025-10-18,2025-10-19,2025-10-25,62992,0.4416210619977371,0.44246360088028325,0.4480957848910442,0.42172899260541596,0.4217289925735957,0.0,0.9999999955894634,1.0293274182010135,0.41685993007425753,0.0462739207124989,0.6628908540291003,0.5847692584527415,0.402808436002926,0.08087714414217692,0.35130545609816627,0.35130545609816627,0.41034538100234325,21,34
2025-01-17,2025-02-03,2025-02-04,2025-02-12,82794,0.35247447537802074,0.3523871986087274,0.3523866384131232,0.32304443155312385,0.32304443161151397,0.0,0.9999999931081367,0.9548975617678311,0.3159104664870823,0.04415007730057154,0.6655418656592262,0.22620740803460826,0.3099286060602969,0.07836301733562186,0.3096553721011197,0.3096553721011197,0.3040157860150765,27,0
2025-01-18,2025-02-04,2025-02-05,2025-02-13,82958,0.35871246450250704,0.35848838908341946,0.35850996725558115,0.3276284138692747,0.32762841544513366,0.0,0.9999998279464617,0.9620491771173373,0.32167180090251135,0.04500592353914747,0.6441563469635707,0.1927316060275416,0.3152706889032608,0.0773037274669577,0.30828910529126685,0.30828910529126685,0.3119358435506589,27,1
2025-01-20,2025-02-06,2025-02-07,2025-02-15,83255,0.3653936885300326,0.36497920415450713,0.3649342941595124,0.33614185334082824,0.3361418536358018,0.0,0.999999958708118,0.9724881765745014,0.3287521955547748,0.04675204388087075,0.6508173582206012,0.20741508259714939,0.3231227794600365,0.07842857183333944,0.3051724723268061,0.3051724723268061,0.3161995990468594,27,2
2025-01-27,2025-02-13,2025-02-14,2025-02-22,84056,0.3730318085676413,0.3725949508102262,0.37245476143837397,0.34890047369470994,0.348900473725967,0.0,1.0000000516561085,1.0162115862683485,0.3370726279454345,0.05101139489884636,0.6793837913296937,0.24377200020128134,0.33269003185317564,0.08144089014943073,0.30491802065790713,0.30491802065790713,0.3259743086046227,27,3
2025-02-21,2025-03-10,2025-03-11,2025-03-19,85589,0.3916624533928396,0.3917792530328986,0.3922145308334072,0.3514282254115925,0.35142822542785307,0.0,0.9999999812075773,1.0002731079135374,0.34570629734713265,0.0579114199385971,0.6396408298977642,0.44383350238015057,0.3404734179040584,0.07997910708603198,0.2999869687512037,0.2999869687512037,0.3284401886378183,27,4
2025-04-25,2025-05-12,2025-05-13,2025-05-21,87974,0.3991970864578019,0.39899979992647017,0.3988715727385345,0.3618901726920949,0.36189017629152886,0.0,0.9999995214062943,0.9853957483876944,0.3562836195228175,0.04966193463626445,0.6273902610353327,0.1501809948819465,0.35117686982184015,0.08399612513235667,0.2721296157418324,0.2721296157418324,0.33941010274750905,27,5
2025-05-04,2025-05-21,2025-05-22,2025-05-30,88200,0.39728879310505805,0.39731932790737357,0.39701791786180113,0.35428717703440776,0.35428717689547257,0.0,0.9999999436916192,1.0261641883236141,0.34739749686660826,0.05110400111525809,0.6476714655135881,0.3363579525165814,0.34320942485450423,0.08297681161066538,0.2982340543836669,0.2982340543836669,0.32933379112014183,27,6
2025-05-11,2025-05-28,2025-05-29,2025-06-06,88343,0.3964620206395836,0.39658831028460334,0.3962278298375373,0.3544846630919171,0.3544846631583615,0.0,1.000000023643464,1.0374934652713996,0.35211084511300755,0.05117576607475639,0.6483414648880039,0.48452443083818003,0.34410119251351906,0.08437415785787937,0.31173780398170514,0.31173780398170514,0.3322237055737825,27,7
2025-05-20,2025-06-06,2025-06-07,2025-06-15,88476,0.39330583428273963,0.39327083946832253,0.3932805359412682,0.36496000702560566,0.3649600068570822,0.0,1.0000000411010523,0.9954219592491339,0.37504070112204857,0.052105234529259165,0.59017213244172,0.6147313540952439,0.35230445005062816,0.08135637241921327,0.28030459158031934,0.28030459158031934,0.34328786242671994,27,8
2025-05-30,2025-06-16,2025-06-17,2025-06-25,88586,0.4049273792997207,0.4048297685146294,0.4049437148725152,0.3701000369339697,0.3701000364483841,0.0,1.0000005614958971,0.9945835888539256,0.3787177937798014,0.04481026075606086,0.6001762399079412,0.6544893990141584,0.3564872735653006,0.07362860212309524,0.29838314078290046,0.29838314078290046,0.34256991957824445,27,9
2025-05-31,2025-06-17,2025-06-18,2025-06-26,88598,0.41268515864013466,0.4125414100322719,0.41244366873866106,0.3736055390800843,0.3736055385608781,0.0,1.0000002025481534,1.00036750356734,0.3724640015427101,0.04061083951072655,0.6344755438410383,0.5095443819824542,0.36150092066061856,0.07287041316760622,0.30270866492376836,0.30270866492376836,0.3463850309392265,27,10
2025-06-03,2025-06-20,2025-06-21,2025-06-29,88626,0.41105622749942,0.4110536752418703,0.4108999678657136,0.3738108240215151,0.3738108240389569,0.0,0.9999999776153525,1.0207129826147499,0.3710687615390505,0.04138271710598985,0.6365114026421227,0.529824814638892,0.36062920561584344,0.0738432348310962,0.3098193323606317,0.3098193323606317,0.3446047590052355,27,11
2025-06-23,2025-07-10,2025-07-11,2025-07-19,88871,0.4216593725232376,0.42158394820570677,0.4216752636058876,0.3839943382384835,0.3839943382281907,0.0,1.0000000043851536,1.0124881007802373,0.3850221832716336,0.04554271352038427,0.6167463122977662,0.5047756212087754,0.37254024404944697,0.08163463354215349,0.29700915691175445,0.29700915691175445,0.36062514479491564,27,12
2025-06-24,2025-07-11,2025-07-12,2025-07-20,88882,0.4215309405801642,0.4214715494056206,0.42150383465162544,0.38521922147729415,0.385219221466155,0.0,1.000000038079888,1.0118451158916912,0.3867937224798853,0.04583289739201345,0.6174244606929987,0.5026660039233075,0.37238206797180273,0.0820862176442319,0.3005571152863998,0.3005571152863998,0.3606305968175659,27,13
2025-07-02,2025-07-19,2025-07-20,2025-07-28,88974,0.40534129519145107,0.4053442885775245,0.4051706518053125,0.37177369494201834,0.37177369508968117,0.0,1.0000000257368054,1.013183613502867,0.4073372141443871,0.0434694347216874,0.5909764781983431,0.6691850773853423,0.35854640301751894,0.07655174040589761,0.2977424714318259,0.2977424714318259,0.34816570897075216,27,14
2025-07-04,2025-07-21,2025-07-22,2025-07-30,89003,0.40348852268586166,0.4035318661977911,0.40341133268962504,0.37480471514158875,0.37480471539922017,0.0,1.0000000602305505,1.011039501189471,0.41293530803073103,0.044756499486655936,0.5909417934077646,0.6684288505657334,0.362147787568208,0.07763542554882841,0.29478790116873066,0.29478790116873066,0.3502855230850941,27,15
2025-07-06,2025-07-23,2025-07-24,2025-08-01,89026,0.39897468655275126,0.3988913918416536,0.39872038595893644,0.37084109023035144,0.3708410903148027,0.0,1.0000000253013797,1.0160134831926533,0.40547028206595925,0.04401905240766832,0.5866404534090752,0.581597571237401,0.35745771692465367,0.07699594500325586,0.30355947417225704,0.30355947417225704,0.3452811811586684,27,16
2025-07-07,2025-07-24,2025-07-25,2025-08-02,89032,0.397025823330064,0.39687560023716884,0.3966662081048705,0.3690019578027616,0.3690019577971388,0.0,0.9999999979328952,1.013584338660109,0.4143875708027783,0.042579560695643184,0.596690539698232,0.6703444668608198,0.3558980607188539,0.07616879838438625,0.3035154513154547,0.3035154513154547,0.3445167967644841,27,17
2025-07-11,2025-07-28,2025-07-29,2025-08-06,89052,0.4230416535492346,0.4230868830222645,0.42288746601517513,0.39463624908046807,0.3946362486223775,0.0,1.0000000854169062,0.993395724571671,0.43090626191444936,0.04073851227472023,0.5862396429928666,0.5696400802209403,0.377096697734901,0.07399317982790049,0.29497669738505083,0.29497669738505083,0.365023349982466,27,18
2025-07-16,2025-08-02,2025-08-03,2025-08-11,89056,0.4382112931759696,0.4380949524027421,0.43764661813031175,0.4053579076344965,0.40535790815867084,0.0,0.9999999191398479,0.9804645926534373,0.4401205139872662,0.03758820169282399,0.5823858795117918,0.5699085844585337,0.38751013934344974,0.07085177263479882,0.2988328917088101,0.2988328917088101,0.37422111250796336,27,19
2025-07-21,2025-08-07,2025-08-08,2025-08-16,89064,0.44135624130614753,0.44107136446142653,0.44078185609645154,0.40678378324494247,0.4067837831806009,0.0,1.0000000264441975,1.018230512867891,0.44846126200827063,0.04097279126052952,0.5995595813542451,0.6614748230057806,0.38868955428241775,0.07507428409913039,0.31670491767030623,0.31670491767030623,0.37689869935754555,27,20
2025-07-23,2025-08-09,2025-08-10,2025-08-18,89073,0.4587919503023976,0.45786743492583426,0.4576890834982455,0.4211182848194591,0.42111828471912155,0.0,1.0000000366096429,1.0003541557234654,0.4070153856595579,0.03885735726133304,0.7431720022909779,0.566989650390894,0.4026322949534956,0.07196836807538012,0.3150011560284253,0.3150011560284253,0.39090703770335433,27,21
2025-07-30,2025-08-16,2025-08-17,2025-08-25,89055,0.4767375382194208,0.47580779291059994,0.4759215667690484,0.44348127434123585,0.4434812736552781,0.0,0.9999992525004502,1.027078512492109,0.47446228856862604,0.03950089007611385,0.5917607522637639,0.5831303743848306,0.41927726349328504,0.07289614326608669,0.3112625632355369,0.3112625632355369,0.407935026624755,27,22
