interval_start,train_end,test_start,test_end,test_rows,Global Poisson,Rolling Poisson,Rolling Seasonal,Personalized Gamma-Poisson,Scaled-baseline Hawkes,Scaled-baseline Hawkes_alpha_norm,Scaled-baseline Hawkes_c,Scaled-baseline Hawkes_m_u_mean,Joint Hawkes (λ_u + α),Joint Hawkes (λ_u + α)_alpha_norm,Joint Hawkes (λ_u + α)_m_u_mean,Joint Hawkes (λ_u + α)_lambda_median,Pooled Hawkes (c·b_t + α^T s),Pooled Hawkes (c·b_t + α^T s)_alpha_norm,Pooled Hawkes (c·b_t + α^T s)_c,Pooled Hawkes (c·b_t + α^T s)_m_u_mean,GBDT (experimental),n_days,m_idx
2025-08-03,2025-08-20,2025-08-21,2025-08-29,89029,0.4790491429439015,0.4787437126439131,0.4792482011941375,0.44277881957206433,0.4427788197203097,0.0,1.000000035052993,1.0494827708938645,0.4737022947950091,0.042915360171128056,0.6023284696726844,0.5876202649226916,0.42096650174044353,0.07640399045363476,0.3217216375458464,0.3217216375458464,0.40895923045291027,27,23
2025-08-04,2025-08-21,2025-08-22,2025-08-30,89025,0.47299978197966763,0.4728966475932759,0.47342326133974516,0.4372870192315316,0.43728701935697195,0.0,1.0000000392696216,1.0507812334372408,0.4655007501837246,0.04269192259204227,0.6042455164633916,0.5872025087326735,0.41596350754827155,0.07609382303091171,0.3227594079418397,0.3227594079418397,0.4052409007508262,27,24
2025-08-10,2025-08-27,2025-08-28,2025-09-05,88987,0.44868842511397256,0.44859644014380395,0.4486281194469348,0.4121131832055001,0.41211318297222044,0.0,0.9999999766986857,1.0317593008971138,0.447022920849721,0.04251159659618714,0.6139601577642483,0.6153016632003383,0.39638273961996706,0.0780484798577851,0.31748609874965705,0.31748609874965705,0.3848107640516074,27,25
2025-08-18,2025-09-04,2025-09-05,2025-09-13,88875,0.44459193391783447,0.44430305539290793,0.44424981050264584,0.39665369835059006,0.39665369840041703,0.0,0.9999999758770041,1.00078569540957,0.43423192996832194,0.04119436151836236,0.6019962936609543,0.5632602791689275,0.38522991927119227,0.0784662623043591,0.30398643901977573,0.30398643901977573,0.3715393966673452,27,26
2025-09-22,2025-10-09,2025-10-10,2025-10-18,85495,0.4546512621687215,0.4560762138246162,0.4578626728998422,0.4213417606653282,0.42134176076735186,0.0,0.9999999613256161,1.0041575807448404,0.47419703492298126,0.04584213184512244,0.6155584719104086,0.6058465104485579,0.4101838029857917,0.08361208452994577,0.3114633984723326,0.3114633984723326,0.39282617307684103,27,27
2025-09-25,2025-10-12,2025-10-13,2025-10-21,84312,0.42379438274060915,0.4257369225737351,0.42728453471155237,0.39466050061264396,0.3946605004034669,0.0,0.9999999805093353,1.0027712791888808,0.43576564013122493,0.047098088837243035,0.6169310170414578,0.5983722614528045,0.3869357729738116,0.08533997280016216,0.3096809271342308,0.3096809271342308,0.36982150112303075,27,28
2025-10-01,2025-10-18,2025-10-19,2025-10-27,79459,0.4569048205720675,0.45732806795322833,0.46447684262148276,0.4327210997494806,0.43272109958293997,0.0,1.0000000290993587,1.0025276184923761,0.47626884962769345,0.04295283017526925,0.6294561468740498,0.6061857726498309,0.41608284512180066,0.08047303493244436,0.33386027484867714,0.33386027484867714,0.4242794262473543,27,29
2025-01-23,2025-02-15,2025-02-16,2025-02-27,112481,0.3760441970382607,0.3755995986135662,0.37563158374120315,0.34174862583239857,0.3417486258315778,0.0,1.0000000351146556,1.0106807436701453,0.3845135009985409,0.04732117772526919,0.6009410893509327,0.6640475892588806,0.33215848778626555,0.08036271764310934,0.30946315743476155,0.30946315743476155,0.3225569331314787,36,0
2025-02-04,2025-02-27,2025-02-28,2025-03-11,113477,0.37914214024333354,0.3791967279447178,0.37928625526559523,0.34053129751994465,0.3405312976891509,0.0,1.0000000390856083,1.027521794367931,0.3638004990577195,0.044384423764285474,0.6025367241344639,0.6160067846909675,0.33402848828612375,0.07490491368308823,0.3105350222698336,0.3105350222698336,0.3235042610320425,36,1
2025-02-15,2025-03-10,2025-03-11,2025-03-22,114227,0.3870900108165433,0.3872309684849476,0.38730334326766497,0.3448032815450268,0.3448032815536968,0.0,0.9999999907670909,1.0020805005144606,0.36611661724790917,0.04624615422678652,0.5982942838301999,0.6008678341029448,0.3364733127887729,0.07685391586555416,0.30571340113147233,0.30571340113147233,0.32657716704286754,36,2
2025-02-28,2025-03-23,2025-03-24,2025-04-04,115093,0.35812143600964014,0.3579101119245792,0.35780425121979886,0.3169236787270752,0.31692367878789224,0.0,1.0000000864326524,0.9960701442833058,0.33840610069845245,0.047313524844686344,0.5872526465013398,0.5438517920933261,0.3106171083480313,0.08006094257677204,0.28881723773674184,0.28881723773674184,0.302048183062299,36,3
2025-03-19,2025-04-11,2025-04-12,2025-04-23,116011,0.3811839015732252,0.3811255421585794,0.38113438081626516,0.3417027732821215,0.3417027732717052,0.0,1.0000000036928134,0.982455386947998,0.37869554181044984,0.049316146477197405,0.589386922687058,0.6390914296349197,0.33465452720917205,0.08293805928415188,0.2893005601255323,0.2893005601255323,0.32284447075944767,36,4
2025-04-04,2025-04-27,2025-04-28,2025-05-09,116782,0.37167053895362534,0.37165138628075084,0.37152858765284985,0.3259219068851134,0.32592190710085384,0.0,1.0000000555887534,1.0085270053103845,0.3468970139283405,0.04899658021802772,0.5919520954900035,0.5687256244784474,0.32197697290549576,0.08122757957721467,0.29897616856739234,0.29897616856739234,0.31054480637826415,36,5
2025-04-07,2025-04-30,2025-05-01,2025-05-12,116903,0.36412293053381156,0.3641111411208799,0.3640620559042738,0.31891863543196725,0.3189186355647943,0.0,1.000000035714877,1.011199083648195,0.3453076210268957,0.04870043018291189,0.6057338013148894,0.6082596954892437,0.31488271158002096,0.08011912688341413,0.3026588159776084,0.3026588159776084,0.3031584312828054,36,6
2025-04-14,2025-05-07,2025-05-08,2025-05-19,117162,0.3796194148377162,0.379604951650461,0.379518787061727,0.3346525562620001,0.3346525525796038,0.0,1.0000007856194912,1.0017229640453165,0.35687655553984543,0.047766306567284075,0.5891828374024833,0.5532708179164161,0.3310548692006594,0.0794234931341733,0.2891850195832969,0.2891850195832969,0.31883113153801984,36,7
2025-04-17,2025-05-10,2025-05-11,2025-05-22,117278,0.39323270262684257,0.3932024976445599,0.3932529013455763,0.35085255808895716,0.35085255817943883,0.0,0.9999999852802869,0.980392864937126,0.38081986008334556,0.0471975676685394,0.5829077027339614,0.5925602062075741,0.3454494231220072,0.08087278065879051,0.2719528558143006,0.2719528558143006,0.33308415344793463,36,8
2025-04-22,2025-05-15,2025-05-16,2025-05-27,117451,0.3958687249907445,0.39571078630565265,0.3956010182891892,0.35656579525850934,0.35656579382083425,0.0,1.0000009374735686,1.010415787779703,0.3811368872271331,0.05216169075498603,0.5818117021857782,0.5537560558898018,0.34747836303264584,0.0856769065792661,0.2820235485766113,0.2820235485766113,0.33602892844145477,36,9
2025-04-26,2025-05-19,2025-05-20,2025-05-31,117578,0.3941296410517743,0.39413836327004104,0.39379116280358073,0.35360110447013376,0.3536011045996662,0.0,1.000000054253079,1.0131544770573024,0.37483005107091844,0.05069728343301093,0.5892545666739387,0.5669772919155126,0.34181981826082247,0.08327135165378328,0.2954885730658096,0.2954885730658096,0.32899580321034394,36,10
2025-05-17,2025-06-09,2025-06-10,2025-06-21,118043,0.39730604658167085,0.3973053877453879,0.39744714437587053,0.3658862268242325,0.3658862267870019,0.0,1.000000023352833,1.003749069336608,0.3951477491318958,0.04799122061041222,0.6034007214949894,0.5731122852848343,0.3564429849093639,0.08091656743494952,0.2907033783924978,0.2907033783924978,0.3425797663109616,36,11
2025-05-21,2025-06-13,2025-06-14,2025-06-25,118101,0.4040763006518483,0.40400995739517837,0.4041429587544949,0.36720163530794986,0.3672016351915004,0.0,1.0000000351099578,0.9957842224028348,0.359305511588533,0.04562766425350188,0.7309609186297243,0.5647637110015725,0.35814344124727343,0.07916768294443075,0.2893151816293864,0.2893151816293864,0.3438015883549043,36,12
2025-06-01,2025-06-24,2025-06-25,2025-07-06,118249,0.40675940349971673,0.4067664293522726,0.4066211585968722,0.36429243715821963,0.3642924372298595,0.0,1.0000000686939792,1.0121884417171287,0.38251104659817575,0.04108983867590779,0.6092979466707726,0.5468239455824656,0.3539291007499468,0.07482583726590017,0.305844860698409,0.305844860698409,0.34194071103320983,36,13
2025-06-08,2025-07-01,2025-07-02,2025-07-13,118378,0.40801523522872246,0.40800985137445556,0.4079949066571691,0.3695730138405882,0.3695730137711954,0.0,0.9999996575931411,1.0089881426402856,0.390451868284212,0.03999013083918245,0.6199184281386122,0.5648685780437712,0.3584573036008024,0.07668754906104085,0.3084430676434044,0.3084430676434044,0.34708680293828803,36,14
2025-06-25,2025-07-18,2025-07-19,2025-07-30,118641,0.40823457120865847,0.4082806297660599,0.408196361966373,0.3747469382347271,0.3747469357609515,0.0,0.9999992096295541,1.0138092815225026,0.39438504585415624,0.04174840432663448,0.6170638359275714,0.5430418303667722,0.3629379326416977,0.07861453142079783,0.29684882044900546,0.29684882044900546,0.35139648188595535,36,15
2025-07-02,2025-07-25,2025-07-26,2025-08-06,118725,0.4159348530635915,0.4159692869271357,0.4157351483800354,0.3825666996483506,0.38256669958323625,0.0,1.0000000263062505,1.0037356485018945,0.40217285573263056,0.040227885644066735,0.6096957786034608,0.5274322355946017,0.3711076078649156,0.07665595738622707,0.2937478758153846,0.2937478758153846,0.35898461842760215,36,16
2025-07-03,2025-07-26,2025-07-27,2025-08-07,118735,0.4229010757047036,0.4229058462268281,0.4227164882073859,0.38954258843736517,0.3895425882070188,0.0,1.0000000558942257,0.9969695920095327,0.40852173571516065,0.03981985880723581,0.6086377347565171,0.5282417695652175,0.37642200693479766,0.07647484336545776,0.29427127081468335,0.29427127081468335,0.3640167763158433,36,17
2025-08-02,2025-08-25,2025-08-26,2025-09-06,118652,0.4507820554261029,0.4507661860464495,0.45084537895225524,0.40946348059622967,0.4094634811357592,0.0,1.0000000498505948,1.0364181149573968,0.40137550865915383,0.040778744010964756,0.7729323821378599,0.5981671128931271,0.3966042406398613,0.0763171071489357,0.3162131507312586,0.3162131507312586,0.3837853149786989,36,18
2025-08-11,2025-09-03,2025-09-04,2025-09-15,118469,0.44597766740627404,0.44581994314460427,0.445808346938928,0.39525440541093765,0.395254405389719,0.0,1.0000000605775299,1.0103972990944297,0.41415741984424087,0.03605568047247117,0.6351488333294804,0.47268097330805203,0.38770961568404516,0.0777881105441423,0.3124726404023965,0.3124726404023965,0.3725136125196873,36,19
2025-08-17,2025-09-09,2025-09-10,2025-09-21,118236,0.4530918419964137,0.45321421654139854,0.45317622095828297,0.4105347442183752,0.41053474386982935,0.0,1.0000000967557374,0.9915917949153313,0.4298824643851054,0.03878382783921706,0.6212579250604356,0.46955217968909746,0.39879263408830445,0.0797542408543263,0.297776202583859,0.297776202583859,0.3853758607357501,36,20
2025-09-05,2025-09-28,2025-09-29,2025-10-10,116636,0.4470868817468282,0.44714503030096797,0.4471464079781465,0.4029544530399722,0.4029544543331328,0.0,1.0000003754335183,1.0080850285119436,0.4240254050826739,0.0393007169171197,0.645796772176857,0.5244022634759181,0.3948663704966123,0.08157397713545093,0.30055067725018786,0.30055067725018786,0.3825091764951243,36,21
2025-09-08,2025-10-01,2025-10-02,2025-10-13,116061,0.42767741173346163,0.42822731855125823,0.42852322847929153,0.39012511860291055,0.39012511872606737,0.0,1.0000000108865899,1.0121452554342485,0.407956703908655,0.042397159295981875,0.6328445225629826,0.49003691486578066,0.38100650195648894,0.08150483215841275,0.30707289032352997,0.30707289032352997,0.368735647829163,36,22
2025-09-22,2025-10-15,2025-10-16,2025-10-27,107590,0.4650634832340769,0.4655061507901836,0.4673284520377271,0.42742054484351855,0.4274205438852246,0.0,1.000000158375253,0.9915260265707933,0.4528749494319914,0.042143004080242616,0.6423773413946551,0.5072697014194572,0.4208734846548492,0.08164482807474972,0.3155168818467912,0.3155168818467912,0.41366544376413666,36,23
2025-09-23,2025-10-16,2025-10-17,2025-10-28,105798,0.4699436298991826,0.4699281225173606,0.47265511190692505,0.43186312843473706,0.43186312759133744,0.0,1.000000170924897,0.9943998331202621,0.4552712314944534,0.041308946765816854,0.6361829323533185,0.4802044759100788,0.4257052108354995,0.08136899361143221,0.307406480920658,0.307406480920658,0.42177785152072267,36,24
2025-01-15,2025-02-15,2025-02-16,2025-03-03,150212,0.3827492789229129,0.3821867116678348,0.38213898047442413,0.34113932694197613,0.34113932695388943,0.0,0.999999996795632,0.9841949986773553,0.3603060989861702,0.03945500524280789,0.638333885176013,0.555665333483709,0.3364245726867763,0.07779462970374837,0.31701943686242023,0.31701943686242023,0.32721874542489204,48,0
2025-02-05,2025-03-08,2025-03-09,2025-03-24,152317,0.38821559118177934,0.388259775725525,0.3882499200510632,0.3429499561639834,0.3429499561496303,0.0,1.0000000994854146,1.0078689136824974,0.3558519167887402,0.039271958478070766,0.6224621688782196,0.4758365247633949,0.33781499381570107,0.07635798569058239,0.302149986387311,0.302149986387311,0.3273066244474501,48,1
2025-02-13,2025-03-16,2025-03-17,2025-04-01,153058,0.36816053538300386,0.36818131639369994,0.36810383934286667,0.32302141976380894,0.3230214201132773,0.0,1.000000079518561,1.0157051184101866,0.33340101300476677,0.042123581674803914,0.6193615600266839,0.4521011234487523,0.31926197069311535,0.07685044003749009,0.30545422793433796,0.30545422793433796,0.3107333092448988,48,2
2025-03-08,2025-04-08,2025-04-09,2025-04-24,154611,0.3759610846786973,0.3759968761600186,0.3760084237319868,0.33367162153127244,0.33367162114605176,0.0,1.0000001218931989,0.9900623773632272,0.3490203141536859,0.047113550915224435,0.6049203291808832,0.4675444793443473,0.3309871890670613,0.08272977789954652,0.2876245877374158,0.2876245877374158,0.32047339357098087,48,3
2025-03-29,2025-04-29,2025-04-30,2025-05-15,155930,0.3727774499444862,0.37287261839313185,0.37279694644650074,0.32334086439950244,0.3233408645145391,0.0,1.0000000758193008,1.0166318964311878,0.33421561469779315,0.04297123663072669,0.6211369034028278,0.4673022117658576,0.3217206612074959,0.08049486455539254,0.3006263762889727,0.3006263762889727,0.3082004607727395,48,4
2025-04-01,2025-05-02,2025-05-03,2025-05-18,156078,0.37363258833808183,0.37369601165017063,0.3735782316981478,0.3270040057235465,0.32700400589580975,0.0,1.000000758600578,1.0128171555761534,0.33825384474532577,0.04685452555450025,0.6194325686256276,0.501799720960595,0.32529803999750256,0.08132566536959847,0.29756139044238744,0.29756139044238744,0.31260392507518103,48,5
2025-04-08,2025-05-09,2025-05-10,2025-05-25,156419,0.38936770129900833,0.3893441490847381,0.38920814089665096,0.34150967203544763,0.341509670951038,0.0,1.0000003316607395,0.9967458855474398,0.35218593706193924,0.04476464916674682,0.6082876197221598,0.4602790729943943,0.33950553127599437,0.07930401980388486,0.29008638563081574,0.29008638563081574,0.3255708516967914,48,6
2025-04-21,2025-05-22,2025-05-23,2025-06-07,156967,0.39305929179966415,0.39307290159588376,0.39276672729823814,0.34670362527050164,0.3467036259296145,0.0,1.0000006794387888,1.011432615837768,0.3598242288706501,0.045523658126089016,0.6185139200032719,0.5008418194099803,0.34087997974696044,0.08195630617430762,0.2894424950686889,0.2894424950686889,0.3286694973112964,48,7
2025-04-25,2025-05-26,2025-05-27,2025-06-11,157085,0.395367068479255,0.39532206925120966,0.39507862075937433,0.3501638819098042,0.35016388183365416,0.0,0.9999996131814691,1.0034559744749227,0.36450648507438643,0.04686009991366503,0.6091481554820561,0.45296606307845677,0.3450902525350666,0.08337222307446293,0.28883526941673815,0.28883526941673815,0.33217483540465953,48,8
2025-05-07,2025-06-07,2025-06-08,2025-06-23,157380,0.39864567161027575,0.39855373272176214,0.39868054138314113,0.36003293413049786,0.3600329341741099,0.0,1.0000000819951729,1.008934223737603,0.3730461395872528,0.046489278679243344,0.6122247007520343,0.445195517910001,0.35490132099179117,0.08247008386308491,0.2904224404763092,0.2904224404763092,0.3426077714885125,48,9
2025-05-13,2025-06-13,2025-06-14,2025-06-29,157502,0.4070661242276107,0.4070117455638206,0.4070830575128015,0.36393040997119336,0.3639304099370011,0.0,1.000000029374288,1.0158170731167373,0.3764967145714981,0.04525497333809924,0.6214507709371244,0.4486152067161663,0.3590057014552491,0.07959879534285362,0.3021572260777138,0.3021572260777138,0.3463083965124544,48,10
2025-05-17,2025-06-17,2025-06-18,2025-07-03,157559,0.4082921711697277,0.4082533012254805,0.4082371258795219,0.3620573603044008,0.3620573602948568,0.0,1.0000000499721096,1.0078022363872499,0.3746197376349541,0.041956284100101306,0.6223367108225927,0.4348190120334504,0.35755541285909315,0.07715931144253965,0.2998527233348738,0.2998527233348738,0.34401127494908407,48,11
2025-05-19,2025-06-19,2025-06-20,2025-07-05,157605,0.40609494097222926,0.4060867566988175,0.4059979349928808,0.3591799950623746,0.35917999497681513,0.0,1.0000000530343622,1.0051795136314783,0.3718714816318505,0.03834020805076092,0.6289153806296656,0.43278155894509585,0.3546774129860647,0.07711329733392833,0.29488768355989003,0.29488768355989003,0.34060753681488,48,12
2025-06-10,2025-07-11,2025-07-12,2025-07-27,158083,0.4130404160159995,0.4129692962925228,0.412946872346205,0.3728457546493896,0.37284575473299575,0.0,1.0000000318708373,1.012231004790727,0.38086941033541327,0.036293732786307605,0.6342399006837007,0.45675524690626657,0.36510191150323706,0.0770858897206086,0.30434339425612483,0.30434339425612483,0.3533448763674469,48,13
2025-06-18,2025-07-19,2025-07-20,2025-08-04,158233,0.40636460344412983,0.40636685503514164,0.4062987015250841,0.369768644834686,0.3697686428032907,0.0,0.9999993210704674,1.0103361224395866,0.3781712296050681,0.03997189456322432,0.6323915330833417,0.47090180984755364,0.3613218932596209,0.07831970607277582,0.29705398935046956,0.29705398935046956,0.3495363835371443,48,14
2025-06-26,2025-07-27,2025-07-28,2025-08-12,158319,0.42610366896554425,0.426001230668805,0.4257889355589464,0.3889813744474087,0.38898137550922135,0.0,0.999999692674427,0.9964718996992475,0.39692723151550807,0.03820088820168807,0.6228291826041029,0.3938337653054745,0.37832919707341145,0.0769155533986272,0.29127542986177224,0.29127542986177224,0.3647162239220158,48,15
2025-06-29,2025-07-30,2025-07-31,2025-08-15,158329,0.43588919916725605,0.435570642590681,0.4353466798889825,0.3955842246900836,0.3955842245926642,0.0,1.0000000219755263,1.0005974609360893,0.40218892022989783,0.03775681563020772,0.627978132224595,0.44810158281367,0.3836001544564711,0.0765597913940366,0.3004156986878805,0.3004156986878805,0.370646744470325,48,16
2025-07-22,2025-08-22,2025-08-23,2025-09-07,158211,0.4566204076528869,0.4563264583450817,0.4565983032203033,0.4120842476662695,0.41208424777780356,0.0,1.000000022579437,1.0208051960283409,0.4220292050172282,0.03290611832916882,0.6368963045574357,0.47513267676876014,0.40187514834018256,0.0744647939856641,0.31613754967088065,0.31613754967088065,0.3890685918063303,48,17
2025-08-07,2025-09-07,2025-09-08,2025-09-23,157651,0.45322771797556627,0.45329175751634526,0.4532305974224612,0.40830004004305204,0.40830004061722797,0.0,0.9999997181659179,0.9994761911624447,0.41541128245477144,0.03147252846236211,0.6406784465257208,0.5155265038947221,0.3990938257681544,0.07710753793207976,0.30282352044752286,0.30282352044752286,0.3846726958884942,48,18
2025-09-06,2025-10-07,2025-10-08,2025-10-23,150437,0.44587954165340016,0.4470548632685453,0.44777100806769216,0.4053784002798435,0.405378401490177,0.0,1.0000004258387283,1.0030120595767071,0.41664388030933724,0.03396162817710332,0.6657015797198013,0.48792150389791966,0.40251363543494983,0.08168485048363058,0.3034564956561264,0.3034564956561264,0.385531771847814,48,19
2025-02-04,2025-03-17,2025-03-18,2025-04-07,201207,0.3679725376913101,0.3679957967347818,0.36790286129346617,0.3204153907891594,0.3201081922572339,0.00032531514561966147,0.997634571236931,1.0130048741157855,0.32003899567881944,0.036917526498126255,0.7493540898185852,0.580904866086853,0.3184354979653465,0.07695762291039296,0.30432257361568893,0.30432257361568893,0.30962764634088935,63,0
2025-02-16,2025-03-29,2025-03-30,2025-04-19,202259,0.3712158979626396,0.37127949374028696,0.3711933989828874,0.32553079846667904,0.32509485611918326,0.00044820610346270177,0.9966889248578581,0.9846543749382516,0.3318120206812435,0.03946027717936268,0.6168693127507436,0.4828928988217928,0.32523733150435447,0.07815414022797045,0.294085533240006,0.294085533240006,0.312736978436471,63,1
2025-03-01,2025-04-11,2025-04-12,2025-05-02,203414,0.3816769689026781,0.3817008678742409,0.3817255490459802,0.3367205904097304,0.33672058886738493,0.0,1.0000006526586425,0.9915305945179677,0.34269588429459075,0.04033795900542827,0.6222076187212575,0.4890816472946956,0.33375818798948675,0.08131468184411356,0.29156685290750084,0.29156685290750084,0.32246964531492217,63,2
