interval_start,train_end,test_start,test_end,test_rows,Global Poisson,Rolling Poisson,Rolling Seasonal,Personalized Gamma-Poisson,Scaled-baseline Hawkes,Scaled-baseline Hawkes_alpha_norm,Scaled-baseline Hawkes_c,Scaled-baseline Hawkes_m_u_mean,Joint Hawkes (λ_u + α),Joint Hawkes (λ_u + α)_alpha_norm,Joint Hawkes (λ_u + α)_m_u_mean,Joint Hawkes (λ_u + α)_lambda_median,Pooled Hawkes (c·b_t + α^T s),Pooled Hawkes (c·b_t + α^T s)_alpha_norm,Pooled Hawkes (c·b_t + α^T s)_c,Pooled Hawkes (c·b_t + α^T s)_m_u_mean,GBDT (experimental),n_days,m_idx
2025-03-14,2025-04-24,2025-04-25,2025-05-15,204458,0.37551251126147367,0.3755676499650017,0.37559248797342143,0.3263308832280437,0.32633088327917986,0.0,0.9999996087036984,1.0017056867712828,0.32595487338240997,0.04647259505921087,0.7451700186889596,0.5820159280752731,0.3251125173872272,0.08168391458113963,0.2942598279381598,0.2942598279381598,0.3136010330939185,63,3
2025-04-12,2025-05-23,2025-05-24,2025-06-13,206150,0.39421112210396864,0.3941423345551048,0.39391901649917377,0.35028640865963023,0.34991951255707576,0.00035293480771338484,0.997444605186362,1.0073487353018118,0.34599088997830124,0.044935431250327916,0.7378777980181005,0.562216084607817,0.3458884643902248,0.08153309401303237,0.29302238204925596,0.29302238204925596,0.3332888599275734,63,4
2025-04-30,2025-06-10,2025-06-11,2025-07-01,206696,0.4037675614615422,0.4035802251797759,0.40360965651359665,0.3615041031111118,0.36083723498179726,0.0005134719092215501,0.9963109654520346,0.998928634632001,0.3671869989974401,0.044834149943575215,0.6260647517836396,0.5201392049204905,0.3568609774927781,0.08245224165641662,0.2884102474026419,0.2884102474026419,0.34298770133655276,63,5
2025-05-05,2025-06-15,2025-06-16,2025-07-06,206825,0.4041745174824805,0.4040541191080577,0.4040267935779254,0.3570057299281306,0.35638844140928333,0.0005617079725700312,0.995990361046681,1.0047863749787216,0.36285453904501713,0.04132125724856887,0.6198618297056523,0.49905260834987303,0.35368575524898893,0.07984768832624478,0.29702510344633326,0.29702510344633326,0.34067646869111967,63,6
2025-05-17,2025-06-27,2025-06-28,2025-07-18,207161,0.412836317381172,0.412678488163396,0.4127301356802939,0.3683346784014242,0.36770576188832643,0.0006056452065804327,0.9958680571256868,1.0083791712803007,0.37234802675582984,0.03964554157581421,0.6313386108277694,0.4933550004806354,0.36262094340864376,0.07802968309779548,0.3012684948184228,0.3012684948184228,0.35120252555598297,63,7
2025-05-22,2025-07-02,2025-07-03,2025-07-23,207312,0.4161756210096531,0.4159518240683574,0.41597445332588834,0.37296791344600366,0.3724531910751129,0.001648275545767161,0.9967207329181397,1.0009475455577985,0.37573304451891254,0.036968631841230275,0.6308730403467327,0.509959281041241,0.36529789846176497,0.0780547419804398,0.2954888699200968,0.2954888699200968,0.3555777116019404,63,8
2025-05-30,2025-07-10,2025-07-11,2025-07-31,207527,0.41290964239692424,0.41277045510336013,0.4128147003723315,0.3724402266537065,0.3710596687357174,0.000785505363515915,0.9902404276843768,0.9971249296087569,0.3752362668329561,0.0369061799083555,0.6415117728210415,0.4922452263638152,0.36606860223257026,0.07715268672029887,0.29687017164068363,0.29687017164068363,0.3538200349679685,63,9
2025-06-03,2025-07-14,2025-07-15,2025-08-04,207619,0.4106920534606839,0.41064363029283835,0.41060756331452086,0.3718891291356108,0.37063159170036447,0.00047960714933875914,0.991106865303813,1.0108098197435613,0.3663272053737272,0.042025740099165924,0.7540562375332999,0.578279888029394,0.3650874972652308,0.07780449803266104,0.30136368359848414,0.30136368359848414,0.35307988852205135,63,10
2025-06-15,2025-07-26,2025-07-27,2025-08-16,207799,0.43093909149389753,0.4306917052350344,0.43045961335904487,0.3910052077970986,0.3891280202360036,0.0007082869015081868,0.9890948984240012,0.9902670895201179,0.39200993644417254,0.037627404635014974,0.6361403165652992,0.5035114001382434,0.3817075987265524,0.07705253633559339,0.29650560118582164,0.29650560118582164,0.368820056027299,63,11
2025-06-16,2025-07-27,2025-07-28,2025-08-17,207807,0.43202849942854515,0.43176341372554794,0.43153066662508005,0.39291721372490085,0.39086828708138344,0.0007262114154415162,0.9880332215084945,0.9881182706972276,0.3939145740675034,0.03581141966116319,0.6373507737244051,0.4797208304342864,0.3828894699371571,0.07699189029336974,0.2951233203758638,0.2951233203758638,0.36958812628013615,63,12
2025-07-31,2025-09-10,2025-09-11,2025-10-01,206397,0.45660866180770926,0.456585788208539,0.45657462613972266,0.4099922762291195,0.4078266034372252,0.0018334451949062376,0.9835434480423138,0.9916649329533294,0.4122283380717473,0.03180203387995256,0.6506605562557352,0.40955246234999537,0.4026495647449097,0.07785608045685614,0.3028355595452512,0.3028355595452512,0.3891645395334865,63,13
2025-08-14,2025-09-24,2025-09-25,2025-10-15,203591,0.44537891300299554,0.4459267532892873,0.4460161507363724,0.4020528765483625,0.4002366202463302,0.0019793335133574995,0.985228561226263,0.9904388430834494,0.4039589471683533,0.035589508959956245,0.6504617707724075,0.4783296957566753,0.39563895191134413,0.07904401263253487,0.3072346130786414,0.3072346130786414,0.3814964621712514,63,14
2025-08-15,2025-09-25,2025-09-26,2025-10-16,203203,0.4469610460885296,0.44756847148160234,0.4476061777533804,0.4035282817403667,0.40183555648331154,0.002025139830242352,0.9853109601826995,0.9886229908682226,0.4054033876767212,0.03480529015149282,0.6468452454193345,0.46358840970820303,0.39791419285597557,0.07896602449256254,0.3052542968335935,0.3052542968335935,0.38317865383308697,63,15
2025-08-23,2025-10-03,2025-10-04,2025-10-24,198052,0.4489955026401383,0.44992457006964204,0.45015960230314217,0.4065777940893292,0.40560871916705693,0.0014443550547220967,0.9925380570793403,0.9833770303294769,0.4120810451391232,0.03339320782942239,0.6535822417480203,0.4280845383139892,0.40359564231476713,0.08042525967768809,0.2994943615928954,0.2994943615928954,0.3870115254462553,63,16
2025-08-30,2025-10-10,2025-10-11,2025-10-31,180209,0.48449258132706546,0.48315430343419985,0.4836080069481944,0.44065135483844037,0.43961100084510857,0.0010473991803857151,0.9927042960336373,0.985929133335276,0.4463092739668505,0.037002191174267174,0.6453804671422816,0.4759282023511445,0.4380626871325799,0.0811545013392647,0.3016266335426315,0.3016266335426315,0.42042125178637485,63,17
2025-01-16,2025-03-12,2025-03-13,2025-04-09,268012,0.3730255764772811,0.37302036158676877,0.372957367990898,0.32246107398995255,0.32082025192180447,0.001696600429404247,0.9831349575668722,0.9689432819803886,0.3257430434913299,0.03625254818877779,0.6322168275604103,0.46591440023570796,0.32337138171590646,0.0767366743131222,0.308986466136416,0.308986466136416,0.3115275719841977,84,0
2025-01-24,2025-03-20,2025-03-21,2025-04-17,269062,0.3675539982915544,0.36761333017494613,0.36753044701270937,0.3201896983593766,0.31824827335815215,0.002047317658520625,0.9787582042993404,0.9816925947367348,0.3234143258841961,0.03620029815274193,0.6450210330474513,0.4485972675656808,0.32117093902428884,0.07864795016110858,0.30354684583055086,0.30354684583055086,0.3131581270777129,84,1
2025-01-28,2025-03-24,2025-03-25,2025-04-21,269537,0.36640627045458857,0.36645535253197276,0.3664190655889068,0.31927176509048827,0.3171751305513907,0.0019399048084484901,0.9776189234819204,0.9779470703683025,0.3225689800005971,0.03864335924613282,0.6316550830157593,0.45718021058469355,0.32085339333111945,0.07875231903522997,0.29844428846277904,0.29844428846277904,0.30864065875553626,84,2
2025-02-02,2025-03-29,2025-03-30,2025-04-26,270097,0.37394454540686906,0.374000384540024,0.37398047994177125,0.3264771138027106,0.3241428590479017,0.002009952667361198,0.9767686702142363,0.9722019567503315,0.33018131222346925,0.0360311922682887,0.6537450359294129,0.45667122676430827,0.32714109099297417,0.07834504850706733,0.2972353419663327,0.2972353419663327,0.316171169033862,84,3
2025-02-05,2025-04-01,2025-04-02,2025-04-29,270440,0.37454796887771724,0.3745440738822475,0.3745358648497212,0.3284356429487105,0.3258839578251465,0.0019660045553622396,0.9764134399118132,0.9780990015942445,0.3304946876625042,0.039799388322799445,0.6332402894315781,0.46229330292498316,0.32782969782709054,0.07900816743455148,0.2978980030507737,0.2978980030507737,0.3162272641953539,84,4
2025-02-07,2025-04-03,2025-04-04,2025-05-01,270677,0.37726657059614,0.37725098782224536,0.37724293000316145,0.3289877526172239,0.32646717815030085,0.001887374781352561,0.9762400608613249,0.9778751947788328,0.330849557566548,0.03673053873670955,0.6323414327423135,0.45823081288136713,0.32943393335825955,0.07861495942393082,0.29902799404452524,0.29902799404452524,0.3190399202544828,84,5
2025-02-08,2025-04-04,2025-04-05,2025-05-02,270796,0.37796806641755215,0.37798035994888346,0.37798669705802235,0.3303639881523173,0.32783612244054805,0.001951465991942198,0.9763131868455258,0.9757130186460428,0.33277411078717306,0.03526801119545236,0.6392095809197355,0.4097310116916974,0.3303218816986351,0.07844445536007334,0.29757110455088315,0.29757110455088315,0.3178059992720798,84,6
2025-03-14,2025-05-08,2025-05-09,2025-06-05,274089,0.39093631275740354,0.39081530124918284,0.39078031099770366,0.34034421757469463,0.33840652389520737,0.0016094898399677808,0.9838299346709799,0.9825761673036149,0.3406884836112994,0.04138927937485207,0.6282336622348987,0.44589808702919986,0.3395677408211101,0.08195980210570632,0.29037233309525234,0.29037233309525234,0.32589356615648774,84,7
2025-05-30,2025-07-24,2025-07-25,2025-08-21,277058,0.43565879269885516,0.434890029347708,0.4346317151928654,0.39333411736030927,0.3884146198000065,0.0021190637122006604,0.9638188718703524,0.9706249629555417,0.3893972079526678,0.03532236307213466,0.6410640061788588,0.4369836398838704,0.38533585519079383,0.07662755244934924,0.29525672553514437,0.29525672553514437,0.37223841410277214,84,8
2025-06-08,2025-08-02,2025-08-03,2025-08-30,277051,0.46068829883569573,0.4593188884454235,0.4591337359709117,0.4142753367289909,0.4087484087814279,0.0023714816628387196,0.960200583623761,0.9628696987601618,0.40991624278936034,0.031959871625542986,0.6383188434397772,0.4622439047152469,0.4046972086209763,0.07456652971912123,0.3039430348559482,0.3039430348559482,0.391236668991428,84,9
2025-06-30,2025-08-24,2025-08-25,2025-09-21,276415,0.4512202545685709,0.4509604163711093,0.4510020340918576,0.403967855791425,0.3987841219270326,0.003096820222885696,0.9541792222606985,0.9704128541637494,0.40226292126662877,0.033601526564787744,0.6442954279988625,0.4644553666405693,0.3967908682854243,0.07631327022271794,0.30444692299958087,0.30444692299958087,0.383422550972669,84,10
2025-07-03,2025-08-27,2025-08-28,2025-09-24,276228,0.4511191878941263,0.4509484328702267,0.4509439224033935,0.40292801066227385,0.39773411387505275,0.0034245204924712364,0.9532159508133013,0.9691944231206983,0.40028630031463064,0.032332652938753585,0.6559392444402977,0.44384664598843027,0.3968840747601395,0.07608528860676193,0.30814471309644537,0.30814471309644537,0.38264499246635053,84,11
2025-07-19,2025-09-12,2025-09-13,2025-10-10,273970,0.4510982328906181,0.450988556791453,0.4509560435745813,0.404371723913192,0.3997460455345136,0.0035643456817493428,0.9539282659230528,0.9607090279039378,0.4016304300984679,0.031385161253280065,0.6443447546820277,0.4679456689746494,0.39859086079239775,0.07717281348213571,0.3037649622559945,0.3037649622559945,0.3851256318394079,84,12
2025-07-30,2025-09-23,2025-09-24,2025-10-21,269192,0.44501287404587925,0.445694023684977,0.44579424048437705,0.40042869663899466,0.3965103084703395,0.003680268409442129,0.9558456035615153,0.9676671541414577,0.3991261042922481,0.03216884820503543,0.6445027263622268,0.44492077524696144,0.3969355418067716,0.0776222082629808,0.30739890124206276,0.30739890124206276,0.3818744485427571,84,13
2025-01-15,2025-03-31,2025-04-01,2025-05-08,367652,0.3752044619172117,0.37518816735312666,0.3751967940213446,0.32779234136542673,0.32401262471001907,0.0028515246593437257,0.9584562129900739,0.9402208897291817,0.3259961653916628,0.0379122744192499,0.6380206838185514,0.44872084977641613,0.32737728627226764,0.07809524739952431,0.30396887943545814,0.30396887943545814,0.3154675356585695,114,0
2025-01-26,2025-04-11,2025-04-12,2025-05-19,369269,0.37965992958646955,0.3796091765356881,0.3795867309626055,0.33302884737157656,0.32874975675024415,0.002963325491043204,0.9569898740292724,0.9523516917857013,0.3301071886470344,0.035838040260361484,0.6293443203561973,0.43439773596285236,0.33149217535092934,0.07971416836800056,0.2992077308672979,0.2992077308672979,0.31803240003830774,114,1
2025-01-27,2025-04-12,2025-04-13,2025-05-20,369408,0.38050138793398014,0.3804204373510525,0.380397397127343,0.33360855435006853,0.32934791471048686,0.0029442376389337247,0.9569766086335528,0.9513991172533832,0.33115413651051345,0.035683695852326384,0.6311498810027752,0.4239117793905618,0.33213017502392544,0.0796333601697212,0.29756019534391814,0.29756019534391814,0.320605059184457,114,2
2025-01-31,2025-04-16,2025-04-17,2025-05-24,369947,0.37943553985560646,0.3794260415562385,0.3794079480229437,0.3313884084607689,0.3271223503401172,0.003189542947772064,0.9554273001686212,0.9565891270662916,0.32868212440528227,0.03835952109566587,0.640423149616642,0.4559293245881844,0.3302752681393218,0.07923547206198649,0.3003226727972845,0.3003226727972845,0.31686810227182044,114,3
2025-02-07,2025-04-23,2025-04-24,2025-05-31,370836,0.38377960156931595,0.38374145502422347,0.383671052091093,0.33435760224866523,0.33003004487460513,0.003157389486714726,0.9540672538065862,0.9567300301465989,0.3313687707709048,0.037151898448897935,0.6441330808294924,0.4534746095519067,0.3343169264346262,0.07210037731400905,0.3004576955813808,0.3004576955813808,0.31986944667788586,114,4
2025-02-09,2025-04-25,2025-04-26,2025-06-02,371069,0.3837886968520332,0.38375980589652336,0.3836838191270071,0.3351327433112726,0.3306946069438941,0.003274384636247575,0.9534974648348101,0.9557968840702357,0.33184694192021635,0.037416319021969284,0.6396069600597154,0.4535036947181099,0.33399660334121417,0.0789676202316836,0.2978017508800841,0.2978017508800841,0.3199516317287609,114,5
2025-03-01,2025-05-15,2025-05-16,2025-06-22,372960,0.39586506103868946,0.3956209529222434,0.3955009495048653,0.35032646171541965,0.3458847576690258,0.005722651374817067,0.9538829071996823,0.9529187278547165,0.3470014524055246,0.03992657567130603,0.6348813396065316,0.4175410473401949,0.34840776724536865,0.08192678878210731,0.29102976127357233,0.29102976127357233,0.33489235293085384,114,6
2025-04-08,2025-06-22,2025-06-23,2025-07-30,375041,0.41256807564052156,0.41209771144466484,0.4120320694217695,0.36821127030245243,0.36272731239597245,0.003402034500234019,0.950668860366147,0.9550402683106783,0.3630289972107621,0.03949940349151848,0.6425001971053723,0.45147138175712,0.3630777980152536,0.07903914197911675,0.2968122049082409,0.2968122049082409,0.35065636288439583,114,7
2025-05-18,2025-08-01,2025-08-02,2025-09-08,375905,0.4532962879042068,0.4520415843621042,0.45190580831626515,0.40595930410229164,0.3980574924887043,0.0057970976260523135,0.93189250993846,0.9409469782532387,0.3979527638190484,0.0340871546893913,0.6450171022603387,0.44475907712168417,0.3982724926315906,0.0770078255343332,0.29900750845689666,0.29900750845689666,0.3854005587849101,114,8
2025-06-27,2025-09-10,2025-09-11,2025-10-18,369571,0.453267512805464,0.45328767131331954,0.4534210905936847,0.40616465540187086,0.399204958079048,0.009357911193011227,0.9214284391556457,0.924654740718895,0.40024566741163814,0.03295411484011943,0.642825781683937,0.44113414863602257,0.4017960024689252,0.0770975179056512,0.30096880894153777,0.30096880894153777,0.38669616891454406,114,9
2025-01-19,2025-04-30,2025-05-01,2025-06-20,499480,0.388630850834203,0.38835009141286536,0.38831282611254897,0.34185782342114085,0.33585061228194407,0.00632439158526997,0.932118590823095,0.9259810321179056,0.3355383850484048,0.035854781691988545,0.6460917871948285,0.431924764880949,0.34007633428330347,0.07950465902765037,0.29912959980460324,0.29912959980460324,0.32531261124624133,153,0
2025-01-26,2025-05-07,2025-05-08,2025-06-27,500258,0.3942814489004905,0.3939169822820013,0.3938428542068996,0.34676760362472003,0.3407849091264236,0.007021413843317394,0.9287149254178778,0.9270743054208983,0.3387143782634511,0.019814482670619353,0.657351833634648,0.3784534710974469,0.3453918522122877,0.07992484086602139,0.2968107124686366,0.2968107124686366,0.3305132433081204,153,1
2025-02-05,2025-05-17,2025-05-18,2025-07-07,501215,0.40108292706535337,0.4006615258529763,0.40057179529674225,0.35380242362547276,0.3472938536040487,0.007534638485446588,0.9251883249484881,0.9253144747606638,0.35310284249970314,0.04326307737974422,0.8368669782264282,0.6624056826480824,0.351239120786499,0.08035485536286188,0.29489154762732944,0.29489154762732944,0.33727952048980336,153,2
2025-02-18,2025-05-30,2025-05-31,2025-07-20,502249,0.40520278035834184,0.40469251083591395,0.4046665345792382,0.3603585597215006,0.35332101640905167,0.008198842697708621,0.9224649320885849,0.922502514752635,0.3535701943889668,0.03878236278758274,0.6438774661286102,0.4561629213373072,0.3564844421946952,0.08097561275603839,0.2931017753202341,0.2931017753202341,0.3428389364718129,153,3
2025-02-25,2025-06-06,2025-06-07,2025-07-27,502722,0.4067634701935853,0.4062404595362193,0.4061956389360944,0.36349938962416434,0.3561019788717524,0.007916905827978318,0.9237702503734173,0.9248210646371106,0.35554555421468614,0.03941592310540555,0.6412608609184854,0.42617699878740645,0.3585213403232937,0.0814228255094443,0.29166195312015625,0.29166195312015625,0.34545402262964203,153,4
2025-03-04,2025-06-13,2025-06-14,2025-08-03,503181,0.40935690912046446,0.40876646323249805,0.4087283872742183,0.36598390042938966,0.3584057616849376,0.008076818294463188,0.9235513726216675,0.9196498670787419,0.3576556786049041,0.036924628556001184,0.6081256367190481,0.4199100294130881,0.3608818842231955,0.08027781561999313,0.292073904944549,0.292073904944549,0.34916091148683337,153,5
2025-03-09,2025-06-18,2025-06-19,2025-08-08,503468,0.4132767611792623,0.4126217220766268,0.41257365737387136,0.3699507502542916,0.3621138979307912,0.00829835243411782,0.9232925431026561,0.9256273307040227,0.3612746329003038,0.03989345586378695,0.6473493851146694,0.4705081580079371,0.3640598314200205,0.08063546023767873,0.2947547543025726,0.2947547543025726,0.35191991584896154,153,6
2025-05-01,2025-08-10,2025-08-11,2025-09-30,503226,0.4598187070816054,0.45794437793119974,0.4578976722875332,0.4100954694026655,0.4003521910194262,0.011561059647027165,0.9021344539542554,0.908993739056032,0.3997683909897617,0.03443061815155939,0.6480226846418592,0.42722403498925643,0.40270922920851504,0.07768036487545939,0.29805915997939847,0.29805915997939847,0.3886889511864563,153,7
2025-01-16,2025-05-27,2025-05-28,2025-08-01,650339,0.4056065002871314,0.4048201594752869,0.40479902968482323,0.36261142977135397,0.3541601164300092,0.011192628511140714,0.9068024628135717,0.8986243654807348,0.35307828285224047,0.03667056788319943,0.642515642987662,0.43631513575836606,0.3568481661067512,0.08025133269326964,0.29843406267447914,0.29843406267447914,0.3452439702465743,198,0
2025-02-06,2025-06-17,2025-06-18,2025-08-22,651855,0.42373701088891347,0.42234835825853334,0.42230691762329575,0.3810666537261107,0.37072452776561676,0.012626335476056008,0.8996327808777371,0.8994666241710446,0.368541514587071,0.03825449871426611,0.6595237045173024,0.47355630074089483,0.3723066923744986,0.07957034758077132,0.2966844976830792,0.2966844976830792,0.35933685214475514,198,1
2025-02-18,2025-06-29,2025-06-30,2025-09-03,652385,0.43422852633576403,0.43240115789808864,0.4323605447546024,0.3928888871137475,0.38167182966703034,0.012617400145265915,0.8986159907031344,0.8978076712698582,0.3779939884052049,0.03711178134462465,0.6494080502517608,0.445291206900699,0.3818253603486425,0.07971563417237712,0.29546925625261505,0.29546925625261505,0.36923474739815443,198,2
2025-03-07,2025-07-16,2025-07-17,2025-09-20,652366,0.442807759247664,0.4408549642982566,0.4407794816106601,0.3984472920133419,0.38759380862332476,0.012631288622456806,0.8972863343649659,0.9001107483484679,0.38452239441192904,0.036878644313604,0.6497345936118636,0.45108274381232827,0.38872996495750584,0.08001234728344311,0.29543672045196917,0.29543672045196917,0.3757558926807293,198,3
2025-03-14,2025-07-23,2025-07-24,2025-09-27,651953,0.4474026643271515,0.44532464989909254,0.44522998272565556,0.40221963007908607,0.39117856812041096,0.013415403709461357,0.8931563918519009,0.8962595666025767,0.38920725494072295,0.037244181656941086,0.6503604191776625,0.463861710902317,0.39297811716714015,0.08008527143753805,0.2939795862493823,0.2939795862493823,0.37963400014400245,198,4
2025-04-03,2025-08-12,2025-08-13,2025-10-17,647048,0.4566684304777581,0.45477447629895495,0.4547579956801363,0.4096134177362513,0.39892075335720206,0.013808297919338035,0.8859391882048023,0.892500933638161,0.39703268693446153,0.036792665433991845,0.6556315549708156,0.4722278649820992,0.40144526915566137,0.07849311679463075,0.2983646677842429,0.2983646677842429,0.3874487587841957,198,5
