window_idx,start,target,source,alpha,c
0,2025-01-31,searches,searches,0.07424229755303137,0.8417474750137733
0,2025-01-31,searches,to_cart,0.017120414633232797,0.8417474750137733
0,2025-01-31,searches,to_ord,0.0,0.8417474750137733
0,2025-01-31,to_cart,searches,0.004940240877279263,0.8992381352466714
0,2025-01-31,to_cart,to_cart,0.034154748261981636,0.8992381352466714
0,2025-01-31,to_cart,to_ord,0.0,0.8992381352466714
0,2025-01-31,to_ord,searches,0.0006633984347154278,0.965057544852416
0,2025-01-31,to_ord,to_cart,0.0025077689510889204,0.965057544852416
0,2025-01-31,to_ord,to_ord,0.0,0.965057544852416
1,2025-02-01,searches,searches,0.0730265622061609,0.844243976014655
1,2025-02-01,searches,to_cart,0.017006102220380747,0.844243976014655
1,2025-02-01,searches,to_ord,0.0,0.844243976014655
1,2025-02-01,to_cart,searches,0.0048482036249424135,0.9014542972343713
1,2025-02-01,to_cart,to_cart,0.033350993333971464,0.9014542972343713
1,2025-02-01,to_cart,to_ord,0.0,0.9014542972343713
1,2025-02-01,to_ord,searches,0.0006191198269682492,0.9670272929930973
1,2025-02-01,to_ord,to_cart,0.0023944022626651374,0.9670272929930973
1,2025-02-01,to_ord,to_ord,0.0,0.9670272929930973
2,2025-02-22,searches,searches,0.07626372439153874,0.8390290858780415
2,2025-02-22,searches,to_cart,0.014268887436014534,0.8390290858780415
2,2025-02-22,searches,to_ord,0.0,0.8390290858780415
2,2025-02-22,to_cart,searches,0.005070089927213725,0.9008159505447988
2,2025-02-22,to_cart,to_cart,0.03322027807740127,0.9008159505447988
2,2025-02-22,to_cart,to_ord,0.0,0.9008159505447988
2,2025-02-22,to_ord,searches,0.0006999081908242728,0.9672197770948211
2,2025-02-22,to_ord,to_cart,0.0021773123227917307,0.9672197770948211
2,2025-02-22,to_ord,to_ord,0.0,0.9672197770948211
3,2025-04-05,searches,searches,0.07525739625736008,0.8407229885563475
3,2025-04-05,searches,to_cart,0.014879595794737696,0.8407229885563475
3,2025-04-05,searches,to_ord,0.0,0.8407229885563475
3,2025-04-05,to_cart,searches,0.005273013818717293,0.9043765850394574
3,2025-04-05,to_cart,to_cart,0.0309710272423446,0.9043765850394574
3,2025-04-05,to_cart,to_ord,0.0,0.9043765850394574
3,2025-04-05,to_ord,searches,0.0007348103936456351,0.9682365058095578
3,2025-04-05,to_ord,to_cart,0.00202769862516402,0.9682365058095578
3,2025-04-05,to_ord,to_ord,0.0,0.9682365058095578
4,2025-04-06,searches,searches,0.07500963239164454,0.8407886095688326
4,2025-04-06,searches,to_cart,0.015396817678122956,0.8407886095688326
4,2025-04-06,searches,to_ord,0.0,0.8407886095688326
4,2025-04-06,to_cart,searches,0.005245401960218702,0.9032881847481511
4,2025-04-06,to_cart,to_cart,0.031673366920538265,0.9032881847481511
4,2025-04-06,to_cart,to_ord,0.0,0.9032881847481511
4,2025-04-06,to_ord,searches,0.0007178989267085296,0.9679858085083936
4,2025-04-06,to_ord,to_cart,0.002120996263423918,0.9679858085083936
4,2025-04-06,to_ord,to_ord,0.0,0.9679858085083936
5,2025-05-15,searches,searches,0.08044649923399291,0.8283951280517244
5,2025-05-15,searches,to_cart,0.016536911967950502,0.8283951280517244
5,2025-05-15,searches,to_ord,0.0,0.8283951280517244
5,2025-05-15,to_cart,searches,0.006536340618857659,0.892918712933809
5,2025-05-15,to_cart,to_cart,0.03345786510947277,0.892918712933809
5,2025-05-15,to_cart,to_ord,0.0,0.892918712933809
5,2025-05-15,to_ord,searches,0.001265571114401876,0.9531917483323178
5,2025-05-15,to_ord,to_cart,0.0026896790595093865,0.9531917483323178
5,2025-05-15,to_ord,to_ord,0.0,0.9531917483323178
6,2025-05-26,searches,searches,0.08283448071154455,0.8240991740773878
6,2025-05-26,searches,to_cart,0.016267983275775853,0.8240991740773878
6,2025-05-26,searches,to_ord,0.0,0.8240991740773878
6,2025-05-26,to_cart,searches,0.006936579836367547,0.888466489258088
6,2025-05-26,to_cart,to_cart,0.034728505293900536,0.888466489258088
6,2025-05-26,to_cart,to_ord,0.0,0.888466489258088
6,2025-05-26,to_ord,searches,0.0015494696208523627,0.9467036513617941
6,2025-05-26,to_ord,to_cart,0.0022739501076686703,0.9467036513617941
6,2025-05-26,to_ord,to_ord,0.0016627559264710814,0.9467036513617941
7,2025-06-05,searches,searches,0.08487185090109738,0.8187791590736624
7,2025-06-05,searches,to_cart,0.017665228130266566,0.8187791590736624
7,2025-06-05,searches,to_ord,0.0,0.8187791590736624
7,2025-06-05,to_cart,searches,0.007109193586874474,0.883850265114297
7,2025-06-05,to_cart,to_cart,0.036457873024115656,0.883850265114297
7,2025-06-05,to_cart,to_ord,0.0,0.883850265114297
7,2025-06-05,to_ord,searches,0.0015252035015363703,0.9425416256172134
7,2025-06-05,to_ord,to_cart,0.002565477512517371,0.9425416256172134
7,2025-06-05,to_ord,to_ord,0.0030506548795781485,0.9425416256172134
8,2025-06-24,searches,searches,0.08744552711187717,0.8127525623751229
8,2025-06-24,searches,to_cart,0.019810146562936806,0.8127525623751229
8,2025-06-24,searches,to_ord,0.0,0.8127525623751229
8,2025-06-24,to_cart,searches,0.007229136394617574,0.8778830884351986
8,2025-06-24,to_cart,to_cart,0.039444509844614034,0.8778830884351986
8,2025-06-24,to_cart,to_ord,0.0,0.8778830884351986
8,2025-06-24,to_ord,searches,0.0015108935611416595,0.936652898496434
8,2025-06-24,to_ord,to_cart,0.002915426471852071,0.936652898496434
8,2025-06-24,to_ord,to_ord,0.005461985630829515,0.936652898496434
9,2025-07-21,searches,searches,0.08828469232344942,0.812119478877418
9,2025-07-21,searches,to_cart,0.018824684234381994,0.812119478877418
9,2025-07-21,searches,to_ord,0.0,0.812119478877418
9,2025-07-21,to_cart,searches,0.006822966283718551,0.8786937895963606
9,2025-07-21,to_cart,to_cart,0.039981117819825204,0.8786937895963606
9,2025-07-21,to_cart,to_ord,0.0,0.8786937895963606
9,2025-07-21,to_ord,searches,0.00136119607615816,0.9351985595985712
9,2025-07-21,to_ord,to_cart,0.0036577944234522266,0.9351985595985712
9,2025-07-21,to_ord,to_ord,0.005385191896163427,0.9351985595985712
