lambda_l2,target,source,alpha,lam_u_mean,mean_baseline_train,mean_hawkes_train,hawkes_train_nll,hawkes_test_nll,delta_train,delta_test
0.0,searches,searches,0.13329538430197013,0.713262834636657,0.8615692604851888,0.3392053455284357,1.8586735462730666,2.094173435312937,-0.053328233499415845,-0.157751106639628
0.0,searches,to_cart,0.02491622799025933,0.713262834636657,0.8615692604851888,0.3392053455284357,1.8586735462730666,2.094173435312937,-0.053328233499415845,-0.157751106639628
0.0,searches,to_ord,0.0,0.713262834636657,0.8615692604851888,0.3392053455284357,1.8586735462730666,2.094173435312937,-0.053328233499415845,-0.157751106639628
0.0,to_cart,searches,0.014623820904358643,0.7297309810749315,0.27398180848531806,0.09557831089360921,0.8339324813420228,0.9855386712698044,-0.011118866119142035,-0.04661017208323681
0.0,to_cart,to_cart,0.08076470487455797,0.7297309810749315,0.27398180848531806,0.09557831089360921,0.8339324813420228,0.9855386712698044,-0.011118866119142035,-0.04661017208323681
0.0,to_cart,to_ord,0.0,0.7297309810749315,0.27398180848531806,0.09557831089360921,0.8339324813420228,0.9855386712698044,-0.011118866119142035,-0.04661017208323681
0.0,to_ord,searches,0.005152022966490022,0.7403982436934567,0.07610469441386784,0.022795434943444902,0.3157953474334103,0.40062092164557794,-0.0004358581785693927,-0.008967150703148186
0.0,to_ord,to_cart,0.005567361564102495,0.7403982436934567,0.07610469441386784,0.022795434943444902,0.3157953474334103,0.40062092164557794,-0.0004358581785693927,-0.008967150703148186
0.0,to_ord,to_ord,0.030492965824986208,0.7403982436934567,0.07610469441386784,0.022795434943444902,0.3157953474334103,0.40062092164557794,-0.0004358581785693927,-0.008967150703148186
0.01,searches,searches,0.1343861885554903,0.7138291902991158,0.8627394309734105,0.3416582466920875,1.859090845953618,2.09417765865152,-0.05291093381886447,-0.1577468833010447
0.01,searches,to_cart,0.024688366901963587,0.7138291902991158,0.8627394309734105,0.3416582466920875,1.859090845953618,2.09417765865152,-0.05291093381886447,-0.1577468833010447
0.01,searches,to_ord,0.0,0.7138291902991158,0.8627394309734105,0.3416582466920875,1.859090845953618,2.09417765865152,-0.05291093381886447,-0.1577468833010447
0.01,to_cart,searches,0.014757750966631818,0.7071147027128294,0.265129683219522,0.1000924628521263,0.834526098515031,0.9842265370365301,-0.010525248946133825,-0.047922306316511176
0.01,to_cart,to_cart,0.08636936264981548,0.7071147027128294,0.265129683219522,0.1000924628521263,0.834526098515031,0.9842265370365301,-0.010525248946133825,-0.047922306316511176
0.01,to_cart,to_ord,0.0,0.7071147027128294,0.265129683219522,0.1000924628521263,0.834526098515031,0.9842265370365301,-0.010525248946133825,-0.047922306316511176
0.01,to_ord,searches,0.004695657848086676,0.8228478984990081,0.08474423857409888,0.019518737110565787,0.3156241029897467,0.40251416899175785,-0.0006071026222330134,-0.007073903356968281
0.01,to_ord,to_cart,0.005234929844560655,0.8228478984990081,0.08474423857409888,0.019518737110565787,0.3156241029897467,0.40251416899175785,-0.0006071026222330134,-0.007073903356968281
0.01,to_ord,to_ord,0.021060494941461536,0.8228478984990081,0.08474423857409888,0.019518737110565787,0.3156241029897467,0.40251416899175785,-0.0006071026222330134,-0.007073903356968281
0.05,searches,searches,0.12899776882708985,0.7270935191300507,0.8779714637902747,0.33051610426132766,1.8580704306903906,2.0976498097418292,-0.05393134908209185,-0.15427473221073562
0.05,searches,to_cart,0.02711730758620013,0.7270935191300507,0.8779714637902747,0.33051610426132766,1.8580704306903906,2.0976498097418292,-0.05393134908209185,-0.15427473221073562
0.05,searches,to_ord,0.0,0.7270935191300507,0.8779714637902747,0.33051610426132766,1.8580704306903906,2.0976498097418292,-0.05393134908209185,-0.15427473221073562
0.05,to_cart,searches,0.014176636044876362,0.7576258511669218,0.2840070879106357,0.0895641036298271,0.8331908314400738,0.9872650394707132,-0.011860516021091061,-0.044883803882328044
0.05,to_cart,to_cart,0.07416174091359082,0.7576258511669218,0.2840070879106357,0.0895641036298271,0.8331908314400738,0.9872650394707132,-0.011860516021091061,-0.044883803882328044
0.05,to_cart,to_ord,0.0,0.7576258511669218,0.2840070879106357,0.0895641036298271,0.8331908314400738,0.9872650394707132,-0.011860516021091061,-0.044883803882328044
0.05,to_ord,searches,0.0044535762241076785,0.8221557279639388,0.08477460322036215,0.01871773047970644,0.31510806063279395,0.40231348826268476,-0.0011231449791857528,-0.007274584086041369
0.05,to_ord,to_cart,0.004857789863700572,0.8221557279639388,0.08477460322036215,0.01871773047970644,0.31510806063279395,0.40231348826268476,-0.0011231449791857528,-0.007274584086041369
0.05,to_ord,to_ord,0.02136964818279364,0.8221557279639388,0.08477460322036215,0.01871773047970644,0.31510806063279395,0.40231348826268476,-0.0011231449791857528,-0.007274584086041369
0.1,searches,searches,0.13219322887055138,0.7133263256594161,0.8621489500767041,0.3393431266883864,1.8582528503102747,2.09476038914484,-0.05374892946220777,-0.157164152807725
0.1,searches,to_cart,0.02864425405867579,0.7133263256594161,0.8621489500767041,0.3393431266883864,1.8582528503102747,2.09476038914484,-0.05374892946220777,-0.157164152807725
0.1,searches,to_ord,0.0,0.7133263256594161,0.8621489500767041,0.3393431266883864,1.8582528503102747,2.09476038914484,-0.05374892946220777,-0.157164152807725
0.1,to_cart,searches,0.014975869783626732,0.7402796173286932,0.27821472093547284,0.0937407853613696,0.8337761172146952,0.9862113192296231,-0.011275230246469592,-0.045937524123418116
0.1,to_cart,to_cart,0.07717602590702165,0.7402796173286932,0.27821472093547284,0.0937407853613696,0.8337761172146952,0.9862113192296231,-0.011275230246469592,-0.045937524123418116
0.1,to_cart,to_ord,0.0,0.7402796173286932,0.27821472093547284,0.0937407853613696,0.8337761172146952,0.9862113192296231,-0.011275230246469592,-0.045937524123418116
0.1,to_ord,searches,0.005189752839186348,0.7869584915507873,0.08108216592460135,0.02077722086778397,0.31515194939455954,0.4021264290445851,-0.0010792562174201659,-0.007461643304141008
0.1,to_ord,to_cart,0.005356377400925176,0.7869584915507873,0.08108216592460135,0.02077722086778397,0.31515194939455954,0.4021264290445851,-0.0010792562174201659,-0.007461643304141008
0.1,to_ord,to_ord,0.020959702531784793,0.7869584915507873,0.08108216592460135,0.02077722086778397,0.31515194939455954,0.4021264290445851,-0.0010792562174201659,-0.007461643304141008
0.3,searches,searches,0.13236575945910373,0.7150727312829702,0.8634546920625598,0.33889728027114313,1.8583427426430252,2.094445622930297,-0.05365903712945719,-0.15747891902226785
0.3,searches,to_cart,0.027493423943987242,0.7150727312829702,0.8634546920625598,0.33889728027114313,1.8583427426430252,2.094445622930297,-0.05365903712945719,-0.15747891902226785
0.3,searches,to_ord,0.0,0.7150727312829702,0.8634546920625598,0.33889728027114313,1.8583427426430252,2.094445622930297,-0.05365903712945719,-0.15747891902226785
0.3,to_cart,searches,0.014356332184809056,0.7311917753556006,0.2743496877095032,0.09534542550071157,0.8343083253088637,0.9863337643053101,-0.010743022152301163,-0.04581507904773119
0.3,to_cart,to_cart,0.08131341401876016,0.7311917753556006,0.2743496877095032,0.09534542550071157,0.8343083253088637,0.9863337643053101,-0.010743022152301163,-0.04581507904773119
0.3,to_cart,to_ord,0.0,0.7311917753556006,0.2743496877095032,0.09534542550071157,0.8343083253088637,0.9863337643053101,-0.010743022152301163,-0.04581507904773119
0.3,to_ord,searches,0.004747869887217439,0.7788794293894027,0.0801211905508098,0.020901470791075495,0.31546927962555116,0.4005644570592248,-0.0007619259864285466,-0.009023615289501352
0.3,to_ord,to_cart,0.005256639442930548,0.7788794293894027,0.0801211905508098,0.020901470791075495,0.31546927962555116,0.4005644570592248,-0.0007619259864285466,-0.009023615289501352
0.3,to_ord,to_ord,0.02712365085413491,0.7788794293894027,0.0801211905508098,0.020901470791075495,0.31546927962555116,0.4005644570592248,-0.0007619259864285466,-0.009023615289501352
0.5,searches,searches,0.13389838762032902,0.7091854222319434,0.857523937339771,0.34249474518118783,1.8583621213270725,2.0935669367826204,-0.053639658445409966,-0.15835760516994446
0.5,searches,to_cart,0.027375192332009416,0.7091854222319434,0.857523937339771,0.34249474518118783,1.8583621213270725,2.0935669367826204,-0.053639658445409966,-0.15835760516994446
0.5,searches,to_ord,0.0,0.7091854222319434,0.857523937339771,0.34249474518118783,1.8583621213270725,2.0935669367826204,-0.053639658445409966,-0.15835760516994446
0.5,to_cart,searches,0.015651380989932673,0.7051352769770323,0.26473712131857846,0.0996188032094029,0.8335930849205996,0.9838833408374187,-0.011458262540565256,-0.04826550251562256
0.5,to_cart,to_cart,0.08286275921093848,0.7051352769770323,0.26473712131857846,0.0996188032094029,0.8335930849205996,0.9838833408374187,-0.011458262540565256,-0.04826550251562256
0.5,to_cart,to_ord,0.0,0.7051352769770323,0.26473712131857846,0.0996188032094029,0.8335930849205996,0.9838833408374187,-0.011458262540565256,-0.04826550251562256
0.5,to_ord,searches,0.00502374490831631,0.7782769454732401,0.08010809490227311,0.021172433806073872,0.3152211616297831,0.4010546466912955,-0.0010100439821966178,-0.008533425657430649
0.5,to_ord,to_cart,0.005436870496057155,0.7782769454732401,0.08010809490227311,0.021172433806073872,0.3152211616297831,0.4010546466912955,-0.0010100439821966178,-0.008533425657430649
0.5,to_ord,to_ord,0.024547228913085032,0.7782769454732401,0.08010809490227311,0.021172433806073872,0.3152211616297831,0.4010546466912955,-0.0010100439821966178,-0.008533425657430649
1.0,searches,searches,0.1352638943840495,0.7056512867611443,0.8525936340728327,0.34462947159573226,1.8586308482288019,2.092911947603757,-0.053370931543680555,-0.15901259434880766
1.0,searches,to_cart,0.025838675838854915,0.7056512867611443,0.8525936340728327,0.34462947159573226,1.8586308482288019,2.092911947603757,-0.053370931543680555,-0.15901259434880766
1.0,searches,to_ord,0.0,0.7056512867611443,0.8525936340728327,0.34462947159573226,1.8586308482288019,2.092911947603757,-0.053370931543680555,-0.15901259434880766
1.0,to_cart,searches,0.01509948271630207,0.7397872701147834,0.27803700103626244,0.0936492179653514,0.8338864617148184,0.9868133158152259,-0.011164885746346442,-0.045335527537815334
1.0,to_cart,to_cart,0.07665614398307231,0.7397872701147834,0.27803700103626244,0.0936492179653514,0.8338864617148184,0.9868133158152259,-0.011164885746346442,-0.045335527537815334
1.0,to_cart,to_ord,0.0,0.7397872701147834,0.27803700103626244,0.0936492179653514,0.8338864617148184,0.9868133158152259,-0.011164885746346442,-0.045335527537815334
1.0,to_ord,searches,0.005007005779746444,0.7380321271524284,0.07580093640422446,0.022707562662439285,0.3161525183712847,0.3998954117296008,-7.868724069498567e-05,-0.009692660619125326
1.0,to_ord,to_cart,0.0056213275692958585,0.7380321271524284,0.07580093640422446,0.022707562662439285,0.3161525183712847,0.3998954117296008,-7.868724069498567e-05,-0.009692660619125326
1.0,to_ord,to_ord,0.03157043634339975,0.7380321271524284,0.07580093640422446,0.022707562662439285,0.3161525183712847,0.3998954117296008,-7.868724069498567e-05,-0.009692660619125326
2.0,searches,searches,0.1366704841756197,0.6993681294269808,0.8459674782607749,0.34912127658216624,1.8586409799021588,2.0916657405941574,-0.053360799870323605,-0.16025880135840742
2.0,searches,to_cart,0.02732140852005669,0.6993681294269808,0.8459674782607749,0.34912127658216624,1.8586409799021588,2.0916657405941574,-0.053360799870323605,-0.16025880135840742
2.0,searches,to_ord,0.0,0.6993681294269808,0.8459674782607749,0.34912127658216624,1.8586409799021588,2.0916657405941574,-0.053360799870323605,-0.16025880135840742
2.0,to_cart,searches,0.014154366147442704,0.7052660707005508,0.2643631328277739,0.10157891676744982,0.8358204128748753,0.9844763153664977,-0.009230934586289541,-0.047672527986543534
2.0,to_cart,to_cart,0.0902968023580929,0.7052660707005508,0.2643631328277739,0.10157891676744982,0.8358204128748753,0.9844763153664977,-0.009230934586289541,-0.047672527986543534
2.0,to_cart,to_ord,0.0,0.7052660707005508,0.2643631328277739,0.10157891676744982,0.8358204128748753,0.9844763153664977,-0.009230934586289541,-0.047672527986543534
2.0,to_ord,searches,0.004941854669527566,0.6871509546110505,0.07032141935790519,0.025544856274011596,0.3180550991468614,0.39891364047110667,0.0018238935348817154,-0.010674431877619461
2.0,to_ord,to_cart,0.0058831325386890935,0.6871509546110505,0.07032141935790519,0.025544856274011596,0.3180550991468614,0.39891364047110667,0.0018238935348817154,-0.010674431877619461
2.0,to_ord,to_ord,0.04524219840966695,0.6871509546110505,0.07032141935790519,0.025544856274011596,0.3180550991468614,0.39891364047110667,0.0018238935348817154,-0.010674431877619461
5.0,searches,searches,0.14279235091307005,0.6861759989097044,0.8288692385494032,0.3618888622552078,1.8601241990023858,2.0888984162107924,-0.05187758077009663,-0.16302612574177244
5.0,searches,to_cart,0.024707348563976862,0.6861759989097044,0.8288692385494032,0.3618888622552078,1.8601241990023858,2.0888984162107924,-0.05187758077009663,-0.16302612574177244
5.0,searches,to_ord,0.0,0.6861759989097044,0.8288692385494032,0.3618888622552078,1.8601241990023858,2.0888984162107924,-0.05187758077009663,-0.16302612574177244
5.0,to_cart,searches,0.014438728602671317,0.6715397037285227,0.2514835016606038,0.10869028979446203,0.8369537034084742,0.9821877486731978,-0.008097644052690645,-0.04996109467984344
5.0,to_cart,to_cart,0.09889017624516605,0.6715397037285227,0.2514835016606038,0.10869028979446203,0.8369537034084742,0.9821877486731978,-0.008097644052690645,-0.04996109467984344
5.0,to_cart,to_ord,0.0,0.6715397037285227,0.2514835016606038,0.10869028979446203,0.8369537034084742,0.9821877486731978,-0.008097644052690645,-0.04996109467984344
5.0,to_ord,searches,0.004847813908577456,0.6819907823701565,0.06971210392389916,0.027606975044268713,0.3209819513619296,0.3999826348480377,0.004750745749949881,-0.00960543750068843
5.0,to_ord,to_cart,0.006141054198487208,0.6819907823701565,0.06971210392389916,0.027606975044268713,0.3209819513619296,0.3999826348480377,0.004750745749949881,-0.00960543750068843
5.0,to_ord,to_ord,0.05548012975592684,0.6819907823701565,0.06971210392389916,0.027606975044268713,0.3209819513619296,0.3999826348480377,0.004750745749949881,-0.00960543750068843
