target,source,anchor_pin_val,pin_value,alpha_full,train_nll_mean,test_nll_mean,lam_u_mean,mean_baseline_train,mean_hawkes_train,mean_baseline_test,mean_hawkes_test,converged
searches,searches,0.1339869348211659,0.0,"[0.0, 0.19378103977237454, 0.0036894636838193597]",1.889832987584968,2.180242499792047,0.8679858240394177,1.048845705742199,0.14569546552155327,1.1806378173580883,0.17310849577426302,True
searches,searches,0.1339869348211659,0.026797,"[0.026797, 0.15464799606400242, 0.0]",1.8769596549112462,2.150923350347137,0.8313197246892551,1.0044337689707177,0.18011592737625898,1.1309925767129185,0.21029254288751484,True
searches,searches,0.1339869348211659,0.053595,"[0.053595, 0.11824417816535072, 0.0]",1.8679205553541294,2.130012232402343,0.7980199665719081,0.9640571855401501,0.21733525603740905,1.0858905155295557,0.2508535960354151,True
searches,searches,0.1339869348211659,0.080392,"[0.080392, 0.08498419340696967, 0.0]",1.8619890213274377,2.114196165968925,0.766898688225753,0.9263072316822538,0.2569036393537633,1.0437254760507897,0.29420497226333553,True
searches,searches,0.1339869348211659,0.10719,"[0.10719, 0.05458899594098701, 0.0]",1.85872173088636,2.1024152241777294,0.7377019033088887,0.8908393733513883,0.2986171722594794,1.0041530719072822,0.3401042026438068,True
searches,searches,0.1339869348211659,0.133987,"[0.133987, 0.02719396082666505, 0.0]",1.857851756595288,2.0939859432661727,0.7097018246322983,0.8568473515028198,0.34257229990090143,0.9661960529922528,0.3886661161341358,True
searches,searches,0.1339869348211659,0.160784,"[0.160784, 0.00359255801813774, 0.0]",1.8591610886579468,2.0885662020558327,0.6826138875907838,0.823868787928054,0.3893649105556166,0.9294595292988468,0.4405983675964613,True
searches,searches,0.1339869348211659,0.187582,"[0.187582, 0.0, 0.0]",1.8627852444123671,2.084566308584635,0.6484875585954449,0.7823852844735959,0.4511257300759362,0.8831452011491215,0.510309592972553,True
searches,searches,0.1339869348211659,0.214379,"[0.214379, 0.0, 0.0]",1.8688293431722918,2.0838995915787395,0.6153986490144736,0.7421473681592043,0.5155712322501579,0.8382308616545013,0.5832097974851688,True
searches,searches,0.1339869348211659,0.241176,"[0.241176, 0.0, 0.0]",1.8770759859434718,2.0865026059674188,0.5845252113983979,0.7045969439493269,0.5800167344243796,0.7963190140410876,0.6561100019977847,True
searches,searches,0.1339869348211659,0.267974,"[0.267974, 0.0, 0.0]",1.8873387323995099,2.092050858126841,0.5556443512623008,0.6694639528226654,0.6444646415507294,0.7571078557071464,0.7290129269718144,True
searches,to_cart,0.02722828507553139,0.0,"[0.14159813464107496, 0.0, 0.0]",1.8582186061427128,2.094580516404641,0.7115290399233557,0.8590988400291606,0.34053673522697087,0.9686950870080062,0.38521226159418126,True
searches,to_cart,0.02722828507553139,0.01,"[0.138806828594453, 0.01, 0.0]",1.8579946691887732,2.09422171155526,0.7106808254786288,0.8580669002939971,0.3413033719948268,0.9675396465341969,0.3865028189823263,True
searches,to_cart,0.02722828507553139,0.02,"[0.13593595497098893, 0.02, 0.0]",1.8578753881235024,2.094061090542305,0.7102735136968309,0.8575940800263518,0.3418786525494359,0.966972928926837,0.38757691584786186,True
searches,to_cart,0.02722828507553139,0.03,"[0.1333205924733226, 0.03, 0.0]",1.8578551479518246,2.093888522636119,0.7092189628242773,0.8563057886712252,0.3430684251297619,0.9655352631523432,0.3893461208719937,True
searches,to_cart,0.02722828507553139,0.04,"[0.13062286972765771, 0.04, 0.0]",1.8579227470736148,2.093910867901426,0.7086721816815155,0.8556419229849347,0.3440601252564005,0.9647878356526169,0.3908912680193929,True
searches,to_cart,0.02722828507553139,0.05,"[0.12802890361304925, 0.05, 0.0]",1.85806639375978,2.0940128749918516,0.7080117142963961,0.8548255268910283,0.34530135511369314,0.9638797124445223,0.3927186810780342,True
searches,to_cart,0.02722828507553139,0.06,"[0.12535820388103078, 0.06, 0.0]",1.858283374322292,2.094273904397363,0.7078372323126324,0.8546029083321334,0.34635804429450595,0.9636327531666152,0.3943373432913501,True
searches,to_cart,0.02722828507553139,0.07,"[0.12296380876862997, 0.07, 0.0]",1.8585782578593741,2.094484991140511,0.7069604959511223,0.8535245084881682,0.34807923285824655,0.9624345616226079,0.39670768156086295,True
searches,to_cart,0.02722828507553139,0.08,"[0.12037530414928091, 0.08, 0.0]",1.8589360273447324,2.094920626180932,0.706767202404735,0.8532817943130756,0.3493335973501854,0.9621589813388763,0.3985499524066205,True
searches,to_cart,0.02722828507553139,0.09,"[0.11805224532146752, 0.09, 0.0]",1.8593628535981959,2.095313333516468,0.7059055891900919,0.8522191493671969,0.3512263462633486,0.9609766571592837,0.40111435828577596,True
searches,to_cart,0.02722828507553139,0.1,"[0.11572257999773398, 0.1, 0.0]",1.859855203160324,2.0957960304297916,0.7051218570119457,0.8512553858230933,0.35310320687009006,0.9599044901086259,0.4036607914476985,True
searches,to_ord,0.0,0.0,"[0.13400291711150752, 0.027166867400857296, 0.0]",1.85785250229582,2.0939367420415786,0.7096769015862586,0.8568643784952089,0.3425903150090819,0.9661563362049282,0.38868534768646634,True
searches,to_ord,0.0,0.01,"[0.1338175852600423, 0.025570035792624474, 0.01]",1.8579501637349713,2.0939606666259256,0.7092666763563212,0.8563576994433214,0.34299690619080286,0.9656017348077355,0.38933628437993933,True
searches,to_ord,0.0,0.02,"[0.13362829244886776, 0.023943877709208795, 0.02]",1.8580606793847183,2.093994361596891,0.7089828821044829,0.8560164445767247,0.3433720364407186,0.9652218863961533,0.3899503912147808,True
searches,to_ord,0.0,0.03,"[0.13332741994795597, 0.022193770407738532, 0.03]",1.8581815792417278,2.0940924442447604,0.709350608054814,0.8564632200390714,0.3433861138933037,0.9657319216276756,0.39015083087227687,True
searches,to_ord,0.0,0.04,"[0.13304544015449432, 0.02067733828139232, 0.04]",1.8583119732021265,2.094192961623848,0.7092691889468293,0.8563579237593206,0.3436204069509692,0.965624651485964,0.39061026905867174,True
searches,to_ord,0.0,0.05,"[0.13276433897768145, 0.019285600307841513, 0.05]",1.8584520894792642,2.094302988518797,0.709025515184607,0.8560552617018857,0.34395007920562404,0.9652947708855204,0.39118287823933695,True
searches,to_ord,0.0,0.06,"[0.13252562436569987, 0.01765933851572398, 0.06]",1.8586060581914332,2.094389746954877,0.7090068044725584,0.8560211399564054,0.3442062748206186,0.9652778817455581,0.3916624428352075,True
searches,to_ord,0.0,0.07,"[0.1322454719276709, 0.016374381430229363, 0.07]",1.8587653286124999,2.094500443455686,0.7088139474018329,0.8557823973457565,0.3446180965175638,0.9650170418850271,0.392332499276018,True
searches,to_ord,0.0,0.08,"[0.13204263276469325, 0.015085639243048234, 0.08]",1.8589352310509695,2.094630997615487,0.7083760541936412,0.8552387443950545,0.3452130218374108,0.9644245778454108,0.3932095207391992,True
searches,to_ord,0.0,0.09,"[0.13172727511384505, 0.013821805308950757, 0.09]",1.859115309643194,2.09477518796731,0.7083737731280626,0.8552351866484569,0.34555597594290455,0.9644221349057324,0.393802568982442,True
searches,to_ord,0.0,0.1,"[0.13130056938368362, 0.012227403907425535, 0.1]",1.8593065494966263,2.0949960703267174,0.7090449136999922,0.8560381665062611,0.34538389219740534,0.9653494250115396,0.39379901639626386,True
to_cart,searches,0.015221492786907782,0.0,"[0.0, 0.10095340238015857, 0.0]",0.8335844733633218,0.9893404561810204,0.7750553562156263,0.2915856718016818,0.07550904813582283,0.3452105613080226,0.08968899935936944,True
to_cart,searches,0.015221492786907782,0.01,"[0.01, 0.08422968752780584, 0.0]",0.8312136534562833,0.9853413436746254,0.7421467247663112,0.2791707359418271,0.08704990938044281,0.33065617912846096,0.10203593445881358,True
to_cart,searches,0.015221492786907782,0.02,"[0.02, 0.06924098866717772, 0.0]",0.8310745460679426,0.9839775210166406,0.7149292888487491,0.26890863309866264,0.09988849217725197,0.3186132957776526,0.115924292080941,True
to_cart,searches,0.015221492786907782,0.03,"[0.03, 0.05479131913031603, 0.0]",0.832381690074841,0.9845953570425585,0.6929968703258332,0.2605825304019664,0.11313024703359834,0.30889379510676607,0.13029153401537633,True
to_cart,searches,0.015221492786907782,0.04,"[0.04, 0.04170460359063796, 0.0]",0.8349500039318195,0.9863853479090604,0.6743589954757787,0.25350344300264577,0.12739143616906592,0.3006318262951235,0.14586965123779777,True
to_cart,searches,0.015221492786907782,0.05,"[0.05, 0.029595212230916337, 0.0]",0.8384528593986281,0.9893188028084444,0.6534469162828458,0.245621409352407,0.14238362412982067,0.2913504666620188,0.16231604259148555,True
to_cart,searches,0.015221492786907782,0.06,"[0.06, 0.018156409719875526, 0.0]",0.84284507684259,0.9933066317634055,0.6371381544028042,0.23943266413557365,0.15787738533586046,0.2841074721890923,0.17935819834143651,True
to_cart,searches,0.015221492786907782,0.07,"[0.07, 0.007846404304830806, 0.0]",0.8480641437917468,0.9980158651217078,0.6213313302702088,0.2334260188353769,0.1742154409613808,0.27708824387445746,0.19740319975713747,True
to_cart,searches,0.015221492786907782,0.08,"[0.08, 0.0, 0.0]",0.8539167211239889,1.0034104472922334,0.6027663212329318,0.22644114149782263,0.1923961702406142,0.26883136222659226,0.2176369131249493,True
to_cart,searches,0.015221492786907782,0.09,"[0.09, 0.0, 0.0]",0.8607119502203399,1.008653389056945,0.5768282441911581,0.21661433182225848,0.21644569152069099,0.2573060187135567,0.24484152726556796,True
to_cart,searches,0.015221492786907782,0.1,"[0.1, 0.0, 0.0]",0.8682694553247325,1.0151274977773856,0.5528853782258607,0.20754346489230532,0.24049521280076777,0.24666226422760326,0.2720461414061866,True
to_cart,to_cart,0.07680811857893645,0.0,"[0.028586848957363097, 0.0, 0.02953262099965945]",0.8354714570027327,0.9975076952590499,0.7704313735745909,0.2899412637244501,0.07479435810473156,0.343275254485109,0.08537047127226544,True
to_cart,to_cart,0.07680811857893645,0.015362,"[0.02614513644123407, 0.015362, 0.012505490256971273]",0.8335569120741979,0.9937022005525731,0.7608219039558538,0.28630072204084644,0.07692741609926465,0.3390011639953446,0.08799337959437711,True
to_cart,to_cart,0.07680811857893645,0.030723,"[0.023483178631809286, 0.030723, 0.0]",0.8320771294699902,0.9908496759474988,0.7566173551097504,0.2846983000730432,0.07945547763630106,0.33712553943431656,0.0911800021955097,True
to_cart,to_cart,0.07680811857893645,0.046085,"[0.020747260935649766, 0.046085, 0.0]",0.8315902738727349,0.9877412031534692,0.7436449845493945,0.27976864083904446,0.08436587913725103,0.33135986611471047,0.09738494830502303,True
to_cart,to_cart,0.07680811857893645,0.061446,"[0.01854121155184654, 0.061446, 0.0]",0.8313600858225877,0.9855901019828425,0.7262431825739682,0.2731188210141134,0.09054984060414767,0.32362131397741184,0.10503049229305747,True
to_cart,to_cart,0.07680811857893645,0.076808,"[0.01560592817559036, 0.076808, 0.0]",0.8313982001100099,0.9841056710762885,0.7223245203383094,0.27147231407532374,0.09498077718849748,0.32182373570587464,0.11069307176257964,True
to_cart,to_cart,0.07680811857893645,0.09217,"[0.013626115626044948, 0.09217, 0.0]",0.8314889827080917,0.9831469325283761,0.7142000856779426,0.2685493234953551,0.10170957537079463,0.31826534807742446,0.11895497274843025,True
to_cart,to_cart,0.07680811857893645,0.107531,"[0.011676471096164967, 0.107531, 0.0]",0.8321608329246368,0.9823370437251421,0.7047191531094523,0.26492597322538725,0.10851017823676547,0.3140420314271615,0.12729805624794105,True
to_cart,to_cart,0.07680811857893645,0.122893,"[0.009704300751804847, 0.122893, 0.0]",0.8331914169772296,0.982314986117414,0.6979450250475149,0.26236546067317523,0.11525735555668562,0.31102623209304586,0.13558074755811658,True
to_cart,to_cart,0.07680811857893645,0.138255,"[0.008234129782495936, 0.138255, 0.0]",0.8345370738616954,0.982573058948134,0.6871126282452518,0.25824177177346075,0.12321181734189372,0.3062063310633368,0.14522910879800208,True
to_cart,to_cart,0.07680811857893645,0.153616,"[0.006399474791223341, 0.153616, 0.0]",0.8361570605457983,0.9833836436283981,0.684431686585546,0.25722945101021993,0.13028896454343702,0.3050096028218878,0.15388501690031506,True
to_cart,to_ord,0.0,0.0,"[0.015956709697029395, 0.07535766867562028, 0.0]",0.8309687307391406,0.9841625314090726,0.7246667662038758,0.2725136729499688,0.09473960098099067,0.32292158900932605,0.11035885632277993,True
to_cart,to_ord,0.0,0.01,"[0.015818465710949314, 0.07342912505495856, 0.01]",0.8311688744639228,0.9842965726633927,0.7244140495204452,0.2724164133636504,0.09501132910086042,0.3228094661545714,0.1108431942245683,True
to_cart,to_ord,0.0,0.02,"[0.015774512202703334, 0.07154968165047708, 0.02]",0.8313848701937294,0.9844205811520711,0.7227496563155589,0.2717769265947045,0.09554654627518859,0.3220729252958609,0.11162766733619026,True
to_cart,to_ord,0.0,0.03,"[0.015669658707361856, 0.06964756642458561, 0.03]",0.8316278298178971,0.9846367020474361,0.72255280653958,0.2717014811500147,0.09591834429359854,0.32198944334916607,0.11222632228825172,True
to_cart,to_ord,0.0,0.04,"[0.015537452622581313, 0.06784656338167849, 0.04]",0.8318950869482978,0.9848476788857058,0.7224915510245496,0.2716777344691117,0.09629998845341468,0.3219633565073858,0.11284039563935808,True
to_cart,to_ord,0.0,0.05,"[0.015436177378260064, 0.06596953496372249, 0.05]",0.8321682947350743,0.9851735578222298,0.7220952762488014,0.27152700812303776,0.09669915590850474,0.32179233257970763,0.11347107270159373,True
to_cart,to_ord,0.0,0.06,"[0.01527581424271922, 0.06421444982356808, 0.06]",0.8324761651603593,0.985408297683996,0.7228396970034342,0.2718125096062772,0.09704742843701628,0.3221261077946059,0.11404934025555563,True
to_cart,to_ord,0.0,0.07,"[0.015207864388570495, 0.06254172365125812, 0.07]",0.8327904381431507,0.9857660978670721,0.7218738979747826,0.27144129613520174,0.0976795516489619,0.3217028806625959,0.11495218391164352,True
to_cart,to_ord,0.0,0.08,"[0.015068139309192785, 0.06090270096362003, 0.08]",0.8331386075254847,0.9860652189323736,0.7223523753818306,0.2716238960356877,0.09816426771905008,0.32191753643310705,0.11568970867938987,True
to_cart,to_ord,0.0,0.09,"[0.014936901798954117, 0.05939145148719304, 0.09]",0.8335073807406658,0.9864251112642832,0.7223481967980052,0.2716222352602457,0.09876496516335306,0.3219157840314256,0.11656383979945265,True
to_cart,to_ord,0.0,0.1,"[0.014819726144655447, 0.057582030230649964, 0.1]",0.8338645797987225,0.9868205319230536,0.7229432571439205,0.2718451511656017,0.09917646030676583,0.3221949816574912,0.11721132394922969,True
to_ord,searches,0.005239236861068048,0.0,"[0.0, 0.01377355784816257, 0.03729986600970106]",0.3163772327508825,0.40313088771144673,0.7525931732330289,0.07755661280586049,0.01793611643187673,0.0968352126036808,0.021836872194089394,True
to_ord,searches,0.005239236861068048,0.01,"[0.01, 0.0018124399750220708, 0.025691796131813077]",0.31581887897987737,0.3992505439417311,0.6572886293583253,0.06762214542193781,0.030663417347302595,0.08461895772760022,0.0354273289475826,True
to_ord,searches,0.005239236861068048,0.02,"[0.02, 0.0, 0.0016643947940781915]",0.31962539545767377,0.4021193610781158,0.5899634551207086,0.06069660074478328,0.048439689358218414,0.07594733516919196,0.05483760715543122,True
to_ord,searches,0.005239236861068048,0.03,"[0.03, 0.0, 0.0]",0.3270533519891855,0.407395141967446,0.5116683866415727,0.052605466520050916,0.07214856384023033,0.06587236728050919,0.08161384242185599,True
to_ord,searches,0.005239236861068048,0.04,"[0.04, 0.0, 0.0]",0.33691234398986436,0.4158829288201353,0.4527365540469577,0.046488771110224425,0.0961980851203071,0.05829456536119828,0.10881845656247464,True
to_ord,searches,0.005239236861068048,0.05,"[0.05, 0.0, 0.0]",0.3485354637646731,0.4267704508848187,0.40691163723387136,0.0417322268198943,0.12024760640038389,0.05239962681665275,0.1360230707030933,True
to_ord,searches,0.005239236861068048,0.06,"[0.06, 0.0, 0.0]",0.3615195757632206,0.43946096698619486,0.37014318458761536,0.03791412060186617,0.14429712768046066,0.04767080581255963,0.16322768484371197,True
to_ord,searches,0.005239236861068048,0.07,"[0.07, 0.0, 0.0]",0.3755984041632737,0.4536370448871176,0.3401513903719705,0.03479933810571612,0.16834664896053744,0.04381405189734473,0.19043229898433067,True
to_ord,searches,0.005239236861068048,0.08,"[0.08, 0.0, 0.0]",0.3905754968793533,0.4690176980543753,0.31526744956203806,0.032215030518671965,0.1923961702406142,0.04061485977837662,0.2176369131249493,True
to_ord,searches,0.005239236861068048,0.09,"[0.09, 0.0, 0.0]",0.40630358978635706,0.48534725462763717,0.29432711440024406,0.030041261681979643,0.21644569152069099,0.03792268015695436,0.24484152726556796,True
to_ord,searches,0.005239236861068048,0.1,"[0.1, 0.0, 0.0]",0.4226693299272898,0.502570046279008,0.27642730731523024,0.02818419065964313,0.24049521280076777,0.03562278545098532,0.2720461414061866,True
to_ord,to_cart,0.005709948414425051,0.0,"[0.006846201679234887, 0.0, 0.03827856586916999]",0.3155331509980873,0.39996467492529914,0.6947571579829643,0.0715068077246826,0.024299149038967897,0.08942796964049295,0.028476894457433705,True
to_ord,to_cart,0.005709948414425051,0.01,"[0.0052280579848660875, 0.01, 0.026912100466058877]",0.3154427933353234,0.3992843532073176,0.6854282271169972,0.07052245305470428,0.025560843985073124,0.08822696471784383,0.030033514774876154,True
to_ord,to_cart,0.005709948414425051,0.02,"[0.004076962100189242, 0.02, 0.014855038850876294]",0.3159957348148868,0.39985074890180455,0.6783578686189952,0.06979642041827432,0.02780442425492136,0.08731333834937213,0.0326829762528412,True
to_ord,to_cart,0.005709948414425051,0.03,"[0.003188342836454684, 0.03, 0.0021008722076255267]",0.31708221833940303,0.40058431036765385,0.6782420247706633,0.06978517226794288,0.030536573792531184,0.08729847473654759,0.035867075638803696,True
to_ord,to_cart,0.005709948414425051,0.04,"[0.0018880954637672252, 0.04, 0.0]",0.318609315062442,0.40167621044295476,0.6752166110313683,0.0694779850869448,0.03445915594186905,0.086897487393104,0.04067328198651425,True
to_ord,to_cart,0.005709948414425051,0.05,"[0.0009075136999536303, 0.05, 0.0]",0.32055774282495036,0.4030959488677319,0.6737179591122898,0.06932393692149907,0.039580497926900125,0.0867020181186921,0.0468898449175442,True
to_ord,to_cart,0.005709948414425051,0.06,"[3.165330132819669e-05, 0.06, 0.0]",0.32265177401817907,0.40613719835706896,0.6570634736889972,0.06761369600848763,0.04495368978198834,0.0845353273565558,0.05339129828179644,True
to_ord,to_cart,0.005709948414425051,0.07,"[0.0, 0.07, 0.0]",0.32527353082276494,0.4085018330752992,0.6297794316175463,0.06481035739589018,0.052357159292200736,0.08101918039450622,0.06218938447972298,True
to_ord,to_cart,0.005709948414425051,0.08,"[0.0, 0.08, 0.0]",0.32817571234381915,0.41090955726571937,0.6145678077778827,0.06322469565044862,0.05983675347680084,0.07906362278618284,0.07107358226254054,True
to_ord,to_cart,0.005709948414425051,0.09,"[0.0, 0.09, 0.0]",0.33146243347642307,0.41400748352112565,0.5923769387341403,0.06092269023999635,0.06731634766140093,0.07621003105525209,0.0799577800453581,True
to_ord,to_cart,0.005709948414425051,0.1,"[0.0, 0.1, 0.0]",0.33487994496543944,0.4173408349323437,0.5842164839739663,0.06007434202188553,0.07479594184600105,0.07516045670664055,0.08884197782817567,True
to_ord,to_ord,0.03227825868628459,0.0,"[0.006198592330713083, 0.010499535326375377, 0.0]",0.3153536911952457,0.40103126724480764,0.7089653051068033,0.07301787088311602,0.02276054415321656,0.09123037235479182,0.02619102610392464,True
to_ord,to_ord,0.03227825868628459,0.01,"[0.0060369353038649464, 0.008843244618187508, 0.01]",0.3153679368826466,0.4000609226831883,0.6991147929843253,0.07196672024700426,0.023179599160956025,0.08997598503443849,0.026853544603854244,True
to_ord,to_ord,0.03227825868628459,0.02,"[0.005839837859939126, 0.0073492526935543204, 0.02]",0.3152202448206883,0.39965152967727147,0.6990915945999266,0.07196428292616698,0.023634814565991362,0.08997301420631607,0.0275638382659268,True
to_ord,to_ord,0.03227825868628459,0.03,"[0.0056445752453942654, 0.0060964912783022865, 0.03]",0.3151713392784845,0.3993716849291103,0.6990737217969226,0.07196240123389269,0.024274873279362504,0.08997071823715996,0.028493437466190853,True
to_ord,to_ord,0.03227825868628459,0.04,"[0.005435413246241076, 0.005072317831077722, 0.04]",0.3152745616632841,0.39901936765610724,0.6975397576280807,0.07177909592246104,0.02505247916177463,0.0897726978944533,0.029588305998821576,True
to_ord,to_ord,0.03227825868628459,0.05,"[0.005266055767555494, 0.004172130822042127, 0.05]",0.3154039874867044,0.39886136384436177,0.6969951448007145,0.07172510477948055,0.026018549834594413,0.0897036120272892,0.030901613197415453,True
to_ord,to_ord,0.03227825868628459,0.06,"[0.0051465338012609265, 0.003352016324004368, 0.06]",0.31577887285437434,0.39884684060561876,0.6897288962597731,0.07096856429982236,0.02716436351774988,0.08878478889665117,0.03242163398698625,True
to_ord,to_ord,0.03227825868628459,0.07,"[0.005005271817334142, 0.002672736941660024, 0.07]",0.31600927520309774,0.39918264584246566,0.6885382477338551,0.07085323483750595,0.02836323245047063,0.08863206841338449,0.0340076325997062,True
to_ord,to_ord,0.03227825868628459,0.08,"[0.00480528051032873, 0.0020240472331889575, 0.08]",0.316332074355649,0.3992527985582786,0.6882215526730886,0.07083202784251723,0.029443740007358117,0.08859386097090456,0.03546103682639697,True
to_ord,to_ord,0.03227825868628459,0.09,"[0.004675466584049866, 0.001454960942501884, 0.09]",0.316761269101554,0.3995665103224173,0.6835606018859434,0.07036179520248052,0.030752560931435063,0.08799875397429043,0.03717607716027239,True
to_ord,to_ord,0.03227825868628459,0.1,"[0.004524619003503901, 0.0010510902430288015, 0.1]",0.31719040207934346,0.39982222066748385,0.6831436894596595,0.07031974983302396,0.03213437148144751,0.08794579897219242,0.03898067704823246,True
