block_idx,block_label,staged_c,joint_lambda_mean,joint_lambda_median,joint_lambda_p5,joint_lambda_p25,joint_lambda_p75,joint_lambda_p95,joint_alpha_norm
0,2025-01-15..2025-01-28,1.0,0.7029331139321019,0.3388730962957175,0.3388730962957175,0.3388730962957175,0.9080935615130972,1.6283612306512012,0.046681228309204396
1,2025-02-05..2025-02-18,1.0,0.7219219330589454,0.3569041942616546,0.3569041942616546,0.3569041942616546,0.9961512412813776,1.657975194380006,0.05460558059664691
2,2025-02-26..2025-03-11,1.0,0.6803626009720101,0.28947117906032865,0.28947117906032865,0.28947117906032865,1.0406675386227278,1.6704862733687547,0.05151392843522638
3,2025-03-19..2025-04-01,1.0,0.6796646956269431,0.31567223666143385,0.31567223666143385,0.31567223666143385,0.894300638517087,1.6334228561516804,0.05470006740422905
4,2025-04-09..2025-04-22,1.0,0.7081835806033085,0.334680491579205,0.334680491579205,0.334680491579205,0.9784059421337639,1.690093899060842,0.05094091076523033
5,2025-04-30..2025-05-13,1.0,0.6729529623989841,0.3108705652917696,0.3108705652917696,0.3108705652917696,0.8852957259732528,1.620033879716433,0.05570560944577056
6,2025-05-21..2025-06-03,1.0,0.6763547479329602,0.2825712930927047,0.2825712930927047,0.2825712930927047,1.0078408248546593,1.686675924118697,0.053262163118338646
7,2025-06-11..2025-06-24,1.0,0.6797744852419253,0.24884178490021636,0.24884178490021636,0.24884178490021636,1.0615852554775413,1.721019253535126,0.04069979508501359
8,2025-07-02..2025-07-15,1.0,0.6640093098753509,0.2229337993330205,0.2229337993330205,0.2229337993330205,1.0503448347771325,1.6953173418040126,0.05051498516952923
9,2025-07-23..2025-08-05,1.0,0.6688875261675319,0.21870581104814796,0.21870581104814796,0.21870581104814796,1.059383555095894,1.7138271948102433,0.04182086768503178
10,2025-08-13..2025-08-26,1.0,0.653054993260977,0.5127430089506657,0.1402042644565354,0.1402042644565354,1.0561474868995362,1.794375979486155,0.04466272321886679
11,2025-09-03..2025-09-16,1.0,0.6360600810379045,0.6123314408897325,0.13500146853954975,0.13500146853954975,1.0286259434901914,1.7132976400717412,0.04845660341209228
12,2025-09-24..2025-10-07,1.0,0.6290258595981629,0.6762411632568751,0.09417189954629149,0.09417189954629149,1.0261597949397125,1.7290088619323145,0.045612727913894015
