block_idx,block_label,test_rows,Staged-on-raw (c + alpha),Global-c-on-raw (no Hawkes),c_fit,alpha_norm,c_only_fit
0,2025-01-15..2025-02-04,63410,0.2963601977432598,0.3356649929859137,0.33213001977514955,0.07568900987767539,0.9570706692631353
1,2025-02-05..2025-02-25,65656,0.3298553233953532,0.37333187226363257,0.31726585835511995,0.07710802916885343,1.039076759980901
2,2025-02-26..2025-03-18,66568,0.3453361634677447,0.39936322893205456,0.29833173523998235,0.07680856912683558,0.9946098854652542
3,2025-03-19..2025-04-08,67301,0.31478888727258725,0.3643080421456811,0.287413571724087,0.08311611940007563,0.9781598578873794
4,2025-04-09..2025-04-29,67917,0.3364445342153446,0.3867897748833826,0.31677164452008877,0.07523852720404997,1.013605337245086
5,2025-04-30..2025-05-20,68426,0.3524899990393528,0.3999276480476721,0.27048494108711196,0.08538303350476882,0.983467665992083
6,2025-05-21..2025-06-10,68776,0.34598780343181956,0.39387466325645093,0.2723857983671437,0.08259291884525673,0.9829154285638276
7,2025-06-11..2025-07-01,68950,0.35813580208054563,0.4113406533940036,0.3148748801579449,0.071404144439288,1.0099966472497632
8,2025-07-02..2025-07-22,69151,0.37477783801175873,0.4257186018833765,0.3006908438875247,0.08076973980140945,1.0216848047358562
9,2025-07-23..2025-08-12,69271,0.38597664005829496,0.43690593857560045,0.3181166983248542,0.07329625189142894,0.9983796575364766
10,2025-08-13..2025-09-02,69226,0.39995325260421755,0.451849357969072,0.31948009741033856,0.07858001520667487,1.0352782869888169
11,2025-09-03..2025-09-23,68866,0.40238411181627315,0.4521524674289577,0.29222768991898845,0.08159885193819344,1.0131464639887293
12,2025-09-24..2025-10-14,67232,0.3842984663098139,0.43017656507997243,0.2985628425978733,0.08261408316164362,0.9910938221470103
