block_idx,block_label,test_start,test_end,test_rows,regime_vs_ch6,block_fit_personalized_nll,block_fit_pers_plus_frozen_hawkes_nll,frozen_ch6_personalized_nll,frozen_ch6_hawkes_nll
0,2025-01-15..2025-02-04,2025-01-29,2025-02-04,63410,in_ch6_train,0.30334806808147124,0.29521133884556483,0.27715687262990607,0.2753955025124312
1,2025-02-05..2025-02-25,2025-02-19,2025-02-25,65656,in_ch6_train,0.34561747309387725,0.33384730713531147,0.30887844436638856,0.30608779908296024
2,2025-02-26..2025-03-18,2025-03-12,2025-03-18,66568,in_ch6_train,0.3575888537058479,0.34688317531246327,0.3187622872218009,0.3169812683623042
3,2025-03-19..2025-04-08,2025-04-02,2025-04-08,67301,in_ch6_train,0.3261334696697034,0.3167066235258818,0.29049444577316463,0.28982552165269826
4,2025-04-09..2025-04-29,2025-04-23,2025-04-29,67917,in_ch6_train,0.35084816437616845,0.3406489076391593,0.31279352920932674,0.3114865113666026
5,2025-04-30..2025-05-20,2025-05-14,2025-05-20,68426,in_ch6_train,0.36993729549707843,0.358103445511541,0.3266353691989435,0.3253932417420554
6,2025-05-21..2025-06-10,2025-06-04,2025-06-10,68776,in_ch6_train,0.36380256480868217,0.3515183161048512,0.32146367343265964,0.32019432544479737
7,2025-06-11..2025-07-01,2025-06-25,2025-07-01,68950,in_ch6_train,0.3752089888752014,0.3637916437473183,0.3346022117178379,0.3324651175128252
8,2025-07-02..2025-07-22,2025-07-16,2025-07-22,69151,in_ch6_train,0.3970007457533599,0.38334531938768046,0.35517316012749034,0.35148989599294655
9,2025-07-23..2025-08-12,2025-08-06,2025-08-12,69271,boundary,0.40498365918124063,0.39228665516750866,0.37583122221706994,0.36893990292179657
10,2025-08-13..2025-09-02,2025-08-27,2025-09-02,69226,in_ch6_test,0.417165827721627,0.40639714427828855,0.40860985937180216,0.39421300614736765
11,2025-09-03..2025-09-23,2025-09-17,2025-09-23,68866,in_ch6_test,0.4215123001305136,0.40907177885418505,0.4094575673944943,0.3962392087736718
12,2025-09-24..2025-10-14,2025-10-08,2025-10-14,67232,extrapolation,0.3961876234408096,0.3874936227331579,0.3941800930127377,0.3795733373238814
