event_date,to_ord,personalized_poisson_prediction,global_scaled_hawkes_prediction,user_scaled_hawkes_prediction,hawkes_excitation,split
2025-01-15,0.09952153110047847,0.11420021667300956,0.11117296985041357,0.11087596907537808,0.017960350727236153,train
2025-01-16,0.11199148533585619,0.11249652756060698,0.10984713802940371,0.10951822643804378,0.018025105797960444,train
2025-01-17,0.08916227299355595,0.10300782975301244,0.10262002517817727,0.10230480885000857,0.01854286769812555,train
2025-01-18,0.09186046511627907,0.10139202185599605,0.10053608651159644,0.10021749741729376,0.01777778542664303,train
2025-01-19,0.09551274656823162,0.10892288439530898,0.10670099984267599,0.106338675577799,0.017795850336620716,train
2025-01-20,0.08030285648732362,0.10277328792287269,0.10210527211670904,0.10175172965365444,0.018219552612154955,train
2025-01-21,0.08255309431377027,0.10136342003828847,0.10035656954425147,0.10000104305380655,0.017621613864568546,train
2025-01-22,0.09361508748011815,0.09864129175614889,0.09775880271022425,0.09738212800587016,0.01724570539613472,train
2025-01-23,0.08086070215175538,0.09854787866151314,0.09782157280935767,0.09743197597956182,0.017384721228114096,train
2025-01-24,0.08502710027100271,0.08545152223424098,0.08705797330149878,0.08671668786143577,0.017310643326436295,train
2025-01-25,0.08890389376547378,0.08652949948597753,0.08744588488762803,0.08709190302580326,0.016818687203756556,train
2025-01-26,0.10057181298351833,0.09429749473218847,0.0939312410765064,0.09355527676875443,0.0169636422679246,train
2025-01-27,0.08232662192393736,0.09059810129185188,0.09169854670623166,0.09132788554375475,0.017750470642761904,train
2025-01-28,0.08576845862145885,0.09297484781880272,0.09315829294876904,0.0927758506107237,0.017270266373617244,train
2025-01-29,0.08314806580702534,0.09249345038459755,0.09274436587560614,0.0923553990806726,0.01724926601275582,train
2025-01-30,0.09010306993239499,0.09172717834256593,0.09193245368347648,0.09154452921091327,0.01706280118035534,train
2025-01-31,0.07448810182623132,0.08490697242667793,0.08639132988936964,0.0860270219704307,0.01708847292219392,train
2025-02-01,0.09474381625441695,0.08513862228029778,0.08599105871155704,0.08561918781917424,0.016499124260953846,train
2025-02-02,0.08392994823218417,0.0940789236382754,0.09376780589048739,0.0933483188183618,0.016978609406540324,train
2025-02-03,0.08491706030978798,0.0871578133043551,0.08859207524188521,0.08819717574114604,0.01745203460247057,train
2025-02-04,0.08455801710901513,0.08959141025281893,0.09026078243591643,0.08985380027263569,0.017134388774895853,train
2025-02-05,0.08592381786339755,0.08857115274962161,0.08915589511537905,0.08874784880917672,0.016862257090237857,train
2025-02-06,0.08925259138025095,0.08974991184104673,0.0900976217174495,0.08967986627202147,0.016841855725935006,train
2025-02-07,0.087070091423596,0.08171396498663096,0.08361040391695064,0.08322020007355496,0.01691374678929687,train
2025-02-08,0.0951346655082537,0.08512945277390918,0.08631183410272354,0.08589849448477385,0.01682738399612113,train
2025-02-09,0.09790740539954462,0.09327113650159154,0.09347622415381762,0.09300983008558548,0.017346360523151482,train
2025-02-10,0.09883091578263693,0.09104915806780314,0.0921260687169294,0.09167649751287987,0.017809830624660176,train
2025-02-11,0.09055543548735683,0.09531115640940326,0.09571079872064753,0.09522701531510347,0.017915827928100723,train
2025-02-12,0.09758203799654577,0.09537215279286466,0.09584716086440923,0.09536246408297415,0.018002403540583228,train
2025-02-13,0.1048265460030166,0.0979838623797528,0.09801462711200817,0.09750957013586503,0.018038137484380948,train
2025-02-14,0.08979328165374677,0.09150112626488843,0.09287046408488764,0.09239565160247735,0.018185320042717047,train
2025-02-15,0.10279269602577873,0.09377213169782064,0.0940657679678981,0.09356944527057928,0.01752698151931508,train
2025-02-16,0.10505419036377293,0.10385286445333707,0.10265129936775436,0.10209974443755966,0.01788440678945179,train
2025-02-17,0.09838173829171579,0.10006961620086248,0.1004810462844988,0.09994641290224014,0.018802120512914952,train
2025-02-18,0.0903543517824644,0.10238937083490894,0.10240860701971372,0.10185480353801331,0.018836248718297356,train
2025-02-19,0.09462204640222388,0.1014523490305268,0.10139792397854878,0.10084472364987435,0.018590382584722648,train
2025-02-20,0.1025531460314069,0.10200426053361605,0.10174720522812773,0.101186522493129,0.018489182055668355,train
2025-02-21,0.09464361929150661,0.09273591604987286,0.09428671344137529,0.09377708902180916,0.01859370800210679,train
2025-02-22,0.10873041253597697,0.09538429331394054,0.09585872934497676,0.09533502685636247,0.018004062672465005,train
2025-02-23,0.09157704184857843,0.1053751912340139,0.1044539223036136,0.10385563096735312,0.018444474583804195,train
2025-02-24,0.08600319318786588,0.09857422196277828,0.0987527013786301,0.09819207128015009,0.018294347840745705,train
2025-02-25,0.10868871636711688,0.09909471691137832,0.09887004819390521,0.09830340255249068,0.017986855730029012,train
2025-02-26,0.11155971100722482,0.10089851041945443,0.10085899792912004,0.10027745776397805,0.01850351126000091,train
2025-02-27,0.10135852260666525,0.1043893801468799,0.10401728223115896,0.1034154087219691,0.01881247425783564,train
2025-02-28,0.09525830062586188,0.09505636882754098,0.09646440689749049,0.0959157284115038,0.01887739908887956,train
2025-03-01,0.10572640509013785,0.09717048067967063,0.09779184907571933,0.0972289798595673,0.018479258701703954,train
2025-03-02,0.11616322204557498,0.1059725326628394,0.10527812699744844,0.1046639146367445,0.01878111663797229,train
2025-03-03,0.10795635130840131,0.10463936419902323,0.10491849699550404,0.10431067019573625,0.01950964678024677,train
2025-03-04,0.10660597078128309,0.11042143877324612,0.10981291348747645,0.10916713068812565,0.019684612375098186,train
2025-03-05,0.10397715252803047,0.1091403134595403,0.10876651780442752,0.10812453921036168,0.019683898122387085,train
2025-03-06,0.09776979177676778,0.10910794541534223,0.1086371429356903,0.10799162831470943,0.019580942732206848,train
2025-03-07,0.08661666842716806,0.09904944497791403,0.10004374400464547,0.09945673298119324,0.019197503445186934,train
2025-03-08,0.07771090697919966,0.09994306878425611,0.09965189261402282,0.09905446993224869,0.018076257505879025,train
2025-03-09,0.10380841860955797,0.10523335411788258,0.10289564033726556,0.1022636114970584,0.01700196305527707,train
2025-03-10,0.11125171359274491,0.09859873081195834,0.09861207693055009,0.09801664077768633,0.018133718754405594,train
2025-03-11,0.09109119662625198,0.1015001780997833,0.10146096818642453,0.10084892576624356,0.018614387700156138,train
2025-03-12,0.1000842815002107,0.09833305099096865,0.09872032346460267,0.09812650785499853,0.018458818747095086,train
2025-03-13,0.10002105706464519,0.09871528043407335,0.09904458695471084,0.09844574250905516,0.018471098525300166,train
2025-03-14,0.11021052631578947,0.09036556209202273,0.09231715456097003,0.09176855973213957,0.018558881884011762,train
2025-03-15,0.11748001682793437,0.09551151554598131,0.09675374006939967,0.09617011129327621,0.018795231934895146,train
2025-03-16,0.11359815048339639,0.11061686138255354,0.10956964865456645,0.10889287683541371,0.01928183949763178,train
2025-03-17,0.09343832020997375,0.10690426997556907,0.10694889315385953,0.10628680680118763,0.01969137920004256,train
2025-03-18,0.09885612341274005,0.10684191656792356,0.1064404334698989,0.105761043792156,0.01923381367904604,train
2025-03-19,0.10339765100671142,0.10702642328600548,0.10638776247440404,0.10570093424441156,0.019030544419035803,train
2025-03-20,0.10093281626663872,0.10856200154718253,0.10750211221698193,0.10680131429556859,0.018891522882969188,train
2025-03-21,0.08830923947203018,0.09914632057986796,0.09967134232865131,0.0990277155375607,0.018746029865037653,train
2025-03-22,0.10438697518584442,0.0982947091817368,0.09846583842914754,0.09783196678344241,0.0182356291028795,train
2025-03-23,0.10461345329009311,0.10569202002395213,0.10480146935032611,0.10411878340517838,0.018533419307472692,train
2025-03-24,0.09468073988922562,0.09952982879170717,0.10033665062639871,0.0996929287392574,0.01909831069294115,train
2025-03-25,0.09912262377271777,0.10212004223700866,0.10208737661431863,0.10142395916384953,0.018734849980007948,train
2025-03-26,0.0846466965869951,0.10125320235315767,0.10148128019809038,0.10081731177919921,0.018836286511510772,train
2025-03-27,0.08692476260043827,0.09951912815358936,0.09963765237937285,0.09898508470023556,0.01840804653184182,train
2025-03-28,0.082186065915728,0.08889212168374319,0.09051887492869738,0.08993187388876636,0.017963255307739134,train
2025-03-29,0.09008445417578981,0.08993749533115507,0.09089037232557362,0.09029538065382929,0.017481496743493898,train
2025-03-30,0.10757844261440634,0.09638485901354965,0.09608767580852677,0.09545000014162773,0.01741632636445402,train
2025-03-31,0.08995205336668752,0.09238429634606148,0.09366204827759265,0.09305037942409725,0.018256042237120563,train
2025-04-01,0.10741821212752657,0.09392401093324645,0.09478001711634651,0.09415661462060086,0.018117263640932,train
2025-04-02,0.09726127251900447,0.09432102598223104,0.0951289251465065,0.09449978525478409,0.018142119636645054,train
2025-04-03,0.09346378018318069,0.09709298796291577,0.0973336162696681,0.09668356197406897,0.01808427708117696,train
2025-04-04,0.08365414629070857,0.08946524914432369,0.09092490785672959,0.09032473531281647,0.017901489546342516,train
2025-04-05,0.09852267998335414,0.09158391629379321,0.09211995829399822,0.09150621787369778,0.017367239288694266,train
2025-04-06,0.10397171969224371,0.10157253161130375,0.10046833092247409,0.09978674496629819,0.017562693978100268,train
2025-04-07,0.09052172105591354,0.09640394834895719,0.09723007012801387,0.09657798919067559,0.018543139566825094,train
2025-04-08,0.09140957723070531,0.09882903162847594,0.09875035324671162,0.09808279834633563,0.018084018699600368,train
2025-04-09,0.0874260201432873,0.0956577162480174,0.09593426555931642,0.09528429821287715,0.017856425336384665,train
2025-04-10,0.0976951827242525,0.0951795410048607,0.09534032385886708,0.09469240685815185,0.01765278032812219,train
2025-04-11,0.09636929460580913,0.08738870573726436,0.08918369691184536,0.0885838904787707,0.017855197011720038,train
2025-04-12,0.09799854816965675,0.09099822725520655,0.09207925312460637,0.09145398382830983,0.017804585832940735,train
2025-04-13,0.10707992121903183,0.09960056692259377,0.09927894276019122,0.09859237148066437,0.017982864876282166,train
2025-04-14,0.10258004351880634,0.09545876614735398,0.09664996201532636,0.09598838524181047,0.018734509049598825,train
2025-04-15,0.1039552702422862,0.0995512501219183,0.10007442616165313,0.09938466490479445,0.01881860168786585,train
2025-04-16,0.10200703496792882,0.10051514399375558,0.1010632577580834,0.10036665528174478,0.019020682829977868,train
2025-04-17,0.10117939168218498,0.103671255860953,0.10319811296287695,0.10247963760992555,0.018579453137931273,train
2025-04-18,0.09465190855487741,0.0950597959618929,0.09570206779411299,0.09504232434557068,0.01811226268635205,train
2025-04-19,0.09439619520264682,0.09684061748427934,0.09681938970100644,0.09614740911342798,0.017776040605952906,train
2025-04-20,0.09865702479338843,0.10555053031082688,0.10369127095483938,0.10295907811409817,0.017538707792165494,train
2025-04-21,0.09265571738456771,0.09950552486423898,0.09910926233174544,0.09841783764649426,0.017890759775136093,train
2025-04-22,0.10683319570602808,0.10045314646233745,0.09987765294369015,0.09917490657304975,0.017885681704885862,train
2025-04-23,0.11070986380520016,0.1000339995805562,0.09992199541611903,0.09921928189167852,0.01827214067924758,train
2025-04-24,0.09745282045993606,0.1023365625558975,0.10204115532829772,0.1013266424779577,0.01851190025506645,train
2025-04-25,0.10270158795627965,0.09286793154729459,0.0941296650118963,0.0934789077471707,0.018328905746601683,train
2025-04-26,0.09853638425066996,0.09592926962626046,0.09650254241954738,0.09582886312936692,0.018203054616994487,train
2025-04-27,0.10293663060278208,0.1056775802752418,0.10446474397056528,0.10371664328312959,0.018208479954358595,train
2025-04-28,0.09752832131822863,0.10142144558873951,0.10178982658842115,0.10107213887146627,0.01900750923385548,train
2025-04-29,0.10902913620920415,0.10460596065720511,0.10412884720280309,0.10338888140568357,0.018747261661042656,train
2025-04-30,0.10521443998765813,0.10405680454571972,0.10375315537309207,0.10302106491975693,0.01881980260137638,train
2025-05-01,0.10632390745501286,0.10431755476520281,0.1036269412421351,0.10289682198125334,0.018480758656229522,train
2025-05-02,0.09321685508735869,0.09634216941589194,0.09714817675602508,0.09646801205634552,0.018511671459563585,train
2025-05-03,0.09092777149902394,0.097106819612024,0.09763088800002796,0.0969402574331977,0.018370259128577076,train
2025-05-04,0.10393344972784226,0.10522823690682169,0.10425964716137191,0.10350965715189304,0.01837014665469515,train
2025-05-05,0.09519408502772643,0.10056221507737931,0.10131761955983298,0.10060468714684288,0.019236624223103377,train
2025-05-06,0.0932142490504055,0.10267425016979238,0.10262449942445716,0.10189656727817213,0.018819616617289738,train
2025-05-07,0.10611658456486042,0.09954226169836564,0.09965582742122785,0.09894951957203929,0.018407339487821493,train
2025-05-08,0.09360566560607615,0.10068776164370322,0.10052362930734648,0.09981147430075145,0.018340160222230912,train
2025-05-09,0.0775782452539764,0.09017558495323773,0.09159099184584157,0.09095277243911937,0.01798778250585036,train
2025-05-10,0.08595753410606216,0.08996948923462925,0.09027211487251173,0.08963195320436085,0.01683712519340414,train
2025-05-11,0.0992108229988726,0.09778885902304368,0.09696481531609295,0.09626755427407985,0.017147491530232147,train
2025-05-12,0.10224362257965372,0.09261304528544984,0.09375264807777924,0.09309072984271646,0.018159932341097987,train
2025-05-13,0.10416880057359418,0.09589309731116002,0.0967134047728357,0.09602592987783122,0.018443441574775593,train
2025-05-14,0.09367321867321868,0.09665607942361627,0.09761065912894747,0.0969150423299852,0.01871793388088338,train
2025-05-15,0.1195129438248235,0.09579373354011149,0.09657507689535028,0.09588442541607445,0.018386216497400524,train
2025-05-16,0.09648045835891139,0.09085691643465985,0.09319027711631701,0.09253493190011973,0.01903095068894518,train
2025-05-17,0.09298281505728315,0.09539052310936978,0.0962835011636703,0.09559551887695382,0.018423749601081466,train
2025-05-18,0.12346563011456628,0.1055643597790741,0.104171059199749,0.10341302781481884,0.018007208134180025,train
2025-05-19,0.11823667791756162,0.10416847733336564,0.10433838316077368,0.1035898836415834,0.019313880710672797,train
2025-05-20,0.11173584134123901,0.10904289261476381,0.1088271836059218,0.10804310735805651,0.019824080866697773,train
2025-05-21,0.10792028615227389,0.10924801522494564,0.10897776090318038,0.10819930457534684,0.01980723277464052,train
2025-05-22,0.0985080727569998,0.11244003146891389,0.11130418956404721,0.11050338281684671,0.019528270631075286,train
