event_date,to_ord,personalized_poisson_prediction,hawkes_prediction,hawkes_excitation,split
2025-01-15,0.09952153110047847,0.11420021667300956,0.12344296053744266,0.009242743864433094,train
2025-01-16,0.11199148533585619,0.11249652756060698,0.12174142204780374,0.009244894487196762,train
2025-01-17,0.08916227299355595,0.10300782975301244,0.11259430376165014,0.0095864740086377,train
2025-01-18,0.09186046511627907,0.10139202185599605,0.11036454404351694,0.00897252218752087,train
2025-01-19,0.09551274656823162,0.10892288439530898,0.11788395804757923,0.008961073652270253,train
2025-01-20,0.08030285648732362,0.10277328792287269,0.11199486385672093,0.009221575933848238,train
2025-01-21,0.08255309431377027,0.10136342003828847,0.11013824104858111,0.008774821010292654,train
2025-01-22,0.09361508748011815,0.09864129175614889,0.10717092384542903,0.008529632089280152,train
2025-01-23,0.08086070215175538,0.09854787866151314,0.10722079877021462,0.008672920108701479,train
2025-01-24,0.08502710027100271,0.08545152223424098,0.09405908272349517,0.00860756048925421,train
2025-01-25,0.08890389376547378,0.08652949948597753,0.0948515802171828,0.00832208073120526,train
2025-01-26,0.10057181298351833,0.09429749473218847,0.1027233550331039,0.008425860300915427,train
2025-01-27,0.08232662192393736,0.09059810129185188,0.09956215216458283,0.00896405087273096,train
2025-01-28,0.08576845862145885,0.09297484781880272,0.10155663180021911,0.008581783981416386,train
2025-01-29,0.08314806580702534,0.09249345038459755,0.10105416068215184,0.008560710297554286,train
2025-01-30,0.09010306993239499,0.09172717834256593,0.10018233888194704,0.008455160539381109,train
2025-01-31,0.07448810182623132,0.08490697242667793,0.09339283998552296,0.008485867558845029,train
2025-02-01,0.09474381625441695,0.08513862228029778,0.09321310251364333,0.008074480233345551,train
2025-02-02,0.08392994823218417,0.0940789236382754,0.10252814012445594,0.008449216486180541,train
2025-02-03,0.08491706030978798,0.0871578133043551,0.09588492735397058,0.008727114049615497,train
2025-02-04,0.08455801710901513,0.08959141025281893,0.09810499652513763,0.00851358627231871,train
2025-02-05,0.08592381786339755,0.08857115274962161,0.09692522214850792,0.008354069398886313,train
2025-02-06,0.08925259138025095,0.08974991184104673,0.0980851460751638,0.008335234234117079,train
2025-02-07,0.087070091423596,0.08171396498663096,0.09011302107128437,0.008399056084653404,train
2025-02-08,0.0951346655082537,0.08512945277390918,0.09345527957248025,0.008325826798571051,train
2025-02-09,0.09790740539954462,0.09327113650159154,0.1019520096894044,0.008680873187812868,train
2025-02-10,0.09883091578263693,0.09104915806780314,0.10002249323861082,0.008973335170807673,train
2025-02-11,0.09055543548735683,0.09531115640940326,0.1043038411040666,0.00899268469466334,train
2025-02-12,0.09758203799654577,0.09537215279286466,0.10436196076298476,0.008989807970120087,train
2025-02-13,0.1048265460030166,0.0979838623797528,0.10697906667219333,0.008995204292440523,train
2025-02-14,0.08979328165374677,0.09150112626488843,0.1005865035452165,0.009085377280328074,train
2025-02-15,0.10279269602577873,0.09377213169782064,0.10236352677636588,0.008591395078545243,train
2025-02-16,0.10505419036377293,0.10385286445333707,0.11268839004027112,0.008835525586934049,train
2025-02-17,0.09838173829171579,0.10006961620086248,0.10947938472816143,0.009409768527298957,train
2025-02-18,0.0903543517824644,0.10238937083490894,0.11175290582080329,0.009363534985894354,train
2025-02-19,0.09462204640222388,0.1014523490305268,0.11060679751764387,0.009154448487117068,train
2025-02-20,0.1025531460314069,0.10200426053361605,0.11109665573095531,0.00909239519733927,train
2025-02-21,0.09464361929150661,0.09273591604987286,0.10192477299296127,0.009188856943088413,train
2025-02-22,0.10873041253597697,0.09538429331394054,0.10415702981610656,0.008772736502166017,train
2025-02-23,0.09157704184857843,0.1053751912340139,0.11447923437353086,0.009104043139516965,train
2025-02-24,0.08600319318786588,0.09857422196277828,0.10749647153556643,0.00892224957278815,train
2025-02-25,0.10868871636711688,0.09909471691137832,0.10778958050688713,0.008694863595508811,train
2025-02-26,0.11155971100722482,0.10089851041945443,0.11000936411204654,0.009110853692592112,train
2025-02-27,0.10135852260666525,0.1043893801468799,0.11372053437143448,0.009331154224554581,train
2025-02-28,0.09525830062586188,0.09505636882754098,0.10434739946369821,0.009291030636157218,train
2025-03-01,0.10572640509013785,0.09717048067967063,0.10615742152763581,0.008986940847965174,train
2025-03-02,0.11616322204557498,0.1059725326628394,0.1151852655912525,0.00921273292841309,train
2025-03-03,0.10795635130840131,0.10463936419902323,0.11432633892350555,0.009686974724482334,train
2025-03-04,0.10660597078128309,0.11042143877324612,0.12014635698844639,0.009724918215200273,train
2025-03-05,0.10397715252803047,0.1091403134595403,0.11882401979566962,0.009683706336129307,train
2025-03-06,0.09776979177676778,0.10910794541534223,0.11868289862319553,0.009574953207853287,train
2025-03-07,0.08661666842716806,0.09904944497791403,0.1083319123219639,0.009282467344049887,train
2025-03-08,0.07771090697919966,0.09994306878425611,0.10847853761723802,0.008535468832981926,train
2025-03-09,0.10380841860955797,0.10523335411788258,0.11308755650102799,0.007854202383145407,train
2025-03-10,0.11125171359274491,0.09859873081195834,0.10733046007926815,0.008731729267309809,train
2025-03-11,0.09109119662625198,0.1015001780997833,0.11061926841501722,0.009119090315233919,train
2025-03-12,0.1000842815002107,0.09833305099096865,0.10729987106440315,0.008966820073434498,train
2025-03-13,0.10002105706464519,0.09871528043407335,0.10770559905790941,0.008990318623836067,train
2025-03-14,0.11021052631578947,0.09036556209202273,0.09942129928676173,0.009055737194738995,train
2025-03-15,0.11748001682793437,0.09551151554598131,0.10474104945040637,0.009229533904425068,train
2025-03-16,0.11359815048339639,0.11061686138255354,0.12016685343623139,0.009549992053677833,train
2025-03-17,0.09343832020997375,0.10690426997556907,0.11665950329641765,0.009755233320848563,train
2025-03-18,0.09885612341274005,0.10684191656792356,0.1161837646809453,0.009341848113021732,train
2025-03-19,0.10339765100671142,0.10702642328600548,0.11621615975387901,0.009189736467873527,train
2025-03-20,0.10093281626663872,0.10856200154718253,0.11769883480354715,0.009136833256364604,train
2025-03-21,0.08830923947203018,0.09914632057986796,0.10819385286994357,0.009047532290075596,train
2025-03-22,0.10438697518584442,0.0982947091817368,0.10699596666642297,0.008701257484686186,train
2025-03-23,0.10461345329009311,0.10569202002395213,0.11465410218963328,0.008962082165681158,train
2025-03-24,0.09468073988922562,0.09952982879170717,0.10887518141075583,0.00934535261904868,train
2025-03-25,0.09912262377271777,0.10212004223700866,0.11120263131862551,0.009082589081616835,train
2025-03-26,0.0846466965869951,0.10125320235315767,0.11042230435016971,0.009169101997012033,train
2025-03-27,0.08692476260043827,0.09951912815358936,0.10836717167717619,0.00884804352358683,train
2025-03-28,0.082186065915728,0.08889212168374319,0.09750078773411154,0.008608666050368346,train
2025-03-29,0.09008445417578981,0.08993749533115507,0.09825958397803111,0.008322088646876035,train
2025-03-30,0.10757844261440634,0.09638485901354965,0.10475874714588264,0.008373888132332983,train
2025-03-31,0.08995205336668752,0.09238429634606148,0.10139273769375289,0.009008441347691406,train
2025-04-01,0.10741821212752657,0.09392401093324645,0.102808050598336,0.008884039665089546,train
2025-04-02,0.09726127251900447,0.09432102598223104,0.10324994137358309,0.008928915391352042,train
2025-04-03,0.09346378018318069,0.09709298796291577,0.10594635889277532,0.00885337092985955,train
2025-04-04,0.08365414629070857,0.08946524914432369,0.09816704472323126,0.008701795578907576,train
2025-04-05,0.09852267998335414,0.09158391629379321,0.09989757563276516,0.008313659338971947,train
2025-04-06,0.10397171969224371,0.10157253161130375,0.11007441435070602,0.008501882739402257,train
2025-04-07,0.09052172105591354,0.09640394834895719,0.1055687304145347,0.009164782065577503,train
2025-04-08,0.09140957723070531,0.09882903162847594,0.1076591804413152,0.008830148812839273,train
2025-04-09,0.0874260201432873,0.0956577162480174,0.10432904473972278,0.008671328491705379,train
2025-04-10,0.0976951827242525,0.0951795410048607,0.10371278094529014,0.008533239940429446,train
2025-04-11,0.09636929460580913,0.08738870573726436,0.09609988992368622,0.008711184186421866,train
2025-04-12,0.09799854816965675,0.09099822725520655,0.09970099550563759,0.008702768250431044,train
2025-04-13,0.10707992121903183,0.09960056692259377,0.10841703791535104,0.008816470992757279,train
2025-04-14,0.10258004351880634,0.09545876614735398,0.10478077297277771,0.009322006825423737,train
2025-04-15,0.1039552702422862,0.0995512501219183,0.10890437610442345,0.009353125982505135,train
2025-04-16,0.10200703496792882,0.10051514399375558,0.10997758693357249,0.009462442939816917,train
2025-04-17,0.10117939168218498,0.103671255860953,0.1128023166294662,0.009131060768513213,train
2025-04-18,0.09465190855487741,0.0950597959618929,0.10387013202296745,0.008810336061074531,train
2025-04-19,0.09439619520264682,0.09684061748427934,0.10539255215330705,0.0085519346690277,train
2025-04-20,0.09865702479338843,0.10555053031082688,0.11394366151774304,0.008393131206916168,train
2025-04-21,0.09265571738456771,0.09950552486423898,0.10814768289000293,0.008642158025763938,train
2025-04-22,0.10683319570602808,0.10045314646233745,0.10909321576438719,0.008640069302049752,train
2025-04-23,0.11070986380520016,0.1000339995805562,0.10897691666043686,0.008942917079880682,train
2025-04-24,0.09745282045993606,0.1023365625558975,0.1114406670686182,0.009104104512720725,train
2025-04-25,0.10270158795627965,0.09286793154729459,0.1017858885525742,0.008917957005279618,train
2025-04-26,0.09853638425066996,0.09592926962626046,0.10476804215750586,0.008838772531245409,train
2025-04-27,0.10293663060278208,0.1056775802752418,0.11449548429001952,0.008817904014777717,train
2025-04-28,0.09752832131822863,0.10142144558873951,0.11076178442897358,0.009340338840234061,train
2025-04-29,0.10902913620920415,0.10460596065720511,0.11374324811318397,0.009137287455978863,train
2025-04-30,0.10521443998765813,0.10405680454571972,0.11329152184863836,0.009234717302918638,train
2025-05-01,0.10632390745501286,0.10431755476520281,0.11330410009477047,0.008986545329567655,train
2025-05-02,0.09321685508735869,0.09634216941589194,0.10533551065079082,0.008993341234898882,train
2025-05-03,0.09092777149902394,0.097106819612024,0.10594747434051126,0.008840654728487262,train
2025-05-04,0.10393344972784226,0.10522823690682169,0.11407267291133377,0.008844436004512103,train
2025-05-05,0.09519408502772643,0.10056221507737931,0.11001191262977227,0.009449697552392949,train
2025-05-06,0.0932142490504055,0.10267425016979238,0.11184732224398936,0.00917307207419698,train
2025-05-07,0.10611658456486042,0.09954226169836564,0.1084543542796287,0.008912092581263074,train
2025-05-08,0.09360566560607615,0.10068776164370322,0.1096069665301671,0.008919204886463892,train
2025-05-09,0.0775782452539764,0.09017558495323773,0.09883537906860547,0.008659794115367743,train
2025-05-10,0.08595753410606216,0.08996948923462925,0.09785126045882855,0.007881771224199306,train
2025-05-11,0.0992108229988726,0.09778885902304368,0.10593680150161999,0.008147942478576298,train
2025-05-12,0.10224362257965372,0.09261304528544984,0.10151813833263948,0.008905093047189646,train
2025-05-13,0.10416880057359418,0.09589309731116002,0.10499595255727413,0.009102855246114098,train
2025-05-14,0.09367321867321868,0.09665607942361627,0.10594860760056292,0.009292528176946646,train
2025-05-15,0.1195129438248235,0.09579373354011149,0.10481614570530161,0.009022412165190126,train
2025-05-16,0.09648045835891139,0.09085691643465985,0.10035752742714114,0.009500610992481296,train
2025-05-17,0.09298281505728315,0.09539052310936978,0.10438185117347698,0.008991328064107204,train
2025-05-18,0.12346563011456628,0.1055643597790741,0.1142402910696835,0.008675931290609423,train
2025-05-19,0.11823667791756162,0.10416847733336564,0.11378000642810053,0.009611529094734892,train
2025-05-20,0.11173584134123901,0.10904289261476381,0.11892863301884309,0.009885740404079286,train
2025-05-21,0.10792028615227389,0.10924801522494564,0.11904348946658956,0.009795474241643915,train
2025-05-22,0.0985080727569998,0.11244003146891389,0.12198020560041173,0.009540174131497848,train
2025-05-23,0.09896844040445307,0.0997674027469938,0.10894595479371605,0.009178552046722264,train
2025-05-24,0.09113174813756506,0.10223648299598048,0.11116931746990516,0.008932834473924662,train
2025-05-25,0.11813915527443379,0.11173579357856983,0.12031391551599258,0.00857812193742275,train
2025-05-26,0.10621365166819713,0.10586109526046854,0.11505128098556684,0.009190185725098294,train
2025-05-27,0.11283411548663538,0.10670620364986876,0.11596571579971915,0.009259512149850395,train
2025-05-28,0.10669114647082824,0.10598604009564788,0.11547817702890502,0.009492136933257143,train
2025-05-29,0.12604527840097898,0.10686509301023397,0.11622838341927016,0.009363290409036195,train
2025-05-30,0.09511672953410133,0.10116208860888169,0.11091344407523276,0.00975135546635107,train
2025-05-31,0.0894913872184283,0.102802953653749,0.11190722848912549,0.009104274835376493,train
2025-06-01,0.10172255631434104,0.11239203060560805,0.12117350405850492,0.008781473452896862,train
2025-06-02,0.10308648263216869,0.10490215063726989,0.11389310384276043,0.008990953205490539,train
2025-06-03,0.1128424483144923,0.10699887570095329,0.11621943223974271,0.00922055653878941,train
2025-06-04,0.10324814173709398,0.106090687510516,0.1154285270285431,0.009337839518027111,train
2025-06-05,0.12296416938110749,0.10665091133228949,0.11599320595056764,0.009342294618278157,train
2025-06-06,0.09821882951653944,0.09663717644372531,0.10616640311800707,0.009529226674281752,train
2025-06-07,0.09190839694656489,0.09912634561059941,0.10811423879807548,0.008987893187476071,train
2025-06-08,0.11033078880407125,0.10896691005165245,0.11748481914327608,0.00851790909162363,train
2025-06-09,0.10147582697201017,0.10519914939078621,0.11435632610012762,0.009157176709341405,train
2025-06-10,0.11199267622825755,0.10754944933802581,0.11670651613757102,0.009157066799545206,train
2025-06-11,0.11291963377416073,0.10653246011946424,0.11590434799817267,0.009371887878708417,train
2025-06-12,0.11017293997965412,0.1090492470065179,0.118472625930466,0.009423378923948102,train
2025-06-13,0.0986474117766704,0.09779475334603265,0.10694482094043122,0.009150067594398565,train
2025-06-14,0.10469607643830046,0.09991624287354124,0.10878789088214723,0.008871648008605987,train
2025-06-15,0.11647525154995426,0.11140180185316698,0.12042975892893187,0.009027957075764894,train
2025-06-16,0.10428948973368571,0.10716324255547999,0.11683148925258512,0.00966824669710514,train
2025-06-17,0.10763288952129281,0.11018754192943424,0.11966872635156776,0.00948118442213353,train
2025-06-18,0.11676829268292684,0.10863048273835184,0.11808581700167436,0.009455334263322542,train
2025-06-19,0.10315040650406504,0.11029242452828812,0.11977612399896187,0.009483699470673736,train
2025-06-20,0.10932737248526722,0.09970220254149645,0.10903867189514334,0.009336469353646905,train
2025-06-21,0.09844559585492228,0.10327331687300827,0.11260711191947714,0.009333795046468876,train
2025-06-22,0.11347013409183258,0.11222711585592933,0.12139771127901373,0.009170595423084408,train
2025-06-23,0.11084019099867927,0.10669826993880671,0.11633778319348678,0.009639513254680071,train
2025-06-24,0.11201381131309028,0.11024409608625899,0.11992260113549523,0.009678505049236244,train
2025-06-25,0.11829813160032494,0.10996408307881761,0.11959635145600908,0.009632268377191455,train
2025-06-26,0.12810882143944777,0.11128318253677022,0.12101517858785056,0.009731996051080348,train
2025-06-27,0.10131979695431471,0.10485592291643879,0.11498174907110842,0.010125826154669625,train
2025-06-28,0.10822335025380711,0.10601910642251422,0.1154162024279726,0.009397096005458365,train
2025-06-29,0.11269035532994924,0.1176046487633938,0.12680364484973553,0.00919899608634173,train
2025-06-30,0.11034412749974622,0.11209995806041152,0.12169211792164626,0.009592159861234743,train
2025-07-01,0.10517766497461929,0.1147788439046538,0.12447902119372155,0.009700177289067755,train
2025-07-02,0.1109419407226959,0.11282662627358943,0.12254842888024582,0.00972180260665638,train
2025-07-03,0.1162507608034084,0.11290582329855262,0.12255480965448605,0.009648986355933429,train
2025-07-04,0.10636787669843845,0.10148243643225538,0.11116225383196039,0.009679817399704995,train
2025-07-05,0.09701946472019465,0.10433136549147307,0.11350420345511279,0.009172837963639728,train
2025-07-06,0.11112237655885633,0.11265154124450476,0.12141755410104196,0.00876601285653723,train
2025-07-07,0.11443340766267991,0.10728508410434007,0.11655523777829588,0.009270153673955816,train
2025-07-08,0.11049163710086163,0.11046643373870808,0.12003231446830553,0.009565880729597439,train
2025-07-09,0.11794508055527408,0.11029072594123623,0.11983298586090003,0.009542259919663783,train
2025-07-10,0.11804640794406727,0.11243431709180607,0.12215327857553199,0.009718961483725915,train
2025-07-11,0.11287871111561455,0.10283465295198022,0.11257094487232382,0.009736291920343618,train
2025-07-12,0.10952380952380952,0.10591492338236919,0.1153280707318106,0.0094131473494414,train
2025-07-13,0.11245061290649377,0.11789240555212568,0.12728852086945497,0.009396115317329297,train
2025-07-14,0.12678481012658227,0.1126812855820317,0.1222914285066831,0.009610142924651397,train
2025-07-15,0.1222154718509518,0.11730908243205784,0.1274147476755718,0.010105665243513952,train
2025-07-16,0.12302551640340219,0.11800923604762743,0.12805594857777308,0.010046712530145628,train
2025-07-17,0.1166464155528554,0.11991366231620214,0.13014371968140404,0.010230057365201892,train
2025-07-18,0.11235955056179775,0.10925247180726395,0.11935768195796805,0.01010521015070409,train
2025-07-19,0.10972770523332322,0.11152449944296182,0.12127369724522724,0.009749197802265429,train
2025-07-20,0.11234817813765183,0.12221722382691254,0.1316093888212361,0.009392164994323562,train
2025-07-21,0.12410162971960725,0.11659340368650468,0.12629942667578176,0.009706022989277082,train
2025-07-22,0.12224246104027525,0.11906322760138989,0.12906951675508826,0.010006289153698378,train
2025-07-23,0.10572642654795629,0.11807493970012403,0.12840015240951586,0.010325212709391839,train
2025-07-24,0.11276294498381877,0.11677733493370064,0.12678442585657734,0.010007090922876698,train
2025-07-25,0.10507686084142395,0.10604428574459106,0.1159526788941421,0.009908393149551033,train
2025-07-26,0.09445792880258899,0.10732264898188353,0.11682380820118304,0.009501159219299523,train
2025-07-27,0.11211079660331581,0.11533240327778124,0.12430892197366988,0.008976518695888629,train
2025-07-28,0.11927625593854241,0.11000765471244561,0.11949802346732306,0.00949036875487745,train
2025-07-29,0.12270062664240954,0.11199539320537477,0.12181083165931814,0.009815438453943354,train
2025-07-30,0.11057206387709723,0.11112422236858106,0.12109629800034831,0.009972075631767231,train
2025-07-31,0.10400242571255307,0.11296399589405691,0.12279191584649857,0.009827919952441658,train
2025-08-01,0.10631632137443153,0.10191849076154016,0.11151597768853129,0.00959748692699114,train
2025-08-02,0.1015767131594906,0.10414039725629802,0.11348939763188352,0.009349000375585495,train
2025-08-03,0.11602991712148777,0.11515740971407032,0.1243086371622265,0.009151227448156177,train
2025-08-04,0.11795027289266222,0.11043898679426316,0.1200679000411771,0.009628913246913935,train
2025-08-05,0.13429668552950688,0.11297799684015832,0.12290815674851945,0.009930159908361132,train
2025-08-06,0.13236334242699807,0.1137307124468374,0.12417694415411545,0.010446231707278049,train
2025-08-07,0.12537886441705395,0.11805997400722835,0.12867474173808358,0.010614767730855216,train
2025-08-08,0.11186337914308811,0.11057243557495933,0.12112365617045101,0.01055122059549169,train
2025-08-09,0.10006064281382657,0.11366580050373923,0.12370685643047474,0.0100410559267355,train
2025-08-10,0.12373635260816822,0.12433288780385873,0.13388418422031595,0.009551296416457217,test
2025-08-11,0.1351187468418393,0.11972755266165067,0.12977148229210428,0.010043929630453627,test
2025-08-12,0.12839680775835943,0.1251515638666606,0.13600429508357356,0.01085273121691299,test
2025-08-13,0.13396645787027683,0.12325662908858567,0.13404552873627984,0.010788899647694139,test
2025-08-14,0.13478831969283622,0.1247496525665141,0.13574902369470074,0.01099937112818664,test
2025-08-15,0.12641471301535975,0.11508509493492922,0.12596453279990272,0.010879437864973529,test
2025-08-16,0.11074062847327473,0.11952340875985215,0.13012640584619548,0.010602997086343335,test
2025-08-17,0.12121212121212122,0.1325412203044946,0.1426343352622544,0.0100931149577598,test
2025-08-18,0.1456712799272654,0.1261216572365869,0.13662534738072193,0.010503690144135035,test
2025-08-19,0.13773241713823767,0.1307813143203861,0.14201977392932988,0.011238459608943804,test
2025-08-20,0.1410956135031332,0.13103037749433744,0.142385350054321,0.011354972559983537,test
2025-08-21,0.1411966848595108,0.13340503245328011,0.1448877450795973,0.01148271262631721,test
2025-08-22,0.1256063055780113,0.122582537066102,0.13397484334212567,0.011392306276023676,test
2025-08-23,0.13706661275649448,0.12511769518834012,0.1359872091295102,0.0108695139411701,test
2025-08-24,0.13950667205822886,0.14097479566014473,0.15204342704422213,0.011068631384077415,test
2025-08-25,0.1337579617834395,0.13711797390134606,0.1484021761576559,0.011284202256309848,test
2025-08-26,0.14932767162066526,0.13874847820697644,0.15000210554951615,0.011253627342539698,test
2025-08-27,0.12446916076845298,0.13926666219300632,0.15098976742559966,0.011723105232593343,test
2025-08-28,0.13992518451117178,0.138280622726529,0.14965136172837687,0.011370739001847853,test
2025-08-29,0.13244363562834902,0.12601846572543543,0.13723220084095622,0.011213735115520814,test
2025-08-30,0.12214357937310415,0.1296554500681263,0.1405601269464162,0.010904676878289924,test
2025-08-31,0.12598584428715875,0.13984104747161918,0.1503170814404818,0.010476033968862606,test
2025-09-01,0.11699868540802913,0.13152306433812053,0.14212259315974363,0.010599528821623115,test
2025-09-02,0.12321699544764796,0.13231714476513326,0.14237219064632076,0.010055045881187477,test
2025-09-03,0.1314112291350531,0.12745052313457558,0.1376707331917941,0.010220210057218493,test
2025-09-04,0.12283719518364869,0.12975775172512893,0.14025456872561987,0.010496817000490955,test
2025-09-05,0.11545077405646059,0.11611746594332951,0.12659824760906346,0.010480781665733945,test
2025-09-06,0.11220153783893161,0.11630377117159203,0.1263552480279237,0.01005147685633165,test
2025-09-07,0.12395021754527977,0.1259703400824698,0.13576496825595524,0.009794628173485453,test
2025-09-08,0.12208949179995951,0.11994427766313823,0.13008170494067972,0.010137427277541508,test
2025-09-09,0.11645569620253164,0.12364302412725514,0.1339441134851937,0.010301089357938529,test
2025-09-10,0.13067260940032416,0.12164337469506963,0.13198914375712206,0.010345769062052416,test
2025-09-11,0.13900709219858157,0.12279918179277209,0.13341437048255606,0.010615188689783958,test
2025-09-12,0.12931995540691194,0.11421005890133466,0.12530650236387117,0.0110964434625365,test
2025-09-13,0.11872655378688025,0.11857187937937377,0.12944836512618776,0.010876485746813998,test
2025-09-14,0.13593020896733618,0.1309130676622883,0.14141973337288896,0.010506665710600674,test
2025-09-15,0.12453059981731453,0.12664730146709793,0.13758688908257924,0.010939587615481318,test
2025-09-16,0.13514062341354452,0.1301464340337152,0.14116776277866183,0.011021328744946627,test
2025-09-17,0.12296913078797725,0.1317733092655212,0.14284488381135282,0.01107157454583164,test
2025-09-18,0.12747587607922803,0.1320344128677393,0.14293245667608045,0.010898043808341166,test
2025-09-19,0.12602906799471492,0.11901352057743818,0.12977157915384424,0.010758058576406054,test
2025-09-20,0.11649893260140287,0.12113535400574539,0.1316950292808412,0.010559675275095803,test
2025-09-21,0.13299440772750382,0.13240986785124265,0.14284676591959972,0.010436898068357054,test
2025-09-22,0.14115732736702938,0.1259392371976242,0.13687481658900155,0.010935579391377345,test
2025-09-23,0.13968867636585613,0.13147267588749467,0.14272260532945671,0.011249929441962021,test
2025-09-24,0.1360073297363331,0.1310563542596643,0.1424227372129539,0.011366382953289579,test
2025-09-25,0.13334012427421818,0.13433744916647877,0.14579564440019735,0.011458195233718577,test
2025-09-26,0.12010603588907015,0.12335899526378102,0.1347459342752867,0.011386939011505668,test
2025-09-27,0.1261095806550352,0.12521188410758394,0.13619406022627828,0.010982176118694361,test
2025-09-28,0.13975091874234383,0.1386506995854252,0.14956475091073473,0.010914051325309558,test
2025-09-29,0.13777596075224857,0.13333840375954434,0.14485432770620224,0.011515923946657914,test
2025-09-30,0.12656026191937794,0.1361882352188598,0.14776289227580727,0.011574657056947456,test
