event_date,to_ord,personalized_poisson_prediction,gbdt_prediction,split
2025-01-15,0.09952153110047847,0.11420021667300956,0.09076065493745106,train
2025-01-16,0.11199148533585619,0.11249652756060698,0.09057362770403707,train
2025-01-17,0.08916227299355595,0.10300782975301244,0.09048246820248163,train
2025-01-18,0.09186046511627907,0.10139202185599605,0.08882034734143296,train
2025-01-19,0.09551274656823162,0.10892288439530898,0.09239037340111493,train
2025-01-20,0.08030285648732362,0.10277328792287269,0.08902382099039581,train
2025-01-21,0.08255309431377027,0.10136342003828847,0.08902502716388999,train
2025-01-22,0.09361508748011815,0.09864129175614889,0.08937022129813116,train
2025-01-23,0.08086070215175538,0.09854787866151314,0.08901015464648371,train
2025-01-24,0.08502710027100271,0.08545152223424098,0.08757134239103541,train
2025-01-25,0.08890389376547378,0.08652949948597753,0.08722227186473964,train
2025-01-26,0.10057181298351833,0.09429749473218847,0.09057876175668149,train
2025-01-27,0.08232662192393736,0.09059810129185188,0.08805240251606007,train
2025-01-28,0.08576845862145885,0.09297484781880272,0.08868046928890072,train
2025-01-29,0.08314806580702534,0.09249345038459755,0.08802193721945406,train
2025-01-30,0.09010306993239499,0.09172717834256593,0.08875395098602175,train
2025-01-31,0.07448810182623132,0.08490697242667793,0.087932710787343,train
2025-02-01,0.09474381625441695,0.08513862228029778,0.08764775656191512,train
2025-02-02,0.08392994823218417,0.0940789236382754,0.09221877397096007,train
2025-02-03,0.08491706030978798,0.0871578133043551,0.08920987988974796,train
2025-02-04,0.08455801710901513,0.08959141025281893,0.0899689203844305,train
2025-02-05,0.08592381786339755,0.08857115274962161,0.08850134633721946,train
2025-02-06,0.08925259138025095,0.08974991184104673,0.08917153986993155,train
2025-02-07,0.087070091423596,0.08171396498663096,0.08906289616232375,train
2025-02-08,0.0951346655082537,0.08512945277390918,0.08935834585215915,train
2025-02-09,0.09790740539954462,0.09327113650159154,0.09380305003891459,train
2025-02-10,0.09883091578263693,0.09104915806780314,0.09159044812567022,train
2025-02-11,0.09055543548735683,0.09531115640940326,0.09234995386222115,train
2025-02-12,0.09758203799654577,0.09537215279286466,0.09274476623241185,train
2025-02-13,0.1048265460030166,0.0979838623797528,0.09339435624420611,train
2025-02-14,0.08979328165374677,0.09150112626488843,0.09285787822977501,train
2025-02-15,0.10279269602577873,0.09377213169782064,0.09215272347683151,train
2025-02-16,0.10505419036377293,0.10385286445333707,0.0964348905144267,train
2025-02-17,0.09838173829171579,0.10006961620086248,0.09569863257866619,train
2025-02-18,0.0903543517824644,0.10238937083490894,0.09567694645397014,train
2025-02-19,0.09462204640222388,0.1014523490305268,0.09539294770317785,train
2025-02-20,0.1025531460314069,0.10200426053361605,0.0960569182596589,train
2025-02-21,0.09464361929150661,0.09273591604987286,0.09551692421785574,train
2025-02-22,0.10873041253597697,0.09538429331394054,0.09463548874696591,train
2025-02-23,0.09157704184857843,0.1053751912340139,0.09891495955134397,train
2025-02-24,0.08600319318786588,0.09857422196277828,0.09581484290775531,train
2025-02-25,0.10868871636711688,0.09909471691137832,0.0959824857579224,train
2025-02-26,0.11155971100722482,0.10089851041945443,0.09621414411237059,train
2025-02-27,0.10135852260666525,0.1043893801468799,0.09862484823792106,train
2025-02-28,0.09525830062586188,0.09505636882754098,0.09650721369716099,train
2025-03-01,0.10572640509013785,0.09717048067967063,0.09586964170154208,train
2025-03-02,0.11616322204557498,0.1059725326628394,0.10112488958104253,train
2025-03-03,0.10795635130840131,0.10463936419902323,0.09924134925431094,train
2025-03-04,0.10660597078128309,0.11042143877324612,0.09907704776649208,train
2025-03-05,0.10397715252803047,0.1091403134595403,0.09936843864079416,train
2025-03-06,0.09776979177676778,0.10910794541534223,0.10053172002916297,train
2025-03-07,0.08661666842716806,0.09904944497791403,0.09896293666909549,train
2025-03-08,0.07771090697919966,0.09994306878425611,0.09650411087676661,train
2025-03-09,0.10380841860955797,0.10523335411788258,0.10188518528562324,train
2025-03-10,0.11125171359274491,0.09859873081195834,0.09856373775159016,train
2025-03-11,0.09109119662625198,0.1015001780997833,0.09797301928315734,train
2025-03-12,0.1000842815002107,0.09833305099096865,0.0980237799027364,train
2025-03-13,0.10002105706464519,0.09871528043407335,0.0993934461808328,train
2025-03-14,0.11021052631578947,0.09036556209202273,0.09691528793363655,train
2025-03-15,0.11748001682793437,0.09551151554598131,0.09881892510897938,train
2025-03-16,0.11359815048339639,0.11061686138255354,0.10328119212507682,train
2025-03-17,0.09343832020997375,0.10690426997556907,0.10124350226615723,train
2025-03-18,0.09885612341274005,0.10684191656792356,0.09960195369698713,train
2025-03-19,0.10339765100671142,0.10702642328600548,0.10075872381484648,train
2025-03-20,0.10093281626663872,0.10856200154718253,0.09984269268232705,train
2025-03-21,0.08830923947203018,0.09914632057986796,0.09980901377252643,train
2025-03-22,0.10438697518584442,0.0982947091817368,0.09738850435541782,train
2025-03-23,0.10461345329009311,0.10569202002395213,0.10248254759892166,train
2025-03-24,0.09468073988922562,0.09952982879170717,0.1019788762076969,train
2025-03-25,0.09912262377271777,0.10212004223700866,0.10086805862598999,train
2025-03-26,0.0846466965869951,0.10125320235315767,0.1012261220285015,train
2025-03-27,0.08692476260043827,0.09951912815358936,0.10180609984145515,train
2025-03-28,0.082186065915728,0.08889212168374319,0.09905894101980998,train
2025-03-29,0.09008445417578981,0.08993749533115507,0.09697817016719752,train
2025-03-30,0.10757844261440634,0.09638485901354965,0.1020276518179891,train
2025-03-31,0.08995205336668752,0.09238429634606148,0.09986364517992989,train
2025-04-01,0.10741821212752657,0.09392401093324645,0.09972422193867474,train
2025-04-02,0.09726127251900447,0.09432102598223104,0.09935289333789481,train
2025-04-03,0.09346378018318069,0.09709298796291577,0.09925069233116429,train
2025-04-04,0.08365414629070857,0.08946524914432369,0.0982901816175039,train
2025-04-05,0.09852267998335414,0.09158391629379321,0.09653149363181593,train
2025-04-06,0.10397171969224371,0.10157253161130375,0.10265234743514462,train
2025-04-07,0.09052172105591354,0.09640394834895719,0.09968188820550372,train
2025-04-08,0.09140957723070531,0.09882903162847594,0.10002654099691366,train
2025-04-09,0.0874260201432873,0.0956577162480174,0.098985778044121,train
2025-04-10,0.0976951827242525,0.0951795410048607,0.09927575208555948,train
2025-04-11,0.09636929460580913,0.08738870573726436,0.0981141187140079,train
2025-04-12,0.09799854816965675,0.09099822725520655,0.09820836804813246,train
2025-04-13,0.10707992121903183,0.09960056692259377,0.10366546728503802,train
2025-04-14,0.10258004351880634,0.09545876614735398,0.10141356143403546,train
2025-04-15,0.1039552702422862,0.0995512501219183,0.1010814261066082,train
2025-04-16,0.10200703496792882,0.10051514399375558,0.10187234537428211,train
2025-04-17,0.10117939168218498,0.103671255860953,0.1018708899237623,train
2025-04-18,0.09465190855487741,0.0950597959618929,0.09931712927721087,train
2025-04-19,0.09439619520264682,0.09684061748427934,0.09955658017770509,train
2025-04-20,0.09865702479338843,0.10555053031082688,0.10213798302813573,train
2025-04-21,0.09265571738456771,0.09950552486423898,0.09867733230795285,train
2025-04-22,0.10683319570602808,0.10045314646233745,0.10136533555448855,train
2025-04-23,0.11070986380520016,0.1000339995805562,0.10299613160206512,train
2025-04-24,0.09745282045993606,0.1023365625558975,0.10127770868916591,train
2025-04-25,0.10270158795627965,0.09286793154729459,0.09969345348829613,train
2025-04-26,0.09853638425066996,0.09592926962626046,0.09970356597383678,train
2025-04-27,0.10293663060278208,0.1056775802752418,0.10488240884869658,train
2025-04-28,0.09752832131822863,0.10142144558873951,0.10390206323699938,train
2025-04-29,0.10902913620920415,0.10460596065720511,0.103635086468642,train
2025-04-30,0.10521443998765813,0.10405680454571972,0.10316986764517118,train
2025-05-01,0.10632390745501286,0.10431755476520281,0.10320470265284162,train
2025-05-02,0.09321685508735869,0.09634216941589194,0.09899478058693954,train
2025-05-03,0.09092777149902394,0.097106819612024,0.09973786354058442,train
2025-05-04,0.10393344972784226,0.10522823690682169,0.10422444199164126,train
2025-05-05,0.09519408502772643,0.10056221507737931,0.10371854952020049,train
2025-05-06,0.0932142490504055,0.10267425016979238,0.10396179072705224,train
2025-05-07,0.10611658456486042,0.09954226169836564,0.10352875772572288,train
2025-05-08,0.09360566560607615,0.10068776164370322,0.10326508219967048,train
2025-05-09,0.0775782452539764,0.09017558495323773,0.09892700713060136,train
2025-05-10,0.08595753410606216,0.08996948923462925,0.09642705012695722,train
2025-05-11,0.0992108229988726,0.09778885902304368,0.10248237468848288,train
2025-05-12,0.10224362257965372,0.09261304528544984,0.10373916905300434,train
2025-05-13,0.10416880057359418,0.09589309731116002,0.1036891450900284,train
2025-05-14,0.09367321867321868,0.09665607942361627,0.1039446209188058,train
2025-05-15,0.1195129438248235,0.09579373354011149,0.10554081440579141,train
2025-05-16,0.09648045835891139,0.09085691643465985,0.10154537980522174,train
2025-05-17,0.09298281505728315,0.09539052310936978,0.10056814793679142,train
2025-05-18,0.12346563011456628,0.1055643597790741,0.10429117114962282,train
2025-05-19,0.11823667791756162,0.10416847733336564,0.1067107352309763,train
2025-05-20,0.11173584134123901,0.10904289261476381,0.10718550694795266,train
2025-05-21,0.10792028615227389,0.10924801522494564,0.10658186855009523,train
2025-05-22,0.0985080727569998,0.11244003146891389,0.10558089957827506,train
2025-05-23,0.09896844040445307,0.0997674027469938,0.10301386349567816,train
2025-05-24,0.09113174813756506,0.10223648299598048,0.10159129471588776,train
2025-05-25,0.11813915527443379,0.11173579357856983,0.10673579524610251,train
2025-05-26,0.10621365166819713,0.10586109526046854,0.1071802531014455,train
2025-05-27,0.11283411548663538,0.10670620364986876,0.10850923828479943,train
2025-05-28,0.10669114647082824,0.10598604009564788,0.10852687651736284,train
2025-05-29,0.12604527840097898,0.10686509301023397,0.10784721024929458,train
2025-05-30,0.09511672953410133,0.10116208860888169,0.10620422923732761,train
2025-05-31,0.0894913872184283,0.102802953653749,0.1043168494591539,train
2025-06-01,0.10172255631434104,0.11239203060560805,0.108544123544934,train
2025-06-02,0.10308648263216869,0.10490215063726989,0.10926173074204112,train
2025-06-03,0.1128424483144923,0.10699887570095329,0.1095074540379485,train
2025-06-04,0.10324814173709398,0.106090687510516,0.10866545698310275,train
2025-06-05,0.12296416938110749,0.10665091133228949,0.11027387248231094,train
2025-06-06,0.09821882951653944,0.09663717644372531,0.10395225437173738,train
2025-06-07,0.09190839694656489,0.09912634561059941,0.10277742238664653,train
2025-06-08,0.11033078880407125,0.10896691005165245,0.10634643310694243,train
2025-06-09,0.10147582697201017,0.10519914939078621,0.1074546991742124,train
2025-06-10,0.11199267622825755,0.10754944933802581,0.10814763846548005,train
2025-06-11,0.11291963377416073,0.10653246011946424,0.10725739290155403,train
2025-06-12,0.11017293997965412,0.1090492470065179,0.10943697484991334,train
2025-06-13,0.0986474117766704,0.09779475334603265,0.10272742575757436,train
2025-06-14,0.10469607643830046,0.09991624287354124,0.10243339377391653,train
2025-06-15,0.11647525154995426,0.11140180185316698,0.10879671748462091,train
2025-06-16,0.10428948973368571,0.10716324255547999,0.10886401430892081,train
2025-06-17,0.10763288952129281,0.11018754192943424,0.10789304178157369,train
2025-06-18,0.11676829268292684,0.10863048273835184,0.10816878061668768,train
2025-06-19,0.10315040650406504,0.11029242452828812,0.10865575604042227,train
2025-06-20,0.10932737248526722,0.09970220254149645,0.10482889939855647,train
2025-06-21,0.09844559585492228,0.10327331687300827,0.10465188435185253,train
2025-06-22,0.11347013409183258,0.11222711585592933,0.11020929282579242,train
2025-06-23,0.11084019099867927,0.10669826993880671,0.10874421127160956,train
2025-06-24,0.11201381131309028,0.11024409608625899,0.11008505102524666,train
2025-06-25,0.11829813160032494,0.10996408307881761,0.10963891404499831,train
2025-06-26,0.12810882143944777,0.11128318253677022,0.1128716643708124,train
2025-06-27,0.10131979695431471,0.10485592291643879,0.10725497766623884,train
2025-06-28,0.10822335025380711,0.10601910642251422,0.10633170092010291,train
2025-06-29,0.11269035532994924,0.1176046487633938,0.1112084381009011,train
2025-06-30,0.11034412749974622,0.11209995806041152,0.11085881477356295,train
2025-07-01,0.10517766497461929,0.1147788439046538,0.11165137055653057,train
2025-07-02,0.1109419407226959,0.11282662627358943,0.11171459061462753,train
2025-07-03,0.1162507608034084,0.11290582329855262,0.11307496572438272,train
2025-07-04,0.10636787669843845,0.10148243643225538,0.10862745636691466,train
2025-07-05,0.09701946472019465,0.10433136549147307,0.10494572164897083,train
2025-07-06,0.11112237655885633,0.11265154124450476,0.11080643302341336,train
2025-07-07,0.11443340766267991,0.10728508410434007,0.11210790599351045,train
2025-07-08,0.11049163710086163,0.11046643373870808,0.11041045700864233,train
2025-07-09,0.11794508055527408,0.11029072594123623,0.11130522441762723,train
2025-07-10,0.11804640794406727,0.11243431709180607,0.1133639316001527,train
2025-07-11,0.11287871111561455,0.10283465295198022,0.10824799190643193,train
2025-07-12,0.10952380952380952,0.10591492338236919,0.10677319810682555,train
2025-07-13,0.11245061290649377,0.11789240555212568,0.11185915735689103,train
2025-07-14,0.12678481012658227,0.1126812855820317,0.11266272745446668,train
2025-07-15,0.1222154718509518,0.11730908243205784,0.11266287287596687,train
2025-07-16,0.12302551640340219,0.11800923604762743,0.1135170608479661,train
2025-07-17,0.1166464155528554,0.11991366231620214,0.11449303958259496,train
2025-07-18,0.11235955056179775,0.10925247180726395,0.10862272714206822,train
2025-07-19,0.10972770523332322,0.11152449944296182,0.10728911483620325,train
2025-07-20,0.11234817813765183,0.12221722382691254,0.11288412579013268,train
2025-07-21,0.12410162971960725,0.11659340368650468,0.11288195571095819,train
2025-07-22,0.12224246104027525,0.11906322760138989,0.114557260680883,train
2025-07-23,0.10572642654795629,0.11807493970012403,0.11568598043741742,train
2025-07-24,0.11276294498381877,0.11677733493370064,0.11561502158975934,train
2025-07-25,0.10507686084142395,0.10604428574459106,0.1102774475725438,train
2025-07-26,0.09445792880258899,0.10732264898188353,0.10885006720788357,train
2025-07-27,0.11211079660331581,0.11533240327778124,0.1127438177109023,train
2025-07-28,0.11927625593854241,0.11000765471244561,0.11386139053882496,train
2025-07-29,0.12270062664240954,0.11199539320537477,0.11530378147724213,train
2025-07-30,0.11057206387709723,0.11112422236858106,0.11420034902003885,train
2025-07-31,0.10400242571255307,0.11296399589405691,0.11432217258322831,train
2025-08-01,0.10631632137443153,0.10191849076154016,0.10878633959218173,train
2025-08-02,0.1015767131594906,0.10414039725629802,0.10830817658529804,train
2025-08-03,0.11602991712148777,0.11515740971407032,0.11402181585467949,train
2025-08-04,0.11795027289266222,0.11043898679426316,0.1135823685768326,train
2025-08-05,0.13429668552950688,0.11297799684015832,0.11467705491693113,train
2025-08-06,0.13236334242699807,0.1137307124468374,0.1169030732955982,train
2025-08-07,0.12537886441705395,0.11805997400722835,0.11582046631033564,train
2025-08-08,0.11186337914308811,0.11057243557495933,0.11152422917488768,train
2025-08-09,0.10006064281382657,0.11366580050373923,0.1107130046675081,train
2025-08-10,0.12373635260816822,0.12433288780385873,0.1151895790213622,test
2025-08-11,0.1351187468418393,0.11972755266165067,0.11612327244282628,test
2025-08-12,0.12839680775835943,0.1251515638666606,0.11814711875917965,test
2025-08-13,0.13396645787027683,0.12325662908858567,0.11768401122798108,test
2025-08-14,0.13478831969283622,0.1247496525665141,0.11981347972491659,test
2025-08-15,0.12641471301535975,0.11508509493492922,0.11419076967843267,test
2025-08-16,0.11074062847327473,0.11952340875985215,0.11424600933199233,test
2025-08-17,0.12121212121212122,0.1325412203044946,0.11944489974107017,test
2025-08-18,0.1456712799272654,0.1261216572365869,0.12154981586601077,test
2025-08-19,0.13773241713823767,0.1307813143203861,0.12231935763987431,test
2025-08-20,0.1410956135031332,0.13103037749433744,0.12205644370896743,test
2025-08-21,0.1411966848595108,0.13340503245328011,0.12341669094751104,test
2025-08-22,0.1256063055780113,0.122582537066102,0.11864386536690158,test
2025-08-23,0.13706661275649448,0.12511769518834012,0.11667037855417245,test
2025-08-24,0.13950667205822886,0.14097479566014473,0.12546636954305784,test
2025-08-25,0.1337579617834395,0.13711797390134606,0.12461808353976084,test
2025-08-26,0.14932767162066526,0.13874847820697644,0.12480979667814524,test
2025-08-27,0.12446916076845298,0.13926666219300632,0.1246159552867066,test
2025-08-28,0.13992518451117178,0.138280622726529,0.12649450394732323,test
2025-08-29,0.13244363562834902,0.12601846572543543,0.1210640427346083,test
2025-08-30,0.12214357937310415,0.1296554500681263,0.11923648866688903,test
2025-08-31,0.12598584428715875,0.13984104747161918,0.12497385676770044,test
2025-09-01,0.11699868540802913,0.13152306433812053,0.12618720990876403,test
2025-09-02,0.12321699544764796,0.13231714476513326,0.12379150412204036,test
2025-09-03,0.1314112291350531,0.12745052313457558,0.12452510254445967,test
2025-09-04,0.12283719518364869,0.12975775172512893,0.12393856292811078,test
2025-09-05,0.11545077405646059,0.11611746594332951,0.11974248287985159,test
2025-09-06,0.11220153783893161,0.11630377117159203,0.11720868766451276,test
2025-09-07,0.12395021754527977,0.1259703400824698,0.12219141601254971,test
2025-09-08,0.12208949179995951,0.11994427766313823,0.12195569125943698,test
2025-09-09,0.11645569620253164,0.12364302412725514,0.12366572018900668,test
2025-09-10,0.13067260940032416,0.12164337469506963,0.12375725009759947,test
2025-09-11,0.13900709219858157,0.12279918179277209,0.12539572210466815,test
2025-09-12,0.12931995540691194,0.11421005890133466,0.12034381595420149,test
2025-09-13,0.11872655378688025,0.11857187937937377,0.12012791141179839,test
2025-09-14,0.13593020896733618,0.1309130676622883,0.1267624313615359,test
2025-09-15,0.12453059981731453,0.12664730146709793,0.1277963586486075,test
2025-09-16,0.13514062341354452,0.1301464340337152,0.12650548127477798,test
2025-09-17,0.12296913078797725,0.1317733092655212,0.1275828128491899,test
2025-09-18,0.12747587607922803,0.1320344128677393,0.12779068476904595,test
2025-09-19,0.12602906799471492,0.11901352057743818,0.12182940310861325,test
2025-09-20,0.11649893260140287,0.12113535400574539,0.12172631491510054,test
2025-09-21,0.13299440772750382,0.13240986785124265,0.12667652583042455,test
2025-09-22,0.14115732736702938,0.1259392371976242,0.1268862523364535,test
2025-09-23,0.13968867636585613,0.13147267588749467,0.12733994976394236,test
2025-09-24,0.1360073297363331,0.1310563542596643,0.12795699868885366,test
2025-09-25,0.13334012427421818,0.13433744916647877,0.1288528933293076,test
2025-09-26,0.12010603588907015,0.12335899526378102,0.1236730465931792,test
2025-09-27,0.1261095806550352,0.12521188410758394,0.12168983286687406,test
2025-09-28,0.13975091874234383,0.1386506995854252,0.12899005166495386,test
2025-09-29,0.13777596075224857,0.13333840375954434,0.12907074640315394,test
2025-09-30,0.12656026191937794,0.1361882352188598,0.1299854042794548,test
