label,searches,cat_to_cart,cat_to_ord,to_cart,to_ord
01-15..01-21,0.0026201056206119067,0.0,0.0,0.0021622171084444064,0.019852072096571527
01-22..01-28,0.0015329102033982411,2.9424562468044093e-05,0.007550343138897538,0.0035967095290168915,0.022210114173853716
01-29..02-04,0.001672638861570516,0.0,0.004804376638408823,0.00398622089503302,0.018286726505376216
02-05..02-11,0.0031374912693740054,0.0058172954530508,0.0,0.0020750530406030846,0.019576353897401658
02-12..02-18,0.0031729971871770437,0.0,0.01006259427168386,0.003952563978483929,0.013048287462855777
02-19..02-25,0.002880444596303665,0.00024982192444528465,0.022364929107996867,0.007383343957545985,0.013154066583777851
02-26..03-04,0.002999272362143494,0.0040788256176222054,0.012277337787797734,0.004011676667000797,0.024395343586313567
03-05..03-11,0.0033065096660083726,0.0,0.054861084349182666,0.00305970309749394,0.01068897861270003
03-12..03-18,0.002446586300383915,0.0031558649662535364,0.001042780958888771,0.004753450116681299,0.012735945757594253
03-19..03-25,0.002023488187352456,0.005809846745376187,0.0,0.002421386813374111,0.025432025599522158
03-26..04-01,0.002511924675397432,0.00031264963101970694,0.0,0.0023652157361787334,0.0147621252874642
04-02..04-08,0.0017090539963780173,0.0,0.0,0.001960170463212416,0.013606846480064551
04-09..04-15,0.0022809576978006087,0.0,0.0,0.004312012145095233,0.005121399930414999
04-16..04-22,0.003305148903732682,0.0021613905572518384,0.0,0.0020166104213036355,0.011559215101738006
04-23..04-29,0.002246509590433797,0.006467992694181308,0.032881522517520925,0.0011823510694175257,0.024452568978867648
04-30..05-06,0.0020009339618275892,0.0,0.0037849494178294296,0.004802698120018152,0.016593963464313678
05-07..05-13,0.002880639716186784,0.0008359318288064759,0.0,0.0033898884510150757,0.016296854102460234
05-14..05-20,0.0027098772934889145,0.0037922318043202338,0.0004801898354185243,0.005693909296634948,0.019106805359391996
05-21..05-27,0.002620421544421455,0.0,0.0074542111534902766,0.003157813730398971,0.014304627602488856
05-28..06-03,0.003775967771469169,0.005599639582634044,0.0009338168944915536,0.0016842857405890918,0.01898602637944425
06-04..06-10,0.0027039310184353935,0.0,0.0,0.0019279672346087175,0.020065127118679145
06-11..06-17,0.00425974085205313,0.01814027334949585,0.0,0.003063855973599738,0.012156334465356453
06-18..06-24,0.0027397418125136557,0.0018806865355280276,0.0,0.004565476257931232,0.010961130015854276
06-25..07-01,0.004083304674386477,0.003696843210359196,0.04557211002795661,0.0015177083980956435,0.01686106613709743
07-02..07-08,0.0046633336393262295,0.005935980564597707,0.0,0.0015471843782933021,0.021998285178475734
07-09..07-15,0.0035034966604863813,0.0,0.0,0.0047870691849261175,0.014946578679262296
07-16..07-22,0.003830144399540652,0.0,0.0,0.010054825339960995,0.012266462332179495
07-23..07-29,0.003920457519007834,0.0020672852426873237,0.0172094672487761,0.0037523043057121645,0.01841210774309646
07-30..08-05,0.004294284205334002,0.003793911893667174,0.005258671749813939,0.0036287665422914278,0.024708043784813626
