train_block,test_block,k_minus_m,nll,in_fold
0,0,0,0.29878127319917996,True
1,0,1,0.29612886204798333,False
2,0,2,0.2957064731185065,False
3,0,3,0.29662824443244423,False
4,0,4,0.29707420758834424,False
5,0,5,0.29828002620390337,False
6,0,6,0.2997446715144073,False
7,0,7,0.300983396874221,False
8,0,8,0.30082446457814105,False
9,0,9,0.3031130579427521,False
10,0,10,0.3053840358059294,False
11,0,11,0.30490105262679257,False
12,0,12,0.3060958615678275,False
0,1,-1,0.3339481119401311,False
1,1,0,0.3344326141913159,True
2,1,1,0.3313465127023149,False
3,1,2,0.3315295663721717,False
4,1,3,0.3321766495428427,False
5,1,4,0.332188327730261,False
6,1,5,0.3339783064161843,False
7,1,6,0.33693251037644545,False
8,1,7,0.33827567569314937,False
9,1,8,0.34016596027076895,False
10,1,9,0.33960941247540644,False
11,1,10,0.34042832156058106,False
12,1,11,0.34648478472871597,False
0,2,-2,0.35182260997080567,False
1,2,-1,0.34767280132152073,False
2,2,0,0.3507029647074334,True
3,2,1,0.34689140997512824,False
4,2,2,0.3471179359304987,False
5,2,3,0.3473744353612043,False
6,2,4,0.35039357299812307,False
7,2,5,0.35233889031396354,False
8,2,6,0.3530938072034458,False
9,2,7,0.35829633744868306,False
10,2,8,0.3566943620679274,False
11,2,9,0.35533651955902157,False
12,2,10,0.36259652983512863,False
0,3,-3,0.3218049352331318,False
1,3,-2,0.319007823878106,False
2,3,-1,0.3182570938824558,False
3,3,0,0.3193212993873456,True
4,3,1,0.31762758224493376,False
5,3,2,0.3143298285725465,False
6,3,3,0.3156570163108042,False
7,3,4,0.3200573510194325,False
8,3,5,0.3194204114637076,False
9,3,6,0.32311632143355323,False
10,3,7,0.32539012045098914,False
11,3,8,0.3233616586973184,False
12,3,9,0.328890572167584,False
0,4,-4,0.34504795394243054,False
1,4,-3,0.34086226541743886,False
2,4,-2,0.34259042825416647,False
3,4,-1,0.33766511708352576,False
4,4,0,0.34162923702742265,True
5,4,1,0.3376520534237753,False
6,4,2,0.33901802225380956,False
7,4,3,0.34160646984119364,False
8,4,4,0.34193859370585217,False
9,4,5,0.34707319874654763,False
10,4,6,0.3467956136657169,False
11,4,7,0.3471837636559131,False
12,4,8,0.35182237633821584,False
0,5,-5,0.35941409969791893,False
1,5,-4,0.3569991280246856,False
2,5,-3,0.3580483299120307,False
3,5,-2,0.35438208289318673,False
4,5,-1,0.3514964675179224,False
5,5,0,0.3559740859124786,True
6,5,1,0.35300944372952897,False
7,5,2,0.3544055722678335,False
8,5,3,0.3558640063237231,False
9,5,4,0.3604903918142998,False
10,5,5,0.3606890217512141,False
11,5,6,0.3605756545126831,False
12,5,7,0.3689721184847152,False
0,6,-6,0.35386772197008004,False
1,6,-5,0.3504875948065823,False
2,6,-4,0.3510721950749606,False
3,6,-3,0.3512112956486275,False
4,6,-2,0.3480035303442246,False
5,6,-1,0.3463933842788478,False
6,6,0,0.35121380989735984,True
7,6,1,0.3496370367459988,False
8,6,2,0.3489894900086597,False
9,6,3,0.35364127933692036,False
10,6,4,0.3543161450369047,False
11,6,5,0.3536737499650927,False
12,6,6,0.358828839684098,False
0,7,-7,0.3692799446052687,False
1,7,-6,0.3667241652526663,False
2,7,-5,0.36625616082623885,False
3,7,-4,0.36468771571415787,False
4,7,-3,0.36395097671466836,False
5,7,-2,0.36126858545054535,False
6,7,-1,0.36141580797943434,False
7,7,0,0.3647496976990958,True
8,7,1,0.3595232776719457,False
9,7,2,0.36425597724055614,False
10,7,3,0.3672802266704186,False
11,7,4,0.368031981909172,False
12,7,5,0.3736728641223883,False
0,8,-8,0.3878586243779472,False
1,8,-7,0.3848529495002515,False
2,8,-6,0.38558393180531125,False
3,8,-5,0.38377634440995545,False
4,8,-4,0.3820789434657244,False
5,8,-3,0.3817425142618666,False
6,8,-2,0.38215161496458955,False
7,8,-1,0.3816557518053629,False
8,8,0,0.38406247949508626,True
9,8,1,0.3803001833690406,False
10,8,2,0.38239250084041926,False
11,8,3,0.3858900400670043,False
12,8,4,0.3910249625177056,False
0,9,-9,0.3976281079631242,False
1,9,-8,0.3952677510895506,False
2,9,-7,0.39618692523845744,False
3,9,-6,0.394684448162271,False
4,9,-5,0.39312410396376607,False
5,9,-4,0.39263356065293376,False
6,9,-3,0.3926405707863059,False
7,9,-2,0.393603401878943,False
8,9,-1,0.39094822485101005,False
9,9,0,0.3946732261675599,True
10,9,1,0.3916975831752892,False
11,9,2,0.393307308848457,False
12,9,3,0.4020007320024562,False
0,10,-10,0.4119350948195954,False
1,10,-9,0.4076165211112928,False
2,10,-8,0.4097354611522537,False
3,10,-7,0.40658723253130225,False
4,10,-6,0.40722103794502673,False
5,10,-5,0.40559827888897426,False
6,10,-4,0.4075388485284947,False
7,10,-3,0.40758036277687065,False
8,10,-2,0.4058338055441112,False
9,10,-1,0.4052103192575927,False
10,10,0,0.4088074527246156,True
11,10,1,0.40052634802441417,False
12,10,2,0.4075872415734392,False
0,11,-11,0.41339458525229666,False
1,11,-10,0.4106793526226704,False
2,11,-9,0.4123887678953264,False
3,11,-8,0.4097961164224552,False
4,11,-7,0.4080101269936311,False
5,11,-6,0.4102060131500831,False
6,11,-5,0.40961813716690526,False
7,11,-4,0.409521959778322,False
8,11,-3,0.409501667448785,False
9,11,-2,0.41072588149337536,False
10,11,-1,0.41284433105638574,False
11,11,0,0.41521837619435653,True
12,11,1,0.41069246446967905,False
0,12,-12,0.39267478900052116,False
1,12,-11,0.3914656335947765,False
2,12,-10,0.3927764017233585,False
3,12,-9,0.3893742970924214,False
4,12,-8,0.388510169006615,False
5,12,-7,0.389303341568114,False
6,12,-6,0.3890193242491086,False
7,12,-5,0.389191291295124,False
8,12,-4,0.39005528630225683,False
9,12,-3,0.39165722565068534,False
10,12,-2,0.39306556753656247,False
11,12,-1,0.3899311298992925,False
12,12,0,0.39952313999170125,True
