event_date,Global Poisson,Seasonal Poisson,Rolling Poisson,Rolling Seasonal,Personalized Gamma-Poisson,Scaled-baseline Hawkes,GBDT (experimental)
2025-01-01,0.7680844218904549,0.7656311968479764,0.7680844218904549,0.7659898687017442,0.689803759980664,0.7098585879915392,0.7035329311581027
2025-01-02,0.6819849823786577,0.6790220599545866,0.6387173712843968,0.6395394616264046,0.6109593098345929,0.5932482202144777,0.6474559206060719
2025-01-03,0.5199389443683581,0.5232633847711164,0.5240209138205546,0.5194681341967471,0.49513096998544215,0.48031143581161495,0.5043824251131588
2025-01-04,0.440578428299173,0.44185344404505794,0.4543529420833271,0.45112909741563306,0.4336073689261553,0.42280318596457084,0.4395418877131541
2025-01-05,0.4490701664942288,0.44810020906138476,0.4553543267663953,0.45809824370614544,0.4340409958450608,0.42148692997625536,0.42602082281621956
2025-01-06,0.41874001522872056,0.4187498511930712,0.42997747619279725,0.42993230421964557,0.3929385324164414,0.3802021506230732,0.39648125026677133
2025-01-07,0.3876366184946264,0.3876042688853017,0.3991809940803257,0.40057103655663995,0.37668315195517976,0.36409910675217566,0.3595998047008095
2025-01-08,0.41960396420773977,0.4194105691879338,0.42460440688885764,0.4252219839042346,0.375346956075366,0.3662284757390265,0.37847755543104455
2025-01-09,0.4009263353981097,0.4008533547213682,0.40426915715316214,0.4050507561442364,0.3546780456532071,0.3482525362723743,0.3728511314717311
2025-01-10,0.41513086879563377,0.41599023027029164,0.414888365253359,0.4146242644764497,0.35793090622304613,0.3538237470019808,0.3826180273366138
2025-01-11,0.3864432603861991,0.38657572803913687,0.38713407642260755,0.3866897610781894,0.3386328877943127,0.33369489931731006,0.3443530162225854
2025-01-12,0.3808456500656667,0.38099719315902725,0.38138028622712483,0.38200326704621573,0.3257903460940615,0.32064762515640394,0.3291294612135204
2025-01-13,0.3989928993759668,0.39899473233224286,0.3990347110598722,0.39903204976208,0.3579066218829993,0.3506302389724514,0.36310489174381466
2025-01-14,0.35730038289497007,0.35755958449609365,0.3577703632835776,0.35812306682947487,0.3115429473686746,0.3042736113459543,0.3115006882798014
