window_size,train_poisson_loglik,test_poisson_loglik,train_mean_poisson_nll,test_mean_poisson_nll,train_mean_prediction,test_mean_prediction
1,-764985.2170987377,-234879.99628407066,0.3849731832556768,0.4577504517168968,0.10261035416571145,0.12900013288886564
2,-764885.6987541243,-234867.45811133448,0.38492310138080943,0.4577260164549567,0.10258847700479247,0.12875118921017484
3,-764803.8247450585,-234846.8932526835,0.3848818988880142,0.45768593822996567,0.10253957955853683,0.1285766993308684
4,-764772.8309768988,-234841.63569330628,0.38486630150217865,0.45767569193305685,0.1024772229801201,0.12851941997519248
5,-764769.4687271707,-234827.95645708247,0.38486460947473583,0.4576490328873329,0.1024160515996941,0.12853930089837717
6,-764741.6254600812,-234817.79761194403,0.3848505975553887,0.4576292346242853,0.1023647771955882,0.12850331849884725
7,-764675.0910823843,-234805.0494186452,0.38481711461924123,0.45760439005968456,0.10232526149448308,0.1284228319212048
8,-764669.3704485242,-234802.17556218075,0.38481423575233226,0.45759878928858616,0.10229726980932786,0.12827093519774724
9,-764697.6803295424,-234818.44549789932,0.3848284824917065,0.45763049726943766,0.10227795096065052,0.12807852184688703
10,-764713.4998858506,-234832.93097710956,0.3848364435670496,0.4576587275774959,0.10227242211851939,0.12786886096162875
