event_date,to_ord,rolling_seasonal_prediction,split
2025-01-15,0.09952153110047847,0.1067262925185077,train
2025-01-16,0.11199148533585619,0.10561243185086525,train
2025-01-17,0.08916227299355595,0.09707412309857011,train
2025-01-18,0.09186046511627907,0.09589920967339277,train
2025-01-19,0.09551274656823162,0.10341121099303659,train
2025-01-20,0.08030285648732362,0.09787684242771869,train
2025-01-21,0.08255309431377027,0.09673308929409177,train
2025-01-22,0.09361508748011815,0.09439588364534625,train
2025-01-23,0.08086070215175538,0.09448860943101255,train
2025-01-24,0.08502710027100271,0.08205957686580384,train
2025-01-25,0.08890389376547378,0.0832543116217372,train
2025-01-26,0.10057181298351833,0.09077553012122591,train
2025-01-27,0.08232662192393736,0.08733863346627001,train
2025-01-28,0.08576845862145885,0.08977453482994904,train
2025-01-29,0.08314806580702534,0.08948965529718211,train
2025-01-30,0.09010306993239499,0.08886449045568094,train
2025-01-31,0.07448810182623132,0.08232449656596436,train
2025-02-01,0.09474381625441695,0.08265051712477652,train
2025-02-02,0.08392994823218417,0.09142996411009986,train
2025-02-03,0.08491706030978798,0.08486530179586321,train
2025-02-04,0.08455801710901513,0.08732347651466414,train
2025-02-05,0.08592381786339755,0.08641726393154443,train
2025-02-06,0.08925259138025095,0.08770091105736413,train
2025-02-07,0.087070091423596,0.07991355261067426,train
2025-02-08,0.0951346655082537,0.08334487889218335,train
2025-02-09,0.09790740539954462,0.09137554513401865,train
2025-02-10,0.09883091578263693,0.08918424690086318,train
2025-02-11,0.09055543548735683,0.09340425089293251,train
2025-02-12,0.09758203799654577,0.09349246087788811,train
2025-02-13,0.1048265460030166,0.09614914341738191,train
2025-02-14,0.08979328165374677,0.08981813960224296,train
2025-02-15,0.10279269602577873,0.09211567604579131,train
2025-02-16,0.10505419036377293,0.10207248929653218,train
2025-02-17,0.09838173829171579,0.098416017921333,train
2025-02-18,0.0903543517824644,0.10076167365704855,train
2025-02-19,0.09462204640222388,0.09988939793209388,train
2025-02-20,0.1025531460314069,0.10046951402285835,train
2025-02-21,0.09464361929150661,0.09137471509101135,train
2025-02-22,0.10873041253597697,0.09399607052036947,train
2025-02-23,0.09157704184857843,0.10387538487115255,train
2025-02-24,0.08600319318786588,0.0971922687518654,train
2025-02-25,0.10868871636711688,0.09776331430385958,train
2025-02-26,0.11155971100722482,0.09960418676621484,train
2025-02-27,0.10135852260666525,0.10309630397433442,train
2025-02-28,0.09525830062586188,0.09391587271366662,train
2025-03-01,0.10572640509013785,0.09601336377608408,train
2025-03-02,0.11616322204557498,0.10474792825942096,train
2025-03-03,0.10795635130840131,0.10345832835400934,train
2025-03-04,0.10660597078128309,0.10920378828918824,train
2025-03-05,0.10397715252803047,0.10798799036838104,train
2025-03-06,0.09776979177676778,0.10797311564232089,train
2025-03-07,0.08661666842716806,0.0980459365471733,train
2025-03-08,0.07771090697919966,0.09896809660423708,train
2025-03-09,0.10380841860955797,0.1042434922979953,train
2025-03-10,0.11125171359274491,0.09770372394884443,train
2025-03-11,0.09109119662625198,0.10057955262583086,train
2025-03-12,0.1000842815002107,0.09748796892602576,train
2025-03-13,0.10002105706464519,0.09790705222316272,train
2025-03-14,0.11021052631578947,0.08964130509992946,train
2025-03-15,0.11748001682793437,0.09478478241271077,train
2025-03-16,0.11359815048339639,0.10980082287366948,train
2025-03-17,0.09343832020997375,0.10616753904951766,train
2025-03-18,0.09885612341274005,0.10616366605730979,train
2025-03-19,0.10339765100671142,0.10640144154971354,train
2025-03-20,0.10093281626663872,0.10796665821737667,train
2025-03-21,0.08830923947203018,0.0986416535591064,train
2025-03-22,0.10438697518584442,0.09776608001428287,train
2025-03-23,0.10461345329009311,0.10515894578600399,train
2025-03-24,0.09468073988922562,0.09905831255121925,train
2025-03-25,0.09912262377271777,0.10166709541348906,train
2025-03-26,0.0846466965869951,0.10085505393197025,train
2025-03-27,0.08692476260043827,0.09913168213914353,train
2025-03-28,0.082186065915728,0.08858529448371312,train
2025-03-29,0.09008445417578981,0.08964849443331753,train
2025-03-30,0.10757844261440634,0.0960839462451323,train
2025-03-31,0.08995205336668752,0.09210490637530734,train
2025-04-01,0.10741821212752657,0.09367006745556909,train
2025-04-02,0.09726127251900447,0.09408933992784,train
2025-04-03,0.09346378018318069,0.09689218074736072,train
2025-04-04,0.08365414629070857,0.08928840442795137,train
2025-04-05,0.09852267998335414,0.09140320754158943,train
2025-04-06,0.10397171969224371,0.10140859067077647,train
2025-04-07,0.09052172105591354,0.096247487109275,train
2025-04-08,0.09140957723070531,0.09868901283391074,train
2025-04-09,0.0874260201432873,0.09554162706208168,train
2025-04-10,0.0976951827242525,0.09507043198680191,train
2025-04-11,0.09636929460580913,0.08731758162412098,train
2025-04-12,0.09799854816965675,0.09092583247277164,train
2025-04-13,0.10707992121903183,0.09954475617643022,train
2025-04-14,0.10258004351880634,0.0954275953735867,train
2025-04-15,0.1039552702422862,0.09952920624265353,train
2025-04-16,0.10200703496792882,0.10051581431845309,train
2025-04-17,0.10117939168218498,0.1036719472334215,train
2025-04-18,0.09465190855487741,0.09506659783121645,train
2025-04-19,0.09439619520264682,0.09687033429001618,train
2025-04-20,0.09865702479338843,0.10559735625678426,train
2025-04-21,0.09265571738456771,0.0995568326950249,train
2025-04-22,0.10683319570602808,0.10054473431539669,train
2025-04-23,0.11070986380520016,0.10012079985640705,train
2025-04-24,0.09745282045993606,0.1024118024747934,train
2025-04-25,0.10270158795627965,0.09295280211183954,train
2025-04-26,0.09853638425066996,0.09604483778545161,train
2025-04-27,0.10293663060278208,0.1058512072345129,train
2025-04-28,0.09752832131822863,0.10161231961606221,train
2025-04-29,0.10902913620920415,0.10481458082453912,train
2025-04-30,0.10521443998765813,0.10425601555655023,train
2025-05-01,0.10632390745501286,0.10450902006372775,train
2025-05-02,0.09321685508735869,0.09655052692279587,train
2025-05-03,0.09092777149902394,0.09732550628769382,train
2025-05-04,0.10393344972784226,0.1054967177272307,train
2025-05-05,0.09519408502772643,0.10080545800772536,train
2025-05-06,0.0932142490504055,0.1029339758009657,train
2025-05-07,0.10611658456486042,0.0997791685009778,train
2025-05-08,0.09360566560607615,0.1009239473166874,train
2025-05-09,0.0775782452539764,0.09039315716648516,train
2025-05-10,0.08595753410606216,0.09019585674727726,train
2025-05-11,0.0992108229988726,0.09807980457823268,train
2025-05-12,0.10224362257965372,0.0929119224623087,train
2025-05-13,0.10416880057359418,0.09621937892412769,train
2025-05-14,0.09367321867321868,0.0970029301322546,train
2025-05-15,0.1195129438248235,0.09616449117097652,train
2025-05-16,0.09648045835891139,0.09121346622538233,train
2025-05-17,0.09298281505728315,0.09575004205154669,train
2025-05-18,0.12346563011456628,0.10595983225130347,train
2025-05-19,0.11823667791756162,0.10456740330858291,train
2025-05-20,0.11173584134123901,0.10946839406413217,train
2025-05-21,0.10792028615227389,0.10964981959558846,train
2025-05-22,0.0985080727569998,0.1128497285268168,train
2025-05-23,0.09896844040445307,0.10016772732577398,train
2025-05-24,0.09113174813756506,0.10265504353976856,train
2025-05-25,0.11813915527443379,0.11219738866359373,train
2025-05-26,0.10621365166819713,0.10629648110406584,train
2025-05-27,0.11283411548663538,0.10714258742534451,train
2025-05-28,0.10669114647082824,0.10640535630047813,train
2025-05-29,0.12604527840097898,0.1073051604464337,train
2025-05-30,0.09511672953410133,0.10159723016333937,train
2025-05-31,0.0894913872184283,0.10324955775122632,train
2025-06-01,0.10172255631434104,0.11288029227133144,train
2025-06-02,0.10308648263216869,0.10536499438741413,train
2025-06-03,0.1128424483144923,0.10748926443416239,train
2025-06-04,0.10324814173709398,0.10659106635125526,train
2025-06-05,0.12296416938110749,0.1071684363178807,train
2025-06-06,0.09821882951653944,0.09737952226317237,train
2025-06-07,0.09190839694656489,0.09989091239355578,train
2025-06-08,0.11033078880407125,0.10980737763223057,train
2025-06-09,0.10147582697201017,0.1060051358957193,train
2025-06-10,0.11199267622825755,0.10836687494912801,train
2025-06-11,0.11291963377416073,0.10733688889877148,train
2025-06-12,0.11017293997965412,0.1098430285303017,train
2025-06-13,0.0986474117766704,0.09852207835131774,train
2025-06-14,0.10469607643830046,0.10069291626624496,train
2025-06-15,0.11647525154995426,0.11223758062229178,train
2025-06-16,0.10428948973368571,0.10797229389663497,train
2025-06-17,0.10763288952129281,0.11102927179642037,train
2025-06-18,0.11676829268292684,0.10946797678978777,train
2025-06-19,0.10315040650406504,0.11114273143232141,train
2025-06-20,0.10932737248526722,0.10047919827928306,train
2025-06-21,0.09844559585492228,0.10409174532789527,train
2025-06-22,0.11347013409183258,0.11311334920407208,train
2025-06-23,0.11084019099867927,0.10750184590983147,train
2025-06-24,0.11201381131309028,0.11109382532203008,train
2025-06-25,0.11829813160032494,0.11079959081370516,train
2025-06-26,0.12810882143944777,0.11214816529417315,train
2025-06-27,0.10131979695431471,0.10567175740761706,train
2025-06-28,0.10822335025380711,0.1068439910960516,train
2025-06-29,0.11269035532994924,0.11852673036563198,train
2025-06-30,0.11034412749974622,0.11298486598375611,train
2025-07-01,0.10517766497461929,0.11568062436654467,train
2025-07-02,0.1109419407226959,0.11372128137759224,train
2025-07-03,0.1162507608034084,0.1137977531651974,train
2025-07-04,0.10636787669843845,0.10225551447048373,train
2025-07-05,0.09701946472019465,0.10513715497034117,train
2025-07-06,0.11112237655885633,0.11351771045411564,train
2025-07-07,0.11443340766267991,0.1080928302872805,train
2025-07-08,0.11049163710086163,0.1113393159000964,train
2025-07-09,0.11794508055527408,0.1111783406970497,train
2025-07-10,0.11804640794406727,0.11333256700725766,train
2025-07-11,0.11287871111561455,0.10365621011271954,train
2025-07-12,0.10952380952380952,0.106767609711371,train
2025-07-13,0.11245061290649377,0.11885094941056025,train
2025-07-14,0.12678481012658227,0.11359514682902556,train
2025-07-15,0.1222154718509518,0.11818475299085571,train
2025-07-16,0.12302551640340219,0.11889607443860736,train
2025-07-17,0.1166464155528554,0.12084695959734286,train
2025-07-18,0.11235955056179775,0.11008592540549099,train
2025-07-19,0.10972770523332322,0.1123752856431604,train
2025-07-20,0.11234817813765183,0.12315483072020718,train
2025-07-21,0.12410162971960725,0.11749761019473708,train
2025-07-22,0.12224246104027525,0.11998408001121656,train
2025-07-23,0.10572642654795629,0.11898403830327518,train
2025-07-24,0.11276294498381877,0.11765734052440119,train
2025-07-25,0.10507686084142395,0.10684340968734987,train
2025-07-26,0.09445792880258899,0.10813974134723037,train
2025-07-27,0.11211079660331581,0.1161992333197031,train
2025-07-28,0.11927625593854241,0.11084143466056619,train
2025-07-29,0.12270062664240954,0.11285152981820855,train
2025-07-30,0.11057206387709723,0.11197369941062302,train
2025-07-31,0.10400242571255307,0.11381993542573376,train
2025-08-01,0.10631632137443153,0.10268982408365401,train
2025-08-02,0.1015767131594906,0.10506073798403646,train
2025-08-03,0.11602991712148777,0.11617511328591174,train
2025-08-04,0.11795027289266222,0.11141175532216176,train
2025-08-05,0.13429668552950688,0.11394759733366275,train
2025-08-06,0.13236334242699807,0.11467584239827505,train
2025-08-07,0.12537886441705395,0.11903194329352226,train
2025-08-08,0.11186337914308811,0.11147439162512435,train
2025-08-09,0.10006064281382657,0.11462181699259456,train
2025-08-10,0.12373635260816822,0.12535893734240386,test
2025-08-11,0.1351187468418393,0.12071543770732289,test
2025-08-12,0.12839680775835943,0.12618398122756544,test
2025-08-13,0.13396645787027683,0.12427253250808254,test
2025-08-14,0.13478831969283622,0.1257685731947428,test
2025-08-15,0.12641471301535975,0.11602187513771854,test
2025-08-16,0.11074062847327473,0.12049626474604935,test
2025-08-17,0.12121212121212122,0.13361986262077719,test
2025-08-18,0.1456712799272654,0.12713745609930605,test
2025-08-19,0.13773241713823767,0.13179579193785135,test
2025-08-20,0.1410956135031332,0.1320468775152452,test
2025-08-21,0.1411966848595108,0.13443135103699747,test
2025-08-22,0.1256063055780113,0.12352550074243442,test
2025-08-23,0.13706661275649448,0.12606351166142107,test
2025-08-24,0.13950667205822886,0.1420603246780588,test
2025-08-25,0.1337579617834395,0.13816305630806214,test
2025-08-26,0.14932767162066526,0.13980598795137414,test
2025-08-27,0.12446916076845298,0.14031774865445787,test
2025-08-28,0.13992518451117178,0.1393060959245338,test
2025-08-29,0.13244363562834902,0.12694709738067675,test
2025-08-30,0.12214357937310415,0.13060243527166843,test
2025-08-31,0.12598584428715875,0.14086242684852834,test
2025-09-01,0.11699868540802913,0.13247843629973535,test
2025-09-02,0.12321699544764796,0.13327338218439266,test
2025-09-03,0.1314112291350531,0.12837159016290206,test
2025-09-04,0.12283719518364869,0.13069135739334295,test
2025-09-05,0.11545077405646059,0.1169718410112186,test
2025-09-06,0.11220153783893161,0.11715947603265883,test
2025-09-07,0.12395021754527977,0.12687877934689581,test
2025-09-08,0.12208949179995951,0.12077497747765789,test
2025-09-09,0.11645569620253164,0.12447866507461788,test
2025-09-10,0.13067260940032416,0.12245655981268423,test
2025-09-11,0.13900709219858157,0.1235911197664999,test
2025-09-12,0.12931995540691194,0.11493865659865825,test
2025-09-13,0.11872655378688025,0.11929667916750226,test
2025-09-14,0.13593020896733618,0.1316839363891619,test
2025-09-15,0.12453059981731453,0.12736068847825033,test
2025-09-16,0.13514062341354452,0.13083822758720015,test
2025-09-17,0.12296913078797725,0.13245318827384453,test
2025-09-18,0.12747587607922803,0.1326688871263868,test
2025-09-19,0.12602906799471492,0.1195191500891381,test
2025-09-20,0.11649893260140287,0.12163230074017771,test
2025-09-21,0.13299440772750382,0.13293354516320222,test
2025-09-22,0.14115732736702938,0.12642383263038076,test
2025-09-23,0.13968867636585613,0.13195301231968004,test
2025-09-24,0.1360073297363331,0.13150847828564932,test
2025-09-25,0.13334012427421818,0.13475312968071756,test
2025-09-26,0.12010603588907015,0.12374638873037062,test
2025-09-27,0.1261095806550352,0.1255907720876624,test
2025-09-28,0.13975091874234383,0.13904169896935994,test
2025-09-29,0.13777596075224857,0.13363569422059976,test
2025-09-30,0.12656026191937794,0.13641546514463906,test
